vorfallsdatum;vorfallsuhrzeit;Ortskürzel;geschwindigkeit;ueberschreitung;fahrzeugart;dienststelle;standort
60118;62926;K-;60;7;04a;S-01;9
60118;63037;-81;110;6;04a;S-01;99
60118;63151;WN-;122;18;04a;S-01;99
60118;63630;BN-;111;7;04a;S-01;99
60118;63955;JF-;130;26;04a;S-01;99
60118;64158;SLS-;71;8;04a;S-01;971
60118;64529;SU-;69;6;04a;S-01;973
60118;64610;LM-;115;11;04a;S-01;99
60118;64612;SG-;92;29;04a;S-01;972
60118;64624;SG-;78;15;04a;S-01;982
60118;64718;K-;41;8;04a;S-01;31
60118;64841;DN-;44;11;04a;S-01;32
60118;65052;AC-;39;6;04a;S-01;62
60118;65100;BM-;66;13;04a;S-01;11
60118;65529;F-;85;22;04a;S-01;972
60118;65533;BT-;116;12;05a;S-01;99
60118;65645;MYK-;74;11;04a;S-01;972
60118;65700;MYK-;74;11;04a;S-01;982
60118;65807;K-;65;12;04a;S-01;16
60118;65820;BM-;110;6;04a;S-01;99
60118;65925;GL-;54;21;04a;S-01;39
60118;65948;K-;44;11;04a;S-01;32
60118;70100;K-;61;8;04a;K-04;7018
60118;70107;-27;119;15;04a;S-01;99
60118;70128;TUT-;113;9;05a;S-01;99
60118;70201;KK-;39;6;04a;S-01;62
60118;70255;K-;63;10;04a;S-01;25
60118;70444;K-;69;6;04a;S-01;981
60118;70448;M-;123;19;04a;S-01;99
60118;70600;KO-;114;10;04a;S-01;99
60118;70800;AW-;59;6;04a;S-01;17
60118;70942;MH-;112;8;04a;S-01;99
60118;71100;RÜD-;132;28;04a;S-01;99
60118;71155;D-;49;16;04a;S-01;60
60118;71302;DJA-;63;10;04a;S-01;11
60118;71414;-2;112;8;04a;S-01;99
60118;71647;ED-;134;29;04a;S-01;99
60118;72004;BAD-;114;10;04a;S-01;99
60118;72047;KB-;69;6;04a;S-01;972
60118;72224;GI-;64;11;04a;S-01;9
60118;72323;-840;88;25;04a;S-01;972
60118;72336;-840;75;12;04a;S-01;982
60118;72559;NM-;113;9;04a;S-01;99
60118;72656;VR-;113;9;04a;S-01;99
60118;73053;GK-;79;16;04a;S-01;972
60118;73752;EU-;114;10;04a;S-01;99
60118;73925;AH-;112;8;04a;S-01;99
60118;74004;BN-;41;8;04a;S-01;39
60118;74109;K-;61;8;04a;S-01;9
60118;74359;MK-;128;24;04a;S-01;99
60118;74703;RF-;113;9;04a;S-01;99
60118;74711;GG-;112;8;04a;S-01;99
60118;74733;TR-;69;6;04a;S-01;972
60118;74911;KLE-;115;11;04a;S-01;99
60118;74925;BM-;48;15;04a;S-01;62
60118;75000;K-;42;9;04a;S-01;60
60118;75010;K-;40;7;04a;S-01;36
60118;75017;PK-;125;21;04a;S-01;99
60118;75122;NR-;63;10;04a;S-01;7
60118;75150;SU-;60;7;04a;K-04;7018
60118;75633;MG-;78;15;04a;S-01;971
60118;75650;BN-;48;15;04a;S-01;62
60118;75910;WIL-;42;9;04a;S-01;60
60118;80013;MK-;65;12;04a;S-01;7
60118;80026;VIE-;45;12;04a;S-01;62
60118;80050;BOT-;119;15;04a;S-01;99
60118;80127;HP-;120;16;04a;S-01;99
60118;80253;KA-;112;8;04a;S-01;99
60118;80328;LM-;130;26;04a;S-01;99
60118;80356;;39;6;04a;S-01;63
60118;80441;BM-;39;6;04a;S-01;60
60118;80720;LB-;120;16;04a;S-01;99
60118;80750;K-;44;11;04a;S-01;62
60118;80902;TR-;121;17;04a;S-01;99
60118;80924;VIE-;112;8;04a;S-01;99
60118;80938;K-;43;10;04a;S-01;62
60118;81034;LB-;120;16;04a;S-01;99
60118;81110;K-;60;7;04a;S-01;16
60118;81117;OHA-;69;16;04a;S-01;7
60118;81133;SU-;41;8;04a;S-01;39
60118;81139;;71;8;04a;S-01;973
60118;81201;AC-;39;6;04a;S-01;60
60118;81327;EN-;111;7;04a;S-01;99
60118;81333;K-;60;7;04a;S-01;10
60118;81437;-5;66;13;04a;S-01;10
60118;81719;FB-;113;9;04a;S-01;99
60118;81730;BM-;48;15;04a;S-01;60
60118;81735;PB-;115;11;04a;S-01;99
60118;81919;D-;41;8;04a;S-01;60
60118;82011;RÜD-;118;14;04a;S-01;99
60118;82136;K-;80;7;04a;S-01;34
60118;82201;NWD-;114;10;04a;S-01;99
60118;82427;WES-;110;6;04a;S-01;99
60118;82722;KR-;72;9;04a;S-01;972
60118;82956;EN-;44;11;04a;S-01;62
60118;83038;GP-;111;7;04a;S-01;99
60118;83115;BM-;63;10;04a;S-01;25
60118;83140;LDK-;125;21;04a;S-01;99
60118;83210;MZ-;63;10;04a;S-01;9
60118;83246;D-;72;9;04a;S-01;982
60118;83249;LB-;110;6;04a;S-01;99
60118;83329;;84;21;04a;S-01;982
60118;83604;GL-;73;10;04a;S-01;971
60118;83706;GT-;44;11;04a;S-01;39
60118;83721;K-;62;9;04a;K-04;7018
60118;83748;-71;110;6;04a;S-01;99
60118;83823;-98;110;6;04a;S-01;99
60118;83859;BN-;40;7;04a;S-01;62
60118;83946;BIT-;70;7;04a;S-01;983
60118;83955;K-;59;6;04a;K-04;7021
60118;83957;TBB-;110;6;04a;S-01;99
60118;84009;DIZ-;123;19;04a;S-01;99
60118;84046;GL-;69;6;04a;S-01;983
60118;84248;WAT-;112;8;04a;S-01;99
60118;84420;HH-;113;9;04a;S-01;99
60118;84557;ERB-;111;7;04a;S-01;99
60118;84657;M-;54;21;04a;S-01;62
60118;84814;K-;39;6;04a;S-01;62
60118;84931;-1;135;30;04a;S-01;99
60118;85014;-73;111;7;04a;S-01;99
60118;85025;K-;61;8;04a;S-01;9
60118;85330;PB-;41;8;04a;S-01;6140
60118;85333;RE-;122;18;04a;S-01;99
60118;85410;ME-;40;7;04a;S-01;60
60118;85434;KN-;117;13;04a;S-01;99
60118;85614;;124;20;05a;S-01;99
60118;85617;UN-;44;11;04a;S-01;60
60118;85629;K-;62;9;04a;S-01;11
60118;85749;V-;59;6;04a;S-01;11
60118;85755;K-;60;7;04a;K-04;7018
60118;90056;K-;49;16;04a;S-01;62
60118;90131;GL-;39;6;04a;S-01;60
60118;90238;;117;13;04a;S-01;99
60118;90321;B-;39;6;04a;S-01;60
60118;90335;BN-;43;10;05a;S-01;39
60118;90350;M-;63;10;04a;S-01;16
60118;90407;K-;59;6;04a;K-04;7018
60118;90511;K-;40;7;04a;S-01;60
60118;90623;TR-;70;7;04a;S-01;973
60118;90840;K-;74;21;04a;S-01;10
60118;90924;K-;63;10;04a;K-04;7018
60118;90929;GM-;64;11;04a;S-01;10
60118;90935;K-;77;14;04a;S-01;983
60118;91000;M-;63;10;04a;S-01;11
60118;91010;K-;51;18;04a;S-01;62
60118;91028;GL-;59;6;04a;S-01;9
60118;91208;BM-;41;8;04a;S-01;62
60118;91231;K-;40;7;06a;S-01;60
60118;91231;HN-;116;12;04a;S-01;99
60118;91351;-4;113;9;04a;S-01;99
60118;91354;K-;48;15;04a;S-01;62
60118;91354;AC-;71;8;04a;S-01;983
60118;91420;HH-;46;13;04a;S-01;62
60118;91514;LM-;119;15;04a;S-01;99
60118;91725;K-;43;10;04a;S-01;62
60118;91759;BM-;46;13;04a;S-01;60
60118;91826;GM-;61;8;04a;S-01;10
60118;91910;GLA-;110;6;04a;S-01;99
60118;92105;K-;65;12;04a;S-01;16
60118;92109;BN-;45;12;04a;S-01;6141
60118;92139;K-;61;8;04a;S-01;9
60118;92152;K-;42;9;04a;S-01;6140
60118;92334;SU-;45;12;04a;S-01;62
60118;92624;-6;111;7;04a;S-01;99
60118;92636;K-;47;14;04a;S-01;62
60118;92810;K-;63;10;04a;K-04;7018
60118;92901;D-;43;10;04a;S-01;60
60118;92904;VS-;112;8;04a;S-01;99
60118;92930;AC-;74;11;04a;S-01;983
60118;92948;NT-;121;17;04a;S-01;99
60118;92952;-1;113;9;04a;S-01;99
60118;93014;K-;43;10;04a;S-01;62
60118;93030;DW-;120;16;04a;S-01;99
60118;93128;;130;26;04a;S-01;99
60118;93156;ROK-;117;13;04a;S-01;99
60118;93223;K-;39;6;04a;S-01;64
60118;93309;K-;68;15;04a;S-01;16
60118;93338;KR-;59;6;04a;S-01;10
60118;93521;K-;45;12;04a;S-01;60
60118;93551;ED-;115;11;04a;S-01;99
60118;93836;MTK-;116;12;04a;S-01;99
60118;93838;ME-;117;13;04a;S-01;99
60118;93849;OF-;62;9;04a;K-04;7018
60118;93954;V-;137;32;04a;S-01;99
60118;93956;-80;138;33;04a;S-01;99
60118;94001;WAF-;41;8;04a;S-01;60
60118;94125;K-;44;11;04a;S-01;62
60118;94129;DU-;42;9;04a;S-01;64
60118;94148;-2;116;12;04a;S-01;99
60118;94228;K-;68;15;04a;K-04;7018
60118;94315;K-;39;6;04a;S-01;62
60118;94420;K-;48;15;04a;S-01;39
60118;94459;K-;41;8;04a;S-01;62
60118;94645;K-;47;14;04a;S-01;62
60118;94647;OS-;123;19;04a;S-01;99
60118;94654;GL-;44;11;04a;S-01;62
60118;94717;-27;119;15;04a;S-01;99
60118;94929;JJ-;158;53;04a;S-01;99
60118;95039;B-;45;12;04a;S-01;62
60118;95125;GL-;39;6;04a;S-01;39
60118;95419;-56;113;9;04a;S-01;99
60118;95502;K-;40;7;04a;S-01;6140
60118;95530;AB-;125;21;04a;S-01;99
60118;95706;SU-;114;10;04a;S-01;99
60118;95716;-3694;123;19;04a;S-01;99
60118;95747;K-;39;6;04a;S-01;62
60118;95750;K-;43;10;04a;S-01;62
60118;95820;K-;62;9;04a;S-01;35
60118;95903;LEV-;60;7;04a;K-04;7018
60118;95944;D-;39;6;04a;S-01;62
60118;100038;BN-;61;8;04a;S-01;11
60118;100125;DD-;39;6;04a;S-01;62
60118;100129;GL-;47;14;04a;S-01;62
60118;100131;B-;47;14;04a;S-01;62
60118;100253;KH-;114;10;04a;S-01;99
60118;100309;-47;114;10;04a;S-01;99
60118;100327;AC-;41;8;04a;S-01;62
60118;100346;JN-;116;12;04a;S-01;99
60118;100407;NE-;46;13;04a;S-01;60
60118;100425;GJ-;112;8;04a;S-01;99
60118;100430;PGO-;67;14;04a;K-04;7018
60118;100503;SIM-;60;7;04a;S-01;35
60118;100508;HDH-;42;9;04a;S-01;62
60118;100515;WN-;111;7;04a;S-01;99
60118;100603;K-;67;14;04a;S-01;7
60118;100647;MH-;110;6;04a;S-01;99
60118;100648;EU-;63;10;04a;S-01;11
60118;100744;E-;44;11;04a;S-01;64
60118;100846;K-;59;6;04a;S-01;7
60118;100859;BOR-;114;10;04a;S-01;99
60118;100904;-76;117;13;04a;S-01;99
60118;100931;JK-;115;11;04a;S-01;99
60118;101008;K-;62;9;04a;S-01;35
60118;101023;K-;63;10;04a;S-01;17
60118;101104;-40;132;28;04a;S-01;99
60118;101130;MO-;73;20;04a;S-01;9
60118;101204;BI-;48;15;04a;S-01;60
60118;101235;K-;42;9;04a;S-01;62
60118;101258;E-;45;12;04a;S-01;60
60118;101312;K-;43;10;04a;S-01;6140
60118;101313;VIE-;61;8;04a;S-01;17
60118;101449;HS-;41;8;04a;S-01;60
60118;101614;K-;61;8;04a;S-01;16
60118;101801;K-;49;16;04a;S-01;62
60118;101843;KX-;112;8;04a;S-01;99
60118;101918;K-;59;6;04a;K-04;7018
60118;101929;MO-;112;8;04a;S-01;99
60118;101947;K-;40;7;04a;S-01;62
60118;101951;LEV-;43;10;04a;S-01;62
60118;102003;M-;110;6;04a;S-01;99
60118;102020;SU-;41;8;04a;S-01;60
60118;102209;DU-;41;8;04a;S-01;60
60118;102318;HH-;61;8;04a;S-01;17
60118;102333;K-;42;9;04a;S-01;62
60118;102442;-50;117;13;04a;S-01;99
60118;102520;K-;45;12;04a;S-01;62
60118;102523;KK-;112;8;04a;S-01;99
60118;102604;LEV-;52;19;04a;S-01;60
60118;102708;K-;45;12;04a;S-01;62
60118;102727;-1;62;9;04a;S-01;17
60118;102735;NR-;117;13;04a;S-01;99
60118;102739;E-;39;6;04a;S-01;60
60118;102756;SIM-;67;14;04a;S-01;9
60118;102821;ME-;114;10;04a;S-01;99
60118;102822;;71;18;04a;S-01;17
60118;102827;K-;46;13;04a;S-01;60
60118;102859;HU-;59;6;04a;S-01;17
60118;102901;MZ-;115;11;04a;S-01;99
60118;102908;GG-;116;12;04a;S-01;99
60118;102930;K-;39;6;04a;S-01;60
60118;103100;JG-;111;7;04a;S-01;99
60118;103115;DAU-;76;13;04a;S-01;972
60118;103150;SO-;59;6;04a;S-01;16
60118;103236;K-;45;12;04a;S-01;62
60118;103347;KB-;111;7;04a;S-01;99
60118;103415;JP-;113;9;04a;S-01;99
60118;103416;PL-;111;7;04a;S-01;99
60118;103418;BM-;79;6;04a;S-01;34
60118;103427;K-;41;8;04a;S-01;62
60118;103430;K-;50;17;04a;S-01;62
60118;103443;K-;61;8;04a;S-01;29
60118;103543;-1;115;11;04a;S-01;99
60118;103549;LEV-;43;10;04a;S-01;60
60118;103608;K-;59;6;04a;S-01;16
60118;103637;RE-;39;6;04a;S-01;62
60118;103649;K-;39;6;04a;S-01;60
60118;103750;K-;59;6;04a;S-01;29
60118;103808;PF-;113;9;04a;S-01;99
60118;103956;K-;46;13;04a;S-01;62
60118;104001;NR-;41;8;04a;S-01;62
60118;104005;;44;11;04a;S-01;62
60118;104042;-27;118;14;04a;S-01;99
60118;104138;0;69;6;04a;S-01;983
60118;104216;M-;112;8;04a;S-01;99
60118;104247;SU-;119;15;04a;S-01;99
60118;104254;K-;62;9;04a;K-04;7018
60118;104504;K-;46;13;04a;S-01;39
60118;104539;-76;41;8;04a;S-01;64
60118;104607;K-;59;6;04a;S-01;7
60118;104709;-8;121;17;04a;S-01;99
60118;104850;K-;41;8;04a;S-01;6141
60118;104854;K-;61;8;04a;S-01;17
60118;104914;PV-;120;16;04a;S-01;99
60118;104921;MTK-;70;7;04a;S-01;982
60118;104957;K-;44;11;04a;S-01;39
60118;105056;K-;53;20;04a;S-01;62
60118;105321;BI-;41;8;04a;S-01;60
60118;105328;UL-;111;7;04a;S-01;99
60118;105343;-66;118;14;04a;S-01;99
60118;105355;E-;41;8;04a;S-01;64
60118;105426;K-;40;7;04a;S-01;6140
60118;105508;GL-;40;7;04a;S-01;60
60118;105546;;118;14;04a;S-01;99
60118;105631;AC-;61;8;04a;S-01;16
60118;105804;E-;131;27;04a;S-01;99
60118;105904;GD-;111;7;04a;S-01;99
60118;105917;UN-;46;13;04a;S-01;60
60118;110014;SE-;126;22;04a;S-01;99
60118;110016;SU-;53;20;04a;S-01;64
60118;110053;GL-;66;13;04a;K-04;7021
60118;110112;K-;43;10;04a;S-01;39
60118;110126;DA-;44;11;04a;S-01;39
60118;110147;K-;60;7;04a;S-01;29
60118;110204;K-;40;7;04a;S-01;62
60118;110228;DIN-;46;13;04a;S-01;60
60118;110310;FR-;63;10;04a;S-01;16
60118;110342;GM-;123;19;04a;S-01;99
60118;110343;MSP-;127;23;04a;S-01;99
60118;110344;;117;13;04a;S-01;99
60118;110347;TÜ-;43;10;04a;S-01;62
60118;110400;BM-;50;17;04a;S-01;62
60118;110406;M-;110;6;04a;S-01;99
60118;110440;-37;117;13;04a;S-01;99
60118;110459;K-;43;10;04a;S-01;6141
60118;110508;DH-;45;12;04a;S-01;60
60118;110530;K-;60;7;04a;S-01;9
60118;110610;DAU-;60;7;04a;S-01;7
60118;110651;BM-;139;34;04a;S-01;99
60118;110727;K-;40;7;04a;S-01;62
60118;110728;NOR-;114;10;04a;S-01;99
60118;110730;-11;110;6;04a;S-01;99
60118;110735;K-;39;6;04a;S-01;62
60118;110829;-9;112;8;04a;S-01;99
60118;110845;SU-;65;12;04a;S-01;25
60118;110903;-22;112;8;04a;S-01;99
60118;110918;K-;47;14;04a;S-01;62
60118;110947;W-;48;15;04a;S-01;60
60118;111021;M-;116;12;04a;S-01;99
60118;111027;-52;113;9;04a;S-01;99
60118;111108;DN-;45;12;04a;S-01;62
60118;111120;AW-;122;18;04a;S-01;99
60118;111200;-37;122;18;04a;S-01;99
60118;111230;E-;121;17;04a;S-01;99
60118;111234;-52;127;23;04a;S-01;99
60118;111300;K-;41;8;04a;S-01;62
60118;111311;K-;39;6;04a;S-01;62
60118;111414;ST-;64;11;04a;S-01;11
60118;111425;ME-;116;12;04a;S-01;99
60118;111428;-65;126;22;04a;S-01;99
60118;111440;W-;67;14;04a;S-01;7
60118;111450;K-;63;10;04a;S-01;16
60118;111506;MN-;122;18;04a;S-01;99
60118;111518;K-;41;8;04a;S-01;60
60118;111529;LEV-;39;6;04a;S-01;39
60118;111539;DI-;110;6;04a;S-01;99
60118;111550;PS-;110;6;04a;S-01;99
60118;111603;K-;44;11;04a;S-01;6140
60118;111612;-18;110;6;04a;S-01;99
60118;111811;-4;130;26;04a;S-01;99
60118;111828;K-;40;7;04a;S-01;62
60118;111839;COE-;116;12;04a;S-01;99
60118;111839;BOT-;111;7;04a;S-01;99
60118;111857;NE-;48;15;04a;S-01;60
60118;112018;GL-;39;6;04a;S-01;62
60118;112032;NG-;110;6;04a;S-01;99
60118;112035;K-;41;8;04a;S-01;6141
60118;112048;GL-;40;7;04a;S-01;60
60118;112051;E-;136;31;04a;S-01;99
60118;112151;GG-;123;19;04a;S-01;99
60118;112206;K-;61;8;04a;S-01;10
60118;112209;K-;46;13;04a;S-01;62
60118;112319;K-;61;8;04a;S-01;7
60118;112346;BM-;60;7;04a;S-01;9
60118;112406;K-;40;7;04a;S-01;62
60118;112425;NR-;124;20;04a;S-01;99
60118;112452;NE-;112;8;04a;S-01;99
60118;112452;K-;41;8;04a;S-01;6141
60118;112518;SU-;42;9;04a;S-01;39
60118;112703;K-;59;6;04a;S-01;25
60118;112721;SU-;39;6;04a;S-01;64
60118;112737;K-;42;9;04a;S-01;62
60118;112817;K-;59;6;04a;K-04;7018
60118;112830;JP-;116;12;04a;S-01;99
60118;112859;GL-;44;11;04a;S-01;60
60118;112934;-1;40;7;04a;S-01;62
60118;112943;-8;119;15;04a;S-01;99
60118;112958;K-;45;12;04a;S-01;60
60118;113035;AC-;76;13;04a;S-01;983
60118;113037;BM-;60;7;04a;S-01;17
60118;113045;K-;41;8;04a;S-01;32
60118;113054;-89;116;12;04a;S-01;99
60118;113104;HL-;113;9;04a;S-01;99
60118;113111;WES-;111;7;04a;S-01;99
60118;113120;K-;43;10;04a;S-01;62
60118;113134;MS-;114;10;04a;S-01;99
60118;113219;K-;64;31;04a;S-01;60
60118;113235;K-;67;14;04a;K-04;7018
60118;113309;K-;52;19;04a;S-01;62
60118;113335;-1;114;10;04a;S-01;99
60118;113411;K-;50;17;04a;S-01;6141
60118;113419;BB-;116;12;04a;S-01;99
60118;113420;;113;9;04a;S-01;99
60118;113422;-9;130;26;04a;S-01;99
60118;113455;D-;69;16;04a;S-01;16
60118;113505;BM-;48;15;04a;S-01;64
60118;113523;F-;129;25;04a;S-01;99
60118;113601;K-;51;0;04a;K-04;7018
60118;113621;K-;42;9;04a;S-01;60
60118;113718;BN-;42;9;04a;S-01;60
60118;113723;-3;112;8;04a;S-01;99
60118;113837;SU-;53;20;04a;S-01;62
60118;113847;K-;39;6;04a;S-01;62
60118;113854;-50;69;6;04a;S-01;973
60118;113909;D-;40;7;04a;S-01;60
60118;113918;D-;40;7;04a;S-01;60
60118;114032;-80;110;6;04a;S-01;99
60118;114058;D-;47;14;04a;S-01;60
60118;114105;HN-;115;11;04a;S-01;99
60118;114142;KLE-;110;6;04a;S-01;99
60118;114155;LEV-;60;7;04a;K-04;7018
60118;114159;BM-;66;13;04a;S-01;7
60118;114204;MTK-;115;11;04a;S-01;99
60118;114216;SU-;50;17;04a;S-01;62
60118;114220;E-;39;6;04a;S-01;62
60118;114241;-7;120;16;04a;S-01;99
60118;114312;-89;129;25;04a;S-01;99
60118;114347;GB-;139;34;04a;S-01;99
60118;114348;-26;135;30;04a;S-01;99
60118;114404;SU-;42;9;04a;S-01;33
60118;114456;K-;48;15;04a;S-01;60
60118;114600;K-;60;7;04a;S-01;16
60118;114629;NE-;125;21;04a;S-01;99
60118;114718;K-;41;8;04a;S-01;6141
60118;114725;GLA-;110;6;04a;S-01;99
60118;114744;B-;41;8;04a;S-01;62
60118;114751;K-;52;19;04a;S-01;62
60118;114916;-72;114;10;04a;S-01;99
60118;114950;GV-;114;10;04a;S-01;99
60118;115020;BE-;41;8;08b;S-01;62
60118;115041;K-;62;9;04a;S-01;16
60118;115058;K-;54;21;04a;S-01;60
60118;115131;K-;40;7;04a;S-01;62
60118;115142;B-;120;16;04a;S-01;99
60118;115236;HB-;42;9;04a;S-01;60
60118;115301;K-;66;13;04a;S-01;29
60118;115507;BM-;40;7;04a;S-01;62
60118;115523;PI-;114;10;04a;S-01;99
60118;115617;NR-;114;10;04a;S-01;99
60118;115700;NK-;115;11;04a;S-01;99
60118;115701;E-;111;7;04a;S-01;99
60118;115844;LEV-;45;12;04a;S-01;64
60118;115902;SW-;64;11;04a;S-01;9
60118;115913;K-;62;9;04a;S-01;10
60118;115919;ME-;42;9;04a;S-01;60
60118;115923;HF-;116;12;04a;S-01;99
60118;120130;RE-;45;12;04a;S-01;60
60118;120228;K-;39;6;04a;S-01;39
60118;120230;AC-;62;9;04a;S-01;10
60118;120234;K-;39;6;04a;S-01;62
60118;120257;AB-;125;21;04a;S-01;99
60118;120259;SG-;40;7;04a;S-01;60
60118;120449;K-;39;6;04a;S-01;60
60118;120500;WIT-;112;8;04a;S-01;99
60118;120639;SU-;42;9;04a;S-01;60
60118;120708;LEV-;65;12;04a;K-04;7018
60118;120710;DO-;129;25;04a;S-01;99
60118;120740;NR-;114;10;04a;S-01;99
60118;120758;K-;63;10;04a;S-01;16
60118;120912;GOA-;62;9;04a;S-01;7
60118;120955;HSK-;39;6;04a;S-01;64
60118;121020;GL-;42;9;04a;S-01;39
60118;121049;K-;69;16;04a;S-01;10
60118;121113;KP-;112;8;04a;S-01;99
60118;121212;BN-;43;10;04a;S-01;60
60118;121222;JT-;126;22;04a;S-01;99
60118;121237;EP-;145;40;04a;S-01;99
60118;121253;KH-;110;6;04a;S-01;99
60118;121301;-13;113;9;04a;S-01;99
60118;121327;-8;117;13;04a;S-01;99
60118;121329;K-;58;25;04a;S-01;62
60118;121337;F-;120;16;04a;S-01;99
60118;121402;-75;111;7;04a;S-01;99
60118;121521;K-;41;8;04a;S-01;62
60118;121530;GL-;59;6;04a;S-01;7
60118;121531;K-;41;8;04a;S-01;62
60118;121638;SU-;47;14;04a;S-01;60
60118;121648;-65;110;6;04a;S-01;99
60118;121648;-24;119;15;04a;S-01;99
60118;121711;K-;47;14;04a;S-01;62
60118;121714;GL-;41;8;04a;S-01;39
60118;121739;SHA-;42;9;04a;S-01;60
60118;121746;-1;77;14;04a;S-01;973
60118;121749;NR-;113;9;04a;S-01;99
60118;121811;-81;129;25;04a;S-01;99
60118;121813;JZ-;119;15;04a;S-01;99
60118;121858;MK-;59;6;04a;S-01;7
60118;122022;BM-;41;8;04a;S-01;60
60118;122053;RS-;39;6;04a;S-01;62
60118;122117;-6;125;21;04a;S-01;99
60118;122120;W-;39;6;04a;S-01;60
60118;122147;DU-;44;11;04a;S-01;60
60118;122224;K-;61;8;04a;K-04;7018
60118;122233;-9;113;9;04a;S-01;99
60118;122330;GL-;62;9;04a;S-01;7
60118;122342;K-;59;6;04a;S-01;10
60118;122430;SG-;49;16;04a;S-01;62
60118;122535;HG-;126;22;04a;S-01;99
60118;122616;MYK-;47;14;04a;S-01;62
60118;122651;K-;41;8;04a;S-01;39
60118;122700;-48;117;13;04a;S-01;99
60118;122701;K-;40;7;04a;S-01;60
60118;122726;K-;40;7;04a;S-01;64
60118;122752;-64;111;7;04a;S-01;99
60118;122917;K-;59;6;04a;S-01;26
60118;123015;-23;124;20;04a;S-01;99
60118;123029;BM-;41;8;04a;S-01;60
60118;123234;OS-;113;9;04a;S-01;99
60118;123242;K-;59;6;04a;K-04;7018
60118;123320;D-;110;6;04a;S-01;99
60118;123333;IGB-;61;8;04a;S-01;7
60118;123401;ERH-;110;6;04a;S-01;99
60118;123402;-85;113;9;04a;S-01;99
60118;123430;WES-;124;20;04a;S-01;99
60118;123450;-85;111;7;04a;S-01;99
60118;123529;K-;41;8;04a;S-01;62
60118;123543;;113;9;04a;S-01;99
60118;123638;MH-;115;11;04a;S-01;99
60118;123639;EU-;50;17;04a;S-01;60
60118;123641;JÜL-;61;8;04a;S-01;16
60118;123645;K-;53;20;04a;S-01;60
60118;123717;-5;120;16;04a;S-01;99
60118;123740;AB-;110;6;04a;S-01;99
60118;123816;-34;117;13;04a;S-01;99
60118;123907;EU-;42;9;04a;S-01;62
60118;123933;ME-;110;6;04a;S-01;99
60118;123942;;122;18;04a;S-01;99
60118;124043;-4;129;25;04a;S-01;99
60118;124102;K-;44;11;04a;S-01;36
60118;124103;K-;44;11;04a;S-01;62
60118;124321;HH-;120;16;04a;S-01;99
60118;124343;ME-;59;6;04a;S-01;17
60118;124409;GE-;115;11;04a;S-01;99
60118;124437;K-;41;8;04a;S-01;62
60118;124605;-77;121;17;04a;S-01;99
60118;124616;LEV-;113;9;04a;S-01;99
60118;124744;-26;119;15;04a;S-01;99
60118;124746;-12;110;6;04a;S-01;99
60118;124835;ME-;142;37;04a;S-01;99
60118;124839;KLE-;48;15;04a;S-01;62
60118;124847;;111;7;04a;S-01;99
60118;124906;MA-;112;8;04a;S-01;99
60118;124916;-8;121;17;04a;S-01;99
60118;124955;E-;110;6;04a;S-01;99
60118;125014;BM-;43;10;04a;S-01;62
60118;125027;GG-;112;8;04a;S-01;99
60118;125133;BM-;41;8;04a;S-01;60
60118;125147;WI-;118;14;04a;S-01;99
60118;125158;W-;117;13;04a;S-01;99
60118;125204;AK-;39;6;04a;S-01;62
60118;125225;K-;61;8;04a;K-04;7018
60118;125241;GL-;43;10;04a;S-01;60
60118;125344;K-;62;9;04a;K-04;7018
60118;125353;KJ-;111;7;04a;S-01;99
60118;125438;JZ-;115;11;04a;S-01;99
60118;125454;DN-;44;11;04a;S-01;60
60118;125523;-54;117;13;04a;S-01;99
60118;125532;GP-;114;10;04a;S-01;99
60118;125535;RB-;47;14;04a;S-01;62
60118;125548;K-;40;7;04a;S-01;62
60118;125609;AC-;40;7;04a;S-01;60
60118;125747;K-;45;12;04a;S-01;6141
60118;125815;NZ-;122;18;04a;S-01;99
60118;125835;LB-;112;8;04a;S-01;99
60118;125850;GT-;122;18;04a;S-01;99
60118;125857;-3;125;21;04a;S-01;99
60118;125935;K-;61;8;04a;S-01;11
60118;125951;ST-;39;6;04a;S-01;60
60118;130048;RT-;66;13;04a;S-01;7
60118;130145;NJ-;115;11;04a;S-01;99
60118;130257;K-;41;8;04a;S-01;62
60118;130346;K-;43;10;04a;S-01;60
60118;130409;COE-;40;7;04a;S-01;60
60118;130413;PP-;112;8;04a;S-01;99
60118;130419;EK-;41;8;04a;S-01;60
60118;130437;DN-;62;9;04a;S-01;17
60118;130450;DA-;76;13;04a;S-01;983
60118;130515;-1;111;7;04a;S-01;99
60118;130600;GL-;45;12;04a;S-01;60
60118;130609;-5;118;14;04a;S-01;99
60118;130611;K-;115;11;04a;S-01;99
60118;130642;ME-;44;11;04a;S-01;62
60118;130649;K-;42;9;04a;S-01;62
60118;130757;K-;61;8;04a;S-01;35
60118;130815;-5;111;7;04a;S-01;99
60118;130828;DN-;41;8;04a;S-01;62
60118;130847;JG-;112;8;04a;S-01;99
60118;130949;M-;53;20;04a;S-01;60
60118;131017;K-;66;13;04a;K-04;7018
60118;131019;HZ-;40;7;04a;S-01;62
60118;131103;MZ-;115;11;04a;S-01;99
60118;131223;SU-;70;7;04a;S-01;972
60118;131307;ME-;64;11;04a;K-04;7018
60118;131339;GM-;60;7;04a;S-01;7
60118;131401;NP-;111;7;04a;S-01;99
