vorfallsdatum;vorfallsuhrzeit;Ortskürzel;geschwindigkeit;ueberschreitung;fahrzeugart;dienststelle;standort
100818;90541;ME-;46;13;04a;S-01;60
100818;90644;K-;47;14;04a;S-01;62
100818;90712;K-;48;15;04a;S-01;60
100818;90734;BN-;67;14;04a;S-01;16
100818;91056;NE-;72;9;04a;S-01;982
100818;91408;K-;40;7;04a;S-01;62
100818;91427;BM-;40;7;04a;S-01;62
100818;91503;K-;39;6;04a;S-01;63
100818;91610;K-;39;6;04a;S-01;62
100818;91611;K-;66;13;04a;S-01;29
100818;91630;W-;39;6;04a;S-01;60
100818;91653;MK-;39;6;04a;S-01;31
100818;91826;M-;50;17;04a;S-01;60
100818;91930;SU-;42;9;04a;S-01;62
100818;91937;CE-;40;7;04a;S-01;62
100818;92012;K-;41;8;04a;S-01;60
100818;92016;NE-;40;7;04a;S-01;60
100818;92049;GL-;39;6;04a;S-01;31
100818;92118;LAU-;64;11;04a;S-01;29
100818;92123;K-;50;17;04a;S-01;62
100818;92241;GM-;61;8;04a;S-01;17
100818;92250;K-;65;12;04a;S-01;29
100818;92337;M-;44;11;04a;S-01;62
100818;92410;K-;60;7;04a;K-04;7020
100818;92426;FB-;63;10;04a;S-01;7
100818;92538;K-;39;6;04a;S-01;60
100818;92657;K-;41;8;04a;S-01;62
100818;92704;K-;51;18;04a;S-01;62
100818;92746;D-;39;6;04a;S-01;60
100818;92755;MS-;48;15;04a;S-01;63
100818;92932;MIL-;43;10;04a;S-01;60
100818;93023;K-;59;6;04a;K-04;7019
100818;93032;BM-;49;16;04a;S-01;62
100818;93401;GL-;49;16;04a;S-01;63
100818;93410;LEV-;59;6;04a;K-04;7019
100818;93606;K-;44;11;04a;S-01;62
100818;93615;K-;41;8;04a;S-01;62
100818;93854;K-;60;7;04a;K-04;7020
100818;93902;SU-;60;7;04a;S-01;35
100818;93915;FR-;47;14;04a;S-01;39
100818;93947;BM-;40;7;04a;S-01;62
100818;94013;K-;39;6;04a;S-01;39
100818;94156;MG-;49;16;04a;S-01;60
100818;94207;D-;49;16;04a;S-01;60
100818;94219;RS-;41;8;04a;S-01;60
100818;94253;-7;70;7;04a;S-01;982
100818;94323;BIT-;41;8;04a;S-01;62
100818;94353;K-;48;15;04a;S-01;60
100818;94401;NE-;52;19;04a;S-01;60
100818;94536;UL-;40;7;04a;S-01;62
100818;94538;GL-;43;10;04a;S-01;39
100818;94737;K-;43;10;04a;S-01;60
100818;94933;NE-;43;10;04a;S-01;60
100818;95504;AK-;40;7;04a;S-01;60
100818;95509;LEV-;39;6;04a;S-01;60
100818;95609;GL-;63;10;04a;K-04;7019
100818;95615;K-;43;10;04a;S-01;62
100818;95617;K-;39;6;04a;S-01;62
100818;95628;GL-;39;6;04a;S-01;61
100818;95659;H-;52;19;04a;S-01;60
100818;95805;SU-;50;17;04a;S-01;62
100818;95811;K-;43;10;04a;S-01;62
100818;95817;MY-;41;8;04a;S-01;61
100818;95846;K-;49;16;04a;S-01;60
100818;95855;K-;41;8;04a;S-01;60
100818;95952;BM-;64;11;04a;K-04;7019
100818;95954;OB-;41;8;04a;S-01;60
100818;100001;K-;40;7;04a;S-01;62
100818;100034;K-;45;12;04a;S-01;60
100818;100053;K-;62;9;04a;S-01;16
100818;100144;K-;53;20;04a;S-01;62
100818;100214;NE-;45;12;04a;S-01;62
100818;100330;K-;59;6;04a;S-01;16
100818;100348;K-;46;13;04a;S-01;62
100818;100509;K-;40;7;04a;S-01;63
100818;100535;K-;39;6;04a;S-01;62
100818;100542;K-;46;13;04a;S-01;60
100818;100601;K-;39;6;04a;S-01;61
100818;100739;K-;46;13;04a;S-01;61
100818;100955;K-;52;19;04a;S-01;60
100818;101243;K-;45;12;04a;S-01;62
100818;101429;AK-;43;10;04a;S-01;62
100818;101603;K-;61;8;04a;S-01;14
100818;101620;K-;40;7;04a;S-01;60
100818;101651;K-;45;12;04a;S-01;61
100818;101711;BOR-;43;10;04a;S-01;60
100818;101715;K-;42;9;04a;S-01;60
100818;101818;K-;41;8;04a;S-01;62
100818;101829;K-;47;14;04a;S-01;60
100818;101850;K-;62;9;04a;S-01;14
100818;101902;HS-;61;8;04a;S-01;17
100818;102039;K-;41;8;04a;S-01;64
100818;102041;K-;41;8;04a;S-01;60
100818;102045;K-;41;8;04a;S-01;60
100818;102326;VIE-;65;12;04a;S-01;17
100818;102332;K-;43;10;04a;S-01;64
100818;102349;K-;47;14;04a;S-01;62
100818;102425;OP-;40;7;04a;S-01;60
100818;102548;AC-;69;6;04a;S-01;982
100818;102608;D-;50;17;04a;S-01;60
100818;102612;K-;43;10;04a;S-01;60
100818;102617;ROW-;41;8;04a;S-01;60
100818;102628;BM-;40;7;04a;S-01;60
100818;102648;M-;65;12;04a;S-01;25
100818;102738;K-;40;7;04a;S-01;62
100818;102741;K-;41;8;04a;S-01;62
100818;102741;EU-;43;10;04a;S-01;64
100818;102911;WI-;46;13;06a;S-01;62
100818;102952;M-;39;6;04a;S-01;62
100818;103015;K-;41;8;04a;S-01;63
100818;103517;M-;63;10;04a;S-01;14
100818;103526;K-;46;13;04a;S-01;60
100818;103556;K-;59;6;04a;K-04;7020
100818;103725;BM-;62;9;04a;S-01;9
100818;103735;K-;59;6;04a;S-01;16
100818;103855;ME-;60;7;04a;K-04;7020
100818;104015;ME-;51;18;04a;S-01;62
100818;104031;SL-;49;16;04a;S-01;61
100818;104151;K-;62;9;04a;S-01;17
100818;104228;K-;48;15;04a;S-01;60
100818;104235;KLE-;41;8;04a;S-01;60
100818;104257;ME-;41;8;04a;S-01;60
100818;104418;K-;63;10;04a;K-04;7019
100818;104425;KLE-;41;8;04a;S-01;62
100818;104636;SU-;41;8;04a;S-01;60
100818;105025;SM-;52;19;04a;S-01;39
100818;105138;K-;43;10;04a;S-01;62
100818;105306;K-;50;17;04a;S-01;62
100818;105310;D-;69;16;04a;K-04;7019
100818;105733;K-;59;6;04a;K-04;7019
100818;105829;K-;40;7;04a;S-01;61
100818;105908;WES-;50;17;04a;S-01;62
100818;110006;K-;41;8;04a;S-01;61
100818;110042;K-;41;8;04a;S-01;62
100818;110209;K-;44;11;04a;S-01;62
100818;110337;DN-;59;6;04a;S-01;17
100818;110403;K-;39;6;04a;S-01;62
100818;110554;K-;41;8;06d;S-01;39
100818;110609;LEV-;39;6;04a;S-01;61
100818;110619;WI-;43;10;04a;S-01;39
100818;110752;K-;41;8;04a;S-01;62
100818;110755;;39;6;04a;S-01;60
100818;110816;NE-;41;8;04a;S-01;60
100818;111018;K-;41;8;04a;S-01;60
100818;111023;ME-;47;14;04a;S-01;60
100818;111403;KA-;42;9;04a;S-01;60
100818;111418;BM-;60;7;04a;K-04;7019
100818;111419;K-;59;6;04a;K-04;7019
100818;111532;K-;63;10;04a;K-04;7019
100818;111547;K-;52;19;04a;S-01;60
100818;111635;LEV-;42;9;04a;S-01;64
100818;111638;K-;44;11;04a;S-01;36
100818;111733;K-;42;9;04a;S-01;60
100818;111740;DAU-;44;11;04a;S-01;60
100818;111748;K-;39;6;04a;S-01;60
100818;111849;BM-;61;8;04a;K-04;7019
100818;111933;K-;39;6;04a;S-01;60
100818;112239;VIE-;42;9;04a;S-01;61
100818;112303;NE-;50;17;04a;S-01;60
100818;112305;K-;39;6;04a;S-01;60
100818;112323;K-;40;7;04a;S-01;63
100818;112324;-1;70;7;04a;S-01;981
100818;112345;NE-;41;8;04a;S-01;61
100818;112428;MG-;40;7;04a;S-01;60
100818;112559;K-;59;6;04a;K-04;7019
100818;112603;K-;40;7;04a;S-01;62
100818;112635;K-;51;18;04a;S-01;63
100818;112645;BM-;46;13;04a;S-01;60
100818;112810;SU-;40;7;04a;S-01;61
100818;112917;M-;62;9;04a;K-04;7019
100818;113010;M-;45;12;04a;S-01;60
100818;113052;AC-;59;6;04a;S-01;17
100818;113209;SU-;59;6;04a;S-01;7
100818;113324;K-;41;8;04a;S-01;60
100818;113706;K-;43;10;04a;S-01;62
100818;113852;NE-;48;15;04a;S-01;60
100818;113856;GL-;40;7;04a;S-01;62
100818;114024;GL-;73;10;04a;S-01;972
100818;114153;LEV-;59;6;04a;S-01;9
100818;114236;K-;44;11;04a;S-01;62
100818;114309;SU-;41;8;04a;S-01;39
100818;114407;-65;43;10;04a;S-01;63
100818;114612;D-;50;17;04a;S-01;62
100818;114651;SHG-;61;8;04a;S-01;17
100818;114722;K-;59;6;04a;S-01;16
100818;115147;K-;59;6;04a;K-04;7019
100818;115217;ME-;40;7;04a;S-01;60
100818;115336;K-;45;12;04a;S-01;62
100818;115341;VIE-;62;9;04a;S-01;35
100818;115400;NE-;40;7;04a;S-01;61
100818;115407;MO-;50;17;04a;S-01;62
100818;115700;K-;60;7;04a;S-01;16
100818;115710;K-;60;7;04a;S-01;16
100818;115738;D-;40;7;04a;S-01;39
100818;115749;ME-;64;11;04a;K-04;7019
100818;115932;NR-;61;8;04a;S-01;7
100818;115939;HH-;44;11;04a;S-01;60
100818;120131;DU-;39;6;04a;S-01;60
100818;120139;K-;61;8;04a;S-01;25
100818;120150;BM-;63;10;04a;S-01;16
100818;120216;MG-;61;8;04a;S-01;7
100818;120220;GL-;67;14;04a;K-04;7019
100818;120321;GL-;43;10;04a;S-01;64
100818;120328;K-;39;6;04a;S-01;60
100818;120404;K-;60;7;04a;S-01;29
100818;120436;D-;72;9;04a;S-01;973
100818;120439;EU-;72;9;04a;S-01;982
100818;120621;BS-;41;8;04a;S-01;62
100818;120632;K-;60;7;04a;S-01;7
100818;121148;K-;59;6;04a;S-01;17
100818;121150;K-;42;9;04a;S-01;61
100818;121215;GN-;42;9;04a;S-01;63
100818;121228;DIN-;48;15;04a;S-01;60
100818;121536;GL-;52;19;04a;S-01;63
100818;121721;K-;45;12;04a;S-01;62
100818;121724;M-;43;10;04a;S-01;62
100818;121741;GL-;40;7;04a;S-01;62
100818;121807;K-;39;6;04a;S-01;60
100818;121918;K-;54;21;04a;S-01;62
100818;122532;BOR-;62;9;04a;S-01;25
100818;122536;HS-;51;18;04a;S-01;60
100818;122609;SU-;59;6;04a;S-01;35
100818;122639;M-;41;8;04a;S-01;62
100818;122644;BM-;63;10;04a;S-01;16
100818;122735;SU-;41;8;04a;S-01;39
100818;122815;K-;43;10;04a;S-01;63
100818;122822;DAU-;40;7;04a;S-01;62
100818;122848;GL-;47;14;04a;S-01;62
100818;122851;K-;41;8;04a;S-01;60
100818;123023;LEV-;44;11;04a;S-01;62
100818;123033;K-;39;6;04a;S-01;62
100818;123037;K-;43;10;04a;S-01;60
100818;123044;GL-;64;11;04a;K-04;7019
100818;123518;H-;64;11;04a;K-04;7019
100818;123644;F-;59;6;04a;K-04;7019
100818;123701;K-;59;6;04a;S-01;17
100818;124010;M-;44;11;04a;S-01;61
100818;124130;NE-;40;7;04a;S-01;61
100818;124145;SU-;42;9;04a;S-01;60
100818;124217;BM-;59;6;04a;S-01;16
100818;124253;K-;80;7;04a;S-01;34
100818;124311;SU-;60;7;04a;S-01;14
100818;124323;NE-;41;8;04a;S-01;32
100818;124412;M-;45;12;04a;S-01;31
100818;124509;HX-;39;6;04a;S-01;62
100818;124519;E-;42;9;04a;S-01;62
100818;124522;GM-;60;7;04a;S-01;29
100818;124525;HS-;43;10;04a;S-01;60
100818;124541;K-;65;12;04a;K-04;7019
100818;124636;K-;60;7;04a;S-01;29
100818;124710;SU-;39;6;04a;S-01;63
100818;124731;M-;59;6;04a;S-01;26
100818;124920;OB-;59;6;04a;K-04;7020
100818;124927;M-;72;19;04a;S-01;16
100818;124928;K-;47;14;04a;S-01;60
100818;125027;K-;51;18;04a;S-01;63
100818;125140;K-;61;8;04a;K-04;7019
100818;125214;SU-;41;8;04a;S-01;62
100818;125226;K-;47;14;04a;S-01;62
100818;125351;M-;66;13;04a;S-01;16
100818;125417;K-;40;7;04a;S-01;62
100818;125649;GL-;59;6;04a;S-01;25
100818;125816;SI-;63;10;04a;S-01;7
100818;130208;K-;45;12;04a;S-01;60
100818;130212;ME-;44;11;04a;S-01;60
100818;130212;LEV-;60;7;04a;K-04;7019
100818;130248;K-;39;6;04a;S-01;63
100818;130312;GL-;54;21;04a;S-01;39
100818;130402;GÖ-;53;20;04a;S-01;60
100818;130503;NE-;41;8;04a;S-01;64
100818;130551;BM-;39;6;04a;S-01;60
100818;130739;K-;42;9;04a;S-01;60
100818;130743;K-;39;6;04a;S-01;60
100818;130818;K-;71;18;04a;S-01;16
100818;130842;K-;49;16;04a;S-01;62
100818;130928;DN-;44;11;04a;S-01;60
100818;130931;BM-;39;6;04a;S-01;60
100818;131111;GL-;41;8;04a;S-01;63
100818;131127;-22;69;6;04a;S-01;982
100818;131152;GL-;61;8;04a;S-01;17
100818;131249;HH-;60;7;04a;K-04;7019
100818;131318;K-;41;8;04a;S-01;60
100818;131420;K-;45;12;04a;S-01;62
100818;131526;SU-;69;16;04a;S-01;7
100818;131601;K-;43;10;04a;S-01;62
100818;131632;KB-;42;9;04a;S-01;60
100818;131648;HH-;62;9;04a;S-01;17
100818;131712;K-;48;15;04a;S-01;63
100818;131758;D-;60;7;04a;S-01;7
100818;131759;BM-;43;10;04a;S-01;62
100818;131843;K-;43;10;04a;S-01;60
100818;132121;B-;41;8;04a;S-01;32
100818;132134;KR-;39;6;04a;S-01;61
100818;132219;K-;45;12;04a;S-01;60
100818;132228;K-;42;9;04a;S-01;60
100818;132322;K-;67;14;04a;K-04;7019
100818;132427;LEV-;44;11;04a;S-01;63
100818;132509;MS-;42;9;04a;S-01;60
100818;132620;BN-;61;8;04a;S-01;25
100818;132737;K-;44;11;04a;S-01;60
100818;132739;K-;47;14;04a;S-01;60
100818;133045;K-;43;10;04a;S-01;62
100818;133218;GL-;65;12;04a;K-04;7019
100818;133234;D-;47;14;04a;S-01;62
100818;133248;SI-;39;6;04a;S-01;62
100818;133342;HH-;42;9;04a;S-01;61
100818;133420;K-;60;7;04a;K-04;7019
100818;133455;K-;47;14;04a;S-01;60
100818;133813;K-;48;15;04a;S-01;62
100818;133819;K-;45;12;04a;S-01;61
100818;133824;DN-;62;9;04a;S-01;7
100818;134342;K-;52;19;04a;S-01;62
100818;134348;K-;39;6;04a;S-01;62
100818;134444;K-;59;6;04a;S-01;9
100818;134519;F-;41;8;04a;S-01;60
100818;134538;GL-;41;8;04a;S-01;63
100818;134541;BM-;65;12;04a;S-01;7
100818;134613;K-;40;7;04a;S-01;31
100818;134748;K-;59;6;04a;S-01;14
100818;134753;K-;51;18;04a;S-01;62
100818;134903;BO-;59;6;04a;K-04;7019
100818;134918;SU-;43;10;04a;S-01;61
100818;135047;GM-;65;12;04a;K-04;7019
100818;135054;SU-;44;11;04a;S-01;31
100818;135142;K-;42;9;04a;S-01;60
100818;135214;;61;8;04a;S-01;7
100818;135317;GT-;40;7;04a;S-01;60
100818;135332;K-;42;9;04a;S-01;60
100818;135339;NE-;61;8;04a;S-01;17
100818;135433;GL-;40;7;04a;S-01;62
100818;135436;K-;45;12;04a;S-01;62
100818;135455;K-;40;7;04a;S-01;38
100818;135510;VT-;40;7;04a;S-01;60
100818;135520;LEV-;41;8;04a;S-01;60
100818;135808;K-;73;20;04a;K-04;7019
100818;135810;LEV-;42;9;04a;S-01;60
100818;135811;K-;43;10;04a;S-01;62
100818;135834;K-;59;6;04a;S-01;7
100818;135847;SU-;42;9;04a;S-01;60
100818;135930;K-;69;6;04a;S-01;973
100818;140033;BLB-;43;10;04a;S-01;62
100818;140150;GM-;43;10;04a;S-01;60
100818;140231;MA-;42;9;04a;S-01;60
100818;140421;SÖM-;63;10;04a;S-01;16
100818;140540;K-;39;6;04a;S-01;62
100818;140646;K-;62;9;04a;S-01;7
100818;141015;K-;40;7;04a;S-01;63
100818;141151;OE-;39;6;04a;S-01;39
100818;141252;K-;40;7;04a;S-01;62
100818;141332;M-;41;8;04a;S-01;62
100818;141525;SU-;52;19;04a;S-01;60
100818;141544;BM-;65;12;04a;S-01;16
100818;141547;NE-;61;8;04a;S-01;7
100818;141629;NE-;45;12;04a;S-01;60
100818;141654;K-;44;11;04a;S-01;60
100818;141711;GL-;50;17;04a;S-01;60
100818;141719;AH-;73;10;04a;S-01;982
100818;141729;K-;41;8;04a;S-01;60
100818;141812;K-;60;7;04a;S-01;17
100818;141819;K-;52;19;04a;S-01;62
100818;141819;OP-;55;22;04a;S-01;63
100818;141828;MO-;51;18;04a;S-01;62
100818;141853;RX-;39;6;04a;S-01;60
100818;141904;GL-;48;15;04a;S-01;60
100818;141938;BN-;63;10;04a;K-04;7020
100818;142034;BO-;42;9;04a;S-01;61
100818;142059;GPU-;43;10;04a;S-01;60
100818;142313;OE-;59;6;04a;S-01;26
100818;142352;K-;40;7;04a;S-01;62
100818;142438;K-;51;18;04a;S-01;60
100818;142450;K-;59;6;04a;S-01;25
100818;142624;LEV-;47;14;04a;S-01;60
100818;142655;K-;51;18;04a;S-01;63
100818;142728;K-;59;6;04a;K-04;7019
100818;142756;SU-;40;7;04a;S-01;61
100818;142935;K-;62;29;04a;S-01;60
100818;143050;K-;60;7;04a;S-01;17
100818;143112;SLE-;63;10;04a;S-01;16
100818;143127;BM-;64;11;04a;S-01;7
100818;143148;BN-;40;7;04a;S-01;60
100818;143319;K-;41;8;04a;S-01;61
100818;143539;NE-;45;12;04a;S-01;60
100818;143641;B-;59;6;04a;K-04;7019
100818;143751;K-;68;15;04a;S-01;25
100818;143828;KL-;41;8;04a;S-01;60
100818;143905;OB-;60;7;04a;S-01;25
100818;143910;K-;44;11;04a;S-01;62
100818;143911;LM-;43;10;04a;S-01;62
100818;144033;DON-;40;7;04a;S-01;62
100818;144057;K-;39;6;04a;S-01;62
100818;144107;K-;40;7;04a;S-01;60
100818;144121;K-;64;11;04a;K-04;7020
100818;144301;EU-;42;9;04a;S-01;60
100818;144339;SU-;70;17;04a;S-01;17
100818;144450;OB-;43;10;04a;S-01;60
100818;144535;HOR-;53;20;04a;S-01;63
100818;144555;M-;40;7;04a;S-01;62
100818;144956;HSK-;40;7;04a;S-01;61
100818;145026;SO-;46;13;04a;S-01;60
100818;145119;K-;39;6;04a;S-01;60
100818;145137;GM-;39;6;04a;S-01;31
100818;145138;K-;41;8;04a;S-01;62
100818;145238;NE-;65;12;04a;S-01;7
100818;145409;K-;40;7;04a;S-01;60
100818;145411;SU-;39;6;04a;S-01;39
100818;145432;SU-;42;9;04a;S-01;39
100818;145733;ME-;41;8;04a;S-01;60
100818;145844;K-;46;13;04a;S-01;62
100818;145922;VEC-;39;6;04a;S-01;60
100818;145924;ERK-;46;13;04a;S-01;62
100818;145925;BM-;76;13;04a;S-01;982
100818;145932;DN-;47;14;04a;S-01;64
100818;150028;AK-;49;16;04a;S-01;39
100818;150042;OP-;40;7;04a;S-01;62
100818;150056;K-;43;10;04a;S-01;39
100818;150108;K-;61;8;04a;S-01;9
100818;150218;K-;41;8;04a;S-01;60
100818;150220;K-;40;7;04a;S-01;60
100818;150419;K-;40;7;04a;S-01;60
100818;150428;K-;59;6;04a;S-01;7
100818;150522;HA-;66;13;04a;S-01;25
100818;150601;K-;54;21;04a;S-01;63
100818;150603;K-;43;10;04a;S-01;60
100818;150603;K-;41;8;04a;S-01;62
100818;150936;GM-;46;13;04a;S-01;64
100818;151132;GL-;53;20;04a;S-01;62
100818;151134;GL-;52;19;04a;S-01;62
100818;151209;W-;43;10;04a;S-01;60
100818;151512;K-;39;6;04a;S-01;60
100818;151512;K-;59;6;04a;K-04;7019
100818;151711;WL-;41;8;04a;S-01;62
100818;151837;K-;42;9;04a;S-01;64
100818;151855;WW-;39;6;04a;S-01;62
100818;151904;K-;60;7;04a;S-01;17
100818;152116;NF-;52;19;04a;S-01;60
100818;152119;K-;46;13;04a;S-01;62
100818;152123;EIS-;40;7;04a;S-01;60
100818;152232;K-;66;13;04a;K-04;7019
100818;152239;K-;40;7;04a;S-01;62
100818;152319;BA-;42;9;04a;S-01;64
100818;152322;GL-;42;9;04a;S-01;60
100818;152352;GL-;59;6;04a;S-01;35
100818;152424;K-;41;8;04a;S-01;62
100818;152611;K-;52;19;04a;S-01;62
100818;152613;K-;45;12;04a;S-01;62
100818;152630;K-;55;22;04a;S-01;63
100818;152635;K-;52;19;04a;S-01;63
100818;152649;M-;48;15;04a;S-01;60
100818;152836;K-;60;7;04a;S-01;17
100818;152901;K-;49;16;04a;S-01;39
100818;152949;RO-;40;7;04a;S-01;31
100818;152952;K-;59;6;04a;S-01;17
100818;153203;DN-;45;12;04a;S-01;62
100818;153429;K-;59;6;04a;S-01;17
100818;153557;K-;60;7;04a;S-01;17
100818;153557;MG-;63;10;04a;S-01;7
100818;153606;K-;44;11;04a;S-01;60
100818;153656;BN-;61;8;04a;S-01;17
100818;153711;K-;40;7;04a;S-01;60
100818;153750;K-;44;11;04a;S-01;62
100818;153847;ME-;62;9;04a;S-01;7
100818;153901;K-;42;9;04a;S-01;62
100818;153958;K-;39;6;04a;S-01;60
100818;154050;BM-;43;10;04a;S-01;62
100818;154051;K-;59;6;04a;K-04;7019
100818;154308;HS-;61;8;04a;S-01;7
100818;154506;K-;48;15;04a;S-01;60
100818;154538;K-;59;6;04a;K-04;7020
100818;154621;DU-;41;8;04a;S-01;61
100818;154633;K-;41;8;04a;S-01;62
100818;154730;LEV-;60;7;04a;S-01;25
100818;154826;K-;40;7;04a;S-01;62
100818;154830;D-;44;11;04a;S-01;62
100818;155103;K-;75;22;04a;S-01;29
100818;155221;LEV-;39;6;04a;S-01;61
100818;155234;BN-;59;6;04a;S-01;29
100818;155400;K-;43;10;04a;S-01;62
100818;155411;K-;49;16;04a;S-01;62
100818;155440;AW-;39;6;04a;S-01;60
100818;155445;M-;61;8;04a;S-01;16
100818;155541;NE-;60;7;04a;S-01;7
100818;155558;GL-;39;6;04a;S-01;31
100818;155627;K-;47;14;04a;S-01;60
100818;155745;WND-;46;13;04a;S-01;60
100818;155759;K-;46;13;04a;S-01;60
100818;155836;K-;60;7;04a;K-04;7020
100818;155908;GL-;39;6;04a;S-01;63
100818;155912;K-;49;16;04a;S-01;62
100818;160002;K-;62;9;04a;S-01;29
100818;160019;K-;60;7;04a;S-01;35
100818;160039;K-;44;11;04a;S-02;1096
100818;160103;K-;60;7;04a;K-04;7019
100818;160106;K-;39;6;04a;S-01;32
100818;160110;WES-;45;12;04a;S-01;62
100818;160112;K-;48;15;04a;S-01;62
100818;160119;LEV-;48;15;04a;S-01;62
100818;160203;WI-;44;11;04a;S-02;1096
100818;160251;WW-;45;12;04a;S-01;62
100818;160252;K-;43;10;04a;S-01;61
100818;160336;ME-;49;16;04a;S-01;60
100818;160445;N-;39;6;04a;S-01;62
100818;160446;K-;47;14;04a;S-02;1096
100818;160449;-1;39;6;04a;S-01;62
100818;160453;K-;44;11;04a;S-02;1096
100818;160502;NE-;49;16;04a;S-01;62
100818;160541;E-;39;6;04a;S-02;1096
100818;160714;GL-;46;13;04a;S-02;1096
100818;160732;LEV-;42;9;04a;S-01;36
100818;160821;COE-;39;6;04a;S-01;60
100818;161351;K-;39;6;04a;S-01;63
100818;161423;ME-;39;6;04a;S-01;60
100818;161529;K-;49;16;04a;S-02;1096
100818;161537;LEV-;39;6;04a;S-02;1096
100818;161537;K-;45;12;04a;S-01;60
100818;161548;K-;42;9;04a;S-01;63
100818;161602;K-;46;13;04a;S-01;61
100818;161614;GL-;39;6;04a;S-02;1096
100818;161739;M-;50;17;04a;S-01;60
100818;161742;K-;40;7;04a;S-01;62
100818;161747;K-;44;11;04a;S-01;62
100818;161940;K-;41;8;04a;S-01;62
100818;162040;ME-;64;11;04a;S-01;25
100818;162110;BM-;39;6;04a;S-01;62
100818;162118;K-;50;17;04a;S-01;62
100818;162139;WI-;53;20;04a;S-02;1096
100818;162313;GM-;64;11;04a;S-01;17
100818;162318;LEV-;39;6;04a;S-01;62
100818;162434;K-;41;8;04a;S-01;39
100818;162646;W-;43;10;04a;S-01;60
100818;162817;SHA-;60;7;04a;S-01;17
100818;162829;EMS-;41;8;04a;S-01;62
100818;162912;BM-;51;18;04a;S-01;60
100818;162916;PM-;52;19;04a;S-01;60
100818;163022;OF-;44;11;04a;S-01;62
100818;163105;BM-;39;6;04a;S-01;60
100818;163235;K-;39;6;04a;S-01;60
100818;163239;GT-;40;7;04a;S-01;60
100818;163310;K-;45;12;04a;S-01;60
100818;163318;DO-;60;7;04a;S-01;17
100818;163409;M-;42;9;04a;S-01;60
100818;163432;K-;42;9;04a;S-01;31
100818;163448;K-;59;6;04a;S-01;7
100818;163457;NE-;45;12;04a;S-01;60
100818;163604;DN-;59;6;04a;S-01;16
100818;163643;OB-;42;9;04a;S-01;39
100818;163704;K-;41;8;04a;S-02;1096
100818;164000;W-;48;15;04a;S-01;62
100818;164024;HS-;68;15;04a;S-01;7
100818;164025;K-;40;7;04a;S-01;60
100818;164027;LEV-;59;6;04a;S-01;16
100818;164120;K-;42;9;04a;S-01;62
100818;164154;WIL-;45;12;04a;S-01;63
100818;164312;FB-;60;7;04a;S-01;7
100818;164314;TE-;44;11;04a;S-01;62
100818;164332;GM-;59;6;04a;S-01;7
100818;164401;SU-;58;25;04a;S-02;1096
100818;164414;K-;40;7;04a;S-02;1096
100818;164446;SI-;60;7;04a;S-01;7
100818;164556;K-;53;20;04a;S-01;60
100818;164728;SU-;40;7;04a;S-01;60
100818;164728;GL-;39;6;04a;S-02;1096
100818;164743;SU-;68;15;04a;S-01;16
100818;164923;GG-;51;18;04a;S-01;60
100818;165000;GM-;39;6;04a;S-01;64
100818;165046;H-;61;8;04a;S-01;16
100818;165053;SI-;49;16;04a;S-01;63
100818;165055;BN-;43;10;04a;S-01;60
100818;165151;BM-;76;23;04a;S-01;7
100818;165157;K-;59;6;04a;S-01;9
100818;165227;GL-;40;7;04a;S-01;62
100818;165442;RS-;56;23;04a;S-01;63
100818;165717;K-;62;9;04a;K-04;7020
100818;165801;K-;40;7;04a;S-01;62
100818;170019;BM-;42;9;04a;S-01;62
100818;170040;GL-;50;17;04a;S-02;1096
100818;170053;BM-;43;10;04a;S-02;1096
100818;170130;D-;39;6;04a;S-01;60
100818;170205;EU-;41;8;04a;S-01;61
100818;170240;K-;40;7;04a;S-01;31
100818;170245;K-;42;9;04a;S-02;1096
100818;170246;K-;40;7;04a;S-01;38
100818;170320;OP-;68;15;04a;K-04;7019
100818;170326;BM-;42;9;04a;S-01;62
100818;170414;HH-;43;10;04a;S-02;1096
100818;170544;KA-;40;7;04a;S-01;61
100818;170711;CUX-;60;7;04a;S-01;16
100818;170746;K-;60;7;04a;S-01;29
100818;170959;K-;43;10;04a;S-01;63
100818;171139;K-;63;10;04a;S-01;7
100818;171140;BM-;63;10;04a;S-01;7
100818;171152;K-;39;6;04a;S-01;61
100818;171227;K-;63;10;04a;K-04;7019
100818;171242;K-;40;7;04a;S-01;62
100818;171344;K-;59;6;04a;S-01;25
100818;171609;K-;45;12;04a;S-01;62
100818;171728;BN-;59;6;04a;K-04;7020
100818;171749;K-;48;15;04a;S-01;63
100818;171840;S-;42;9;04a;S-01;60
100818;172137;WIT-;62;9;04a;K-04;7019
100818;172258;BM-;44;11;04a;S-01;32
100818;172316;K-;39;6;04a;S-01;31
100818;172524;DN-;40;7;04a;S-01;62
100818;172619;M-;60;7;04a;S-01;17
100818;172757;BN-;64;11;04a;S-01;25
100818;172818;OE-;73;10;04a;S-01;973
100818;172950;M-;50;17;04a;S-01;63
100818;172952;NE-;48;15;04a;S-01;63
100818;173141;KK-;44;11;04a;S-01;60
100818;173553;K-;59;6;04a;S-01;17
100818;173620;K-;40;7;04a;S-01;61
100818;173622;K-;39;6;04a;S-01;61
100818;173906;M-;44;11;04a;S-01;60
100818;173911;BM-;65;12;04a;S-01;9
100818;173938;WAN-;56;23;04a;S-01;63
