vorfallsdatum;vorfallsuhrzeit;Ortskürzel;geschwindigkeit;ueberschreitung;fahrzeugart;dienststelle;standort
50418;141752;K-;44;11;04a;S-02;817
50418;141831;K-;45;12;04a;S-02;817
50418;141835;K-;62;9;04a;S-01;7
50418;141845;K-;39;6;04a;S-02;817
50418;141858;K-;61;28;04a;S-02;817
50418;141906;K-;67;14;04a;K-04;7019
50418;142055;DU-;61;8;04a;S-01;7
50418;142122;GL-;78;15;04a;S-01;99
50418;142127;SU-;77;14;04a;S-01;99
50418;142135;K-;42;9;04a;S-02;817
50418;142144;GM-;71;8;06b;S-01;99
50418;142149;N-;70;7;04a;S-01;99
50418;142151;ME-;74;11;04a;S-01;99
50418;142209;SHA-;105;41;04a;S-01;99
50418;142250;MD-;70;7;04a;S-01;99
50418;142252;BM-;39;6;04a;S-02;817
50418;142446;K-;59;6;04a;S-01;25
50418;142525;K-;59;6;04a;S-01;7
50418;142755;GM-;61;8;04a;K-04;7019
50418;142806;K-;39;6;04a;S-02;817
50418;142856;DIN-;59;26;04a;S-01;60
50418;143004;K-;44;11;04a;S-02;817
50418;143010;K-;45;12;04a;S-01;64
50418;143033;WES-;89;6;04a;S-01;99
50418;143048;K-;40;7;04a;S-02;817
50418;143057;K-;40;7;04a;S-02;817
50418;143136;MR-;41;8;04a;S-02;817
50418;143238;BM-;40;7;04a;S-01;60
50418;143456;D-;111;7;04a;S-01;99
50418;143509;K-;41;8;04a;S-01;61
50418;143605;K-;39;6;04a;S-01;39
50418;143623;K-;67;14;04a;K-04;7018
50418;143626;ES-;111;7;04a;S-01;99
50418;143634;K-;44;11;04a;S-02;817
50418;143723;K-;43;10;04a;S-02;817
50418;143750;CG-;40;7;04a;S-02;817
50418;143822;ES-;112;8;04a;S-01;99
50418;143824;K-;41;8;04a;S-01;60
50418;143858;DU-;46;13;04a;S-01;60
50418;143923;K-;39;6;04a;S-02;817
50418;144033;SHA-;134;29;04a;S-01;99
50418;144042;R-;113;9;04a;S-01;99
50418;144119;K-;39;6;04a;S-02;1384
50418;144127;OB-;120;16;04a;S-01;99
50418;144127;K-;61;8;04a;S-01;16
50418;144137;BM-;47;14;04a;S-02;817
50418;144241;K-;42;9;04a;S-01;60
50418;144306;WI-;126;22;04a;S-01;99
50418;144324;BO-;114;10;04a;S-01;99
50418;144338;OA-;40;7;04a;S-01;60
50418;144404;K-;42;9;04a;S-02;817
50418;144424;PD-;110;6;04a;S-01;99
50418;144427;K-;49;16;04a;S-01;60
50418;144435;K-;57;24;04a;S-01;61
50418;144515;K-;39;6;04a;S-02;817
50418;144544;WI-;40;7;04a;S-01;62
50418;144629;K-;39;6;04a;S-02;817
50418;144706;GT-;59;6;04a;S-01;7
50418;144714;K-;46;13;04a;S-02;817
50418;144717;ME-;40;7;04a;S-01;62
50418;144830;B-;115;11;04a;S-01;99
50418;144950;UU-;112;8;04a;S-01;99
50418;145011;K-;40;7;04a;S-02;817
50418;145058;K-;41;8;04a;S-01;62
50418;145114;W-;48;15;04a;S-02;817
50418;145154;GL-;51;18;04a;S-01;61
50418;145158;RT-;114;10;04a;S-01;99
50418;145255;K-;39;6;04a;S-02;817
50418;145345;K-;43;10;04a;S-02;817
50418;145523;H-;63;10;04a;S-01;7
50418;145535;K-;39;6;04a;S-02;817
50418;145625;GL-;50;17;04a;S-01;62
50418;145653;K-;40;7;04a;S-01;62
50418;145701;BM-;42;9;04a;S-02;817
50418;145715;BO-;128;24;04a;S-01;99
50418;145733;K-;53;20;04a;S-02;817
50418;145842;F-;110;6;04a;S-01;99
50418;150008;LEV-;40;7;04a;S-01;62
50418;150023;SU-;64;11;06a;S-01;17
50418;150048;PA-;141;36;04a;S-01;99
50418;150131;K-;49;16;04a;S-02;817
50418;150151;K-;39;6;04a;S-01;62
50418;150238;K-;43;10;04a;S-02;817
50418;150347;K-;43;10;04a;S-01;62
50418;150416;RT-;119;15;04a;S-01;99
50418;150436;;119;15;04a;S-01;99
50418;150538;W-;115;11;04a;S-01;99
50418;150600;-27;118;14;04a;S-01;99
50418;150706;K-;40;7;04a;S-02;817
50418;150706;K-;40;7;04a;S-02;1384
50418;150729;K-;42;9;04a;S-01;62
50418;150742;K-;39;6;04a;S-01;62
50418;150824;K-;54;21;04a;S-01;61
50418;150843;DA-;119;15;04a;S-01;99
50418;150928;BO-;39;6;04a;S-01;60
50418;150945;K-;40;7;04a;S-02;1384
50418;150952;GL-;42;9;04a;S-02;817
50418;151014;K-;39;6;04a;S-02;1384
50418;151109;TBB-;60;7;04a;S-01;7
50418;151237;M-;42;9;04a;S-01;64
50418;151302;MH-;61;8;04a;S-01;16
50418;151336;BM-;43;10;04a;S-02;817
50418;151356;K-;40;7;04a;S-02;817
50418;151432;D-;111;7;04a;S-01;99
50418;151511;K-;42;9;04a;S-02;817
50418;151532;K-;39;6;04a;S-02;817
50418;151554;RE-;110;6;04a;S-01;99
50418;151640;K-;61;8;04a;K-04;7018
50418;151652;BN-;40;7;06c;S-02;1384
50418;151653;MH-;42;9;04a;S-01;62
50418;151717;K-;41;8;04a;S-02;1384
50418;151751;K-;115;11;04a;S-01;99
50418;151754;K-;39;6;04a;S-02;817
50418;151756;P-;112;8;04a;S-01;99
50418;151759;K-;41;8;04a;S-02;817
50418;151941;SHA-;111;7;04a;S-01;99
50418;152033;K-;46;13;04a;S-02;1384
50418;152100;K-;59;6;04a;S-01;29
50418;152105;-44;113;9;04a;S-01;99
50418;152129;K-;47;14;04a;S-02;817
50418;152139;K-;45;12;04a;S-01;64
50418;152150;BM-;59;6;04a;S-01;17
50418;152226;K-;43;10;04a;S-01;62
50418;152233;K-;41;8;04a;S-01;60
50418;152255;GL-;39;6;04a;S-02;817
50418;152328;K-;39;6;04a;S-02;1384
50418;152357;NE-;50;17;04a;S-01;62
50418;152435;-1;128;24;04a;S-01;99
50418;152522;K-;47;14;04a;S-02;817
50418;152548;BM-;60;7;04a;S-01;17
50418;152555;SU-;41;8;04a;S-01;62
50418;152710;M-;59;6;04a;S-01;17
50418;152740;K-;42;9;04a;S-01;62
50418;152841;D-;120;16;04a;S-01;99
50418;152844;DIZ-;59;6;04a;S-01;17
50418;152917;SU-;41;8;04a;S-02;817
50418;153024;BM-;39;6;11a;S-01;60
50418;153124;FR-;110;6;04a;S-01;99
50418;153210;K-;40;7;04a;S-02;817
50418;153210;LAU-;41;8;04a;S-01;60
50418;153217;BI-;110;6;04a;S-01;99
50418;153312;K-;41;8;04a;S-01;62
50418;153313;K-;45;12;04a;S-02;817
50418;153323;K-;46;13;04a;S-02;817
50418;153342;K-;49;16;04a;S-02;1384
50418;153417;NR-;40;7;04a;S-01;39
50418;153508;K-;42;9;04a;S-02;817
50418;153556;K-;39;6;04a;S-02;1384
50418;153828;K-;40;7;04a;S-02;817
50418;154014;K-;61;8;04a;S-01;7
50418;154016;NE-;59;6;04a;S-01;7
50418;154044;K-;41;8;04a;S-02;1384
50418;154216;EU-;41;8;04a;S-01;62
50418;154218;D-;43;10;04a;S-01;60
50418;154554;-69;119;15;04a;S-01;99
50418;154603;OF-;165;60;04a;S-01;99
50418;154604;K-;59;6;04a;K-04;7018
50418;154619;K-;39;6;04a;S-02;1384
50418;154726;EU-;59;6;04a;S-01;25
50418;154742;K-;39;6;04a;S-02;817
50418;154753;W-;123;19;04a;S-01;99
50418;154815;GL-;115;11;04a;S-01;99
50418;154930;K-;40;7;04a;S-02;817
50418;155032;SU-;43;10;04a;S-01;33
50418;155034;K-;40;7;04a;S-02;817
50418;155044;HDH-;118;14;04a;S-01;99
50418;155144;K-;61;8;04a;K-04;7019
50418;155148;BO-;40;7;04a;S-02;817
50418;155250;;114;10;04a;S-01;99
50418;155253;;113;9;04a;S-01;99
50418;155335;-1;46;13;04a;S-01;62
50418;155346;DON-;113;9;04a;S-01;99
50418;155503;GV-;39;6;04a;S-01;62
50418;155506;K-;41;8;04a;S-01;62
50418;155516;K-;43;10;04a;S-01;62
50418;155525;K-;50;0;04a;K-04;7019
50418;155619;GL-;46;13;04a;S-01;39
50418;155903;EU-;115;11;04a;S-01;99
50418;155904;;119;15;04a;S-01;99
50418;155904;R-;124;20;04a;S-01;99
50418;155907;K-;40;7;04a;S-02;817
50418;160004;K-;67;14;04a;S-01;16
50418;160008;K-;43;10;04a;S-02;817
50418;160130;BM-;42;9;04a;S-01;60
50418;160158;K-;110;6;04a;S-01;99
50418;160223;SU-;49;16;04a;S-01;62
50418;160317;K-;44;11;04a;S-01;60
50418;160318;K-;39;6;04a;S-02;817
50418;160334;K-;40;7;04a;S-01;64
50418;160409;GL-;39;6;04a;S-02;817
50418;160413;MS-;42;9;04a;S-01;62
50418;160418;BM-;41;8;04a;S-01;62
50418;160434;OE-;41;8;04a;S-01;62
50418;160517;OB-;111;7;04a;S-01;99
50418;160735;UN-;111;7;04a;S-01;99
50418;160841;-1;118;14;04a;S-01;99
50418;160847;K-;40;7;04a;S-01;33
50418;160909;K-;59;6;04a;S-01;9
50418;160954;ERK-;51;18;04a;S-01;62
50418;161017;BM-;40;7;04a;S-01;62
50418;161020;K-;41;8;04a;S-02;817
50418;161102;K-;43;10;04a;S-02;817
50418;161104;K-;39;6;04a;S-02;817
50418;161111;GL-;41;8;04a;S-02;817
50418;161232;K-;45;12;04a;S-01;60
50418;161350;NE-;41;8;04a;S-02;817
50418;161409;E-;113;9;04a;S-01;99
50418;161414;KR-;118;14;04a;S-01;99
50418;161500;EN-;60;7;04a;S-01;25
50418;161523;WOB-;59;6;04a;K-04;7018
50418;161608;BO-;112;8;04a;S-01;99
50418;161714;K-;40;7;04a;S-02;817
50418;161724;D-;43;10;04a;S-01;62
50418;161903;K-;51;18;04a;S-02;817
50418;161947;DN-;63;30;04a;S-01;60
50418;162031;D-;115;11;04a;S-01;99
50418;162051;GD-;114;10;04a;S-01;99
50418;162141;K-;42;9;04a;S-02;817
50418;162144;K-;40;7;04a;S-02;817
50418;162254;K-;64;11;04a;K-04;7019
50418;162422;K-;42;9;04a;S-01;31
50418;162430;K-;44;11;04a;S-01;62
50418;162532;Z-;40;7;04a;S-02;817
50418;162620;K-;39;6;04a;S-02;817
50418;162642;K-;52;19;04a;S-01;60
50418;162900;K-;47;14;04a;S-01;60
50418;163047;GL-;39;6;04a;S-01;39
50418;163214;ROW-;47;14;04a;S-01;60
50418;163303;K-;43;10;04a;S-02;817
50418;163314;G-;120;16;04a;S-01;99
50418;163530;-1;117;13;04a;S-01;99
50418;163559;K-;49;16;04a;S-01;62
50418;163713;W-;119;15;04a;S-01;99
50418;163714;K-;39;6;04a;S-01;62
50418;163809;K-;39;6;04a;S-02;817
50418;163906;K-;42;9;04a;S-01;62
50418;163940;K-;39;6;04a;S-01;62
50418;164029;K-;47;14;04a;S-02;817
50418;164059;MS-;41;8;04a;S-01;62
50418;164214;K-;65;12;04a;S-01;17
50418;164312;SU-;43;10;04a;S-02;817
50418;164324;K-;39;6;04a;S-02;817
50418;164452;K-;39;6;04a;S-02;817
50418;164453;-49;111;7;04a;S-01;99
50418;164641;ME-;59;6;04a;K-04;7018
50418;164729;K-;39;6;04a;S-02;817
50418;164751;K-;64;11;04a;S-01;25
50418;164835;GL-;43;10;04a;S-01;62
50418;164904;SG-;68;15;04a;S-01;17
50418;164921;K-;42;9;04a;S-01;39
50418;164928;;113;9;04a;S-01;99
50418;165007;ME-;39;6;04a;S-01;62
50418;165020;SU-;72;19;04a;S-01;16
50418;165126;UN-;41;8;04a;S-02;817
50418;165209;K-;59;6;04a;K-04;7018
50418;165213;GL-;43;10;04a;S-02;817
50418;165333;K-;42;9;04a;S-02;817
50418;165404;K-;64;11;04a;K-04;7019
50418;165436;NE-;66;13;04a;S-01;7
50418;165532;BN-;46;13;04a;S-01;62
50418;165536;K-;48;15;04a;S-01;62
50418;165540;K-;61;8;04a;K-04;7018
50418;165545;SU-;41;8;04a;S-01;62
50418;165550;K-;40;7;04a;S-01;32
50418;165649;K-;44;11;04a;S-02;817
50418;165649;BM-;54;21;04a;S-01;64
50418;165717;RE-;116;12;04a;S-01;99
50418;165758;K-;41;8;04a;S-02;817
50418;165821;W-;118;14;04a;S-01;99
50418;165924;K-;39;6;04a;S-01;62
50418;170015;K-;44;11;04a;S-02;817
50418;170044;K-;42;9;04a;S-02;817
50418;170049;K-;61;8;04a;S-01;16
50418;170142;K-;39;6;04a;S-01;39
50418;170150;LEV-;115;11;04a;S-01;99
50418;170311;K-;48;15;04a;S-02;817
50418;170320;K-;44;11;04a;S-01;62
50418;170329;K-;49;16;04a;S-02;817
50418;170347;GL-;42;9;04a;S-01;60
50418;170400;K-;40;7;04a;S-02;817
50418;170407;K-;43;10;04a;S-02;817
50418;170441;K-;61;8;04a;S-01;7
50418;170524;K-;51;18;04a;S-01;39
50418;170719;K-;40;7;04a;S-02;817
50418;170736;K-;45;12;04a;S-02;817
50418;170740;K-;47;14;04a;S-02;817
50418;170931;BM-;60;7;04a;S-01;26
50418;171015;K-;40;7;04a;S-01;62
50418;171040;K-;60;7;04a;S-01;17
50418;171203;K-;51;18;04a;S-01;62
50418;171216;GM-;43;10;04a;S-01;62
50418;171256;K-;39;6;04a;S-02;817
50418;171305;DN-;135;30;04a;S-01;99
50418;171322;K-;40;7;04a;S-02;817
50418;171356;K-;40;7;04a;S-01;62
50418;171451;K-;39;6;04a;S-02;817
50418;171454;ERH-;112;8;04a;S-01;99
50418;171521;K-;42;9;04a;S-02;817
50418;171609;DN-;110;6;04a;S-01;99
50418;171738;D-;39;6;04a;S-01;60
50418;171817;BB-;113;9;04a;S-01;99
50418;171821;-3;125;21;04a;S-01;99
50418;171919;OF-;110;6;04a;S-01;99
50418;171924;K-;40;7;04a;S-02;817
50418;171933;D-;60;7;04a;K-04;7018
50418;171951;-58;146;41;04a;S-01;99
50418;172008;DU-;42;9;04a;S-01;62
50418;172011;K-;122;18;04a;S-01;99
50418;172024;K-;39;6;04a;S-02;817
50418;172225;K-;42;9;04a;S-02;817
50418;172426;K-;39;6;04a;S-02;817
50418;172514;HSK-;62;9;04a;K-04;7018
50418;172543;GP-;110;6;04a;S-01;99
50418;172645;K-;40;7;04a;S-02;817
50418;172709;LEV-;111;7;04a;S-01;99
50418;172807;RV-;123;19;04a;S-01;99
50418;172836;K-;44;11;04a;S-02;817
50418;172903;K-;40;7;04a;S-02;817
50418;173030;GL-;46;13;04a;S-02;817
50418;173304;BO-;113;9;04a;S-01;99
50418;173407;K-;44;11;04a;S-01;62
50418;173507;KP-;119;15;04a;S-01;99
50418;173610;K-;61;8;04a;K-04;7019
50418;173623;GM-;39;6;04a;S-02;817
50418;173737;DU-;113;9;04a;S-01;99
50418;173821;K-;49;16;04a;S-02;817
50418;173823;SHK-;117;13;04a;S-01;99
50418;173954;;121;17;04a;S-01;99
50418;174019;WST-;110;6;04a;S-01;99
50418;174233;HN-;110;6;04a;S-01;99
50418;174244;;120;16;04a;S-01;99
50418;174254;K-;39;6;04a;S-02;817
50418;174313;K-;41;8;04a;S-01;62
50418;174527;K-;43;10;04a;S-02;817
50418;174742;NE-;139;34;04a;S-01;99
50418;174825;K-;40;7;04a;S-01;64
50418;174846;K-;42;9;04a;S-02;817
50418;175030;K-;42;9;04a;S-02;817
50418;175106;D-;66;13;04a;K-04;7018
50418;175400;D-;62;9;04a;S-01;17
50418;175421;BM-;39;6;04a;S-01;60
50418;175454;K-;64;11;04a;S-01;7
50418;175558;NE-;71;18;04a;S-01;7
50418;175607;VB-;117;13;04a;S-01;99
50418;175608;ME-;41;8;04a;S-01;60
50418;175625;GM-;48;0;04a;K-04;7019
50418;175646;K-;112;8;04a;S-01;99
50418;175756;BL-;123;19;04a;S-01;99
50418;180136;NE-;48;15;04a;S-01;64
50418;180450;WES-;112;8;04a;S-01;99
50418;180501;NR-;113;9;04a;S-01;99
50418;180503;K-;46;13;04a;S-01;64
50418;180541;CXZ-;116;12;04a;S-01;99
50418;180616;HH-;41;8;04a;S-01;39
50418;180934;OB-;43;10;04a;S-01;62
50418;180935;;116;12;04a;S-01;99
50418;181004;EMS-;125;21;04a;S-01;99
50418;181127;K-;42;9;04a;S-01;64
50418;181149;BP-;112;8;04a;S-01;99
50418;181239;F-;111;7;04a;S-01;99
50418;181327;K-;42;9;04a;S-01;60
50418;181601;DU-;122;18;04a;S-01;99
50418;181741;HAM-;58;25;04a;S-01;64
50418;181744;GL-;56;23;04a;S-01;64
50418;181821;WW-;113;9;04a;S-01;99
50418;181904;N-;119;15;04a;S-01;99
50418;181944;BB-;114;10;04a;S-01;99
50418;182008;GL-;43;10;04a;S-01;39
50418;182119;SIM-;111;7;04a;S-01;99
50418;182138;HH-;114;10;04a;S-01;99
50418;182200;RÜD-;65;12;04a;S-01;9
50418;182336;GL-;60;7;04a;S-01;7
50418;182449;-1;66;13;04a;S-01;17
50418;182714;ME-;110;6;04a;S-01;99
50418;182808;K-;118;14;04a;S-01;99
50418;182809;M-;115;11;04a;S-01;99
50418;182900;BOH-;121;17;04a;S-01;99
50418;182923;ME-;115;11;04a;S-01;99
50418;182930;K-;42;9;04a;S-01;62
50418;182953;E-;128;24;04a;S-01;99
50418;183021;SW-;110;6;04a;S-01;99
50418;183143;WI-;62;9;04a;S-01;29
50418;183217;BM-;67;14;04a;S-01;26
50418;183242;MZ-;117;13;04a;S-01;99
50418;183244;K-;43;10;04a;S-01;62
50418;183337;BM-;59;6;04a;S-01;7
50418;183424;D-;64;11;04a;S-01;7
50418;183528;W-;110;6;04a;S-01;99
50418;183834;SU-;62;9;04a;K-04;7018
50418;183914;K-;62;9;04a;S-01;29
50418;184003;HR-;113;9;04a;S-01;99
50418;184023;K-;59;6;04a;K-04;7019
50418;184049;;35;0;04a;K-04;7018
50418;184152;GL-;49;16;04a;S-01;62
50418;184348;D-;41;8;04a;S-01;62
50418;184414;GM-;53;20;04a;S-01;62
50418;184418;LB-;47;14;04a;S-01;64
50418;184428;GL-;47;14;04a;S-01;62
50418;184459;K-;67;14;04a;S-01;7
50418;184819;MH-;122;18;04a;S-01;99
50418;184919;NF-;41;8;04a;S-01;60
50418;185012;MH-;112;8;04a;S-01;99
50418;185059;LL-;61;8;04a;S-01;17
50418;185232;SU-;39;6;04a;S-02;999
50418;185304;K-;54;21;04a;S-01;62
50418;185308;B-;50;17;04a;S-01;62
50418;185406;GL-;39;6;04a;S-01;39
50418;185442;SU-;40;7;04a;S-01;39
50418;185657;K-;67;14;04a;K-04;7019
50418;185726;LEV-;45;12;04a;S-01;60
50418;185741;HH-;152;47;04a;S-01;99
50418;185754;K-;60;7;04a;S-01;25
50418;185811;K-;41;8;04a;S-02;999
50418;185827;K-;43;10;04a;S-01;62
50418;185845;K-;28;0;04a;K-04;7019
50418;185916;MS-;120;16;04a;S-01;99
50418;190020;-2455;39;6;04a;S-01;60
50418;190024;-65;118;14;04a;S-01;99
50418;190025;K-;43;10;04a;S-01;62
50418;190027;K-;49;16;04a;S-01;64
50418;190029;E-;113;9;04a;S-01;99
50418;190111;MZ-;62;9;04a;S-01;17
50418;190114;K-;39;6;04a;S-02;999
50418;190146;K-;59;6;04a;S-01;7
50418;190206;OD-;39;6;04a;S-02;999
50418;190308;SO-;116;12;04a;S-01;99
50418;190328;K-;58;25;04a;S-01;39
50418;190339;K-;42;9;04a;S-01;64
50418;190410;K-;110;6;04a;S-01;99
50418;190447;K-;52;19;04a;S-01;60
50418;190510;D-;60;7;04a;S-01;7
50418;190545;K-;40;7;04a;S-01;62
50418;190637;NF-;43;10;04a;S-02;999
50418;190701;MN-;112;8;04a;S-01;99
50418;190755;D-;65;12;04a;S-01;7
50418;190755;K-;49;0;04a;K-04;7019
50418;190802;K-;41;8;04a;S-02;999
50418;190818;B-;51;0;04a;K-04;7018
50418;190834;SU-;39;6;04a;S-01;60
50418;190851;LEV-;45;12;04a;S-01;64
50418;190853;SG-;113;9;04a;S-01;99
50418;190926;GM-;44;11;04a;S-01;62
50418;190926;BM-;44;11;04a;S-02;999
50418;190928;PP-;59;6;04a;S-01;7
50418;191009;NE-;128;24;04a;S-01;99
50418;191032;REI-;116;12;04a;S-01;99
50418;191131;K-;61;8;04a;K-04;7019
50418;191210;SU-;39;6;04a;S-02;999
50418;191311;AC-;43;10;04a;S-01;60
50418;191414;DA-;115;11;04a;S-01;99
50418;191506;TÜ-;46;13;04a;S-01;64
50418;191525;K-;39;6;04a;S-01;62
50418;191630;BM-;59;6;04a;S-01;16
50418;191655;BM-;59;6;04a;S-01;7
50418;191709;NE-;46;13;04a;S-01;39
50418;191811;EU-;59;6;04a;S-01;16
50418;191853;K-;60;7;04a;K-04;7019
50418;191908;K-;50;17;04a;S-02;999
50418;191918;EN-;59;6;04a;K-04;7018
50418;191922;K-;42;9;04a;S-02;999
50418;191922;ERH-;112;8;04a;S-01;99
50418;192029;K-;39;6;04a;S-01;60
50418;192030;HH-;41;8;04a;S-01;60
50418;192155;GL-;40;7;04a;S-01;39
50418;192300;K-;39;6;04a;S-02;999
50418;192345;;119;15;04a;S-01;99
50418;192421;LEV-;63;10;04a;K-04;7019
50418;192434;SI-;39;6;04a;S-01;39
50418;192519;K-;39;6;04a;S-02;999
50418;192558;K-;44;11;04a;S-01;62
50418;192702;K-;59;6;04a;S-01;29
50418;192748;K-;51;18;04a;S-01;62
50418;192752;K-;39;6;04a;S-01;62
50418;192806;ST-;40;7;04a;S-02;999
50418;192927;K-;44;11;04a;S-02;999
50418;192927;ML-;110;6;04a;S-01;99
50418;193024;K-;42;9;04a;S-01;62
50418;193027;K-;50;17;04a;S-01;39
50418;193034;K-;51;18;04a;S-01;61
50418;193105;JL-;116;12;04a;S-01;99
50418;193112;HX-;69;16;04a;S-01;25
50418;193145;M-;127;23;04a;S-01;99
50418;193152;K-;44;11;04a;S-02;999
50418;193201;KLE-;49;16;04a;S-01;64
50418;193218;BOR-;112;8;04a;S-01;99
50418;193242;HU-;127;23;04a;S-01;99
50418;193334;K-;64;11;04a;K-04;7019
50418;193353;DU-;125;21;04a;S-01;99
50418;193907;SI-;43;10;04a;S-01;64
50418;194035;K-;48;15;04a;S-01;62
50418;194047;K-;40;7;04a;S-01;62
50418;194101;MD-;125;21;04a;S-01;99
50418;194129;GL-;47;14;04a;S-01;60
50418;194305;SB-;111;7;04a;S-01;99
50418;194407;AB-;131;27;04a;S-01;99
50418;194412;GM-;39;6;04a;S-01;62
50418;194418;K-;42;9;04a;S-01;62
50418;194423;D-;39;6;04a;S-01;62
50418;194433;K-;63;10;04a;K-04;7019
50418;194505;B-;114;10;04a;S-01;99
50418;194529;D-;113;9;04a;S-01;99
50418;194744;GM-;47;14;04a;S-02;999
50418;194757;GL-;46;13;04a;S-01;62
50418;194905;GM-;45;12;04a;S-02;999
50418;195137;K-;41;8;04a;S-01;62
50418;195352;FO-;119;15;04a;S-01;99
50418;195403;RE-;40;7;04a;S-01;64
50418;195416;S-;111;7;04a;S-01;99
50418;195512;BM-;62;9;04a;S-01;7
50418;195518;GN-;71;18;04a;S-01;7
50418;195612;K-;42;9;04a;S-02;999
50418;195658;GE-;126;22;04a;S-01;99
50418;195731;GL-;60;7;04a;K-04;7018
50418;195819;GM-;46;13;04a;S-01;39
50418;195822;FD-;60;7;04a;S-01;7
50418;195925;DN-;44;11;04a;S-01;60
50418;200051;RE-;122;18;04a;S-01;99
50418;200058;K-;74;21;04a;K-04;7019
50418;200105;BN-;40;7;04a;S-01;62
50418;200144;;113;9;04a;S-01;99
50418;200249;K-;69;16;04a;K-04;7019
50418;200257;K-;60;7;04a;K-04;7018
50418;200326;SG-;41;8;04a;S-01;39
50418;200437;K-;43;10;04a;S-01;62
50418;200442;LEV-;63;10;04a;K-04;7019
50418;200541;GM-;64;11;04a;S-01;9
50418;200656;DO-;110;6;04a;S-01;99
50418;200801;KA-;112;8;04a;S-01;99
50418;201002;ME-;59;6;04a;S-01;17
50418;201008;K-;52;19;04a;S-01;62
50418;201010;K-;46;13;04a;S-01;62
50418;201014;DO-;61;8;04a;K-04;7019
50418;201034;D-;123;19;04a;S-01;99
50418;201051;K-;45;12;04a;S-01;60
50418;201347;K-;39;6;04a;S-01;62
50418;201351;S-;60;7;04a;S-01;16
50418;201408;-57;119;15;04a;S-01;99
50418;201418;M-;42;9;04a;S-01;61
50418;201452;DDZ-;122;18;04a;S-01;99
50418;201512;E-;110;6;04a;S-01;99
50418;201534;K-;40;7;04a;S-01;62
50418;201631;DA-;126;22;04a;S-01;99
50418;201737;RE-;71;8;04a;S-01;983
50418;201737;RE-;71;8;04a;S-01;982
50418;201911;BM-;39;6;04a;S-01;62
50418;202029;W-;111;7;04a;S-01;99
50418;202232;OF-;110;6;04a;S-01;99
50418;202252;LEV-;40;7;04a;S-01;60
50418;202303;E-;62;9;04a;S-01;7
50418;202304;K-;87;34;04a;K-04;7019
50418;202522;CB-;66;13;04a;S-01;9
50418;202547;D-;115;11;04a;S-01;99
50418;202550;DU-;60;7;04a;S-01;7
50418;202632;HSK-;44;11;04a;S-01;64
50418;202754;K-;41;8;04a;S-01;64
50418;202852;PG-;118;14;04a;S-01;99
50418;202928;B-;74;21;04a;S-01;16
50418;203005;AC-;43;10;04a;S-01;62
50418;203155;F-;41;8;04a;S-01;62
50418;203218;VEC-;70;7;04a;S-01;983
50418;203233;MZ-;65;12;04a;K-04;7019
50418;203311;EN-;110;6;04a;S-01;99
50418;203436;HN-;111;7;04a;S-01;99
50418;203652;FÜ-;122;18;04a;S-01;99
50418;203724;SU-;42;9;04a;S-01;62
50418;204003;HU-;117;13;04a;S-01;99
50418;204118;K-;60;7;04a;S-01;7
50418;204131;K-;40;7;04a;S-01;62
50418;204151;MJX-;89;6;06b;S-01;99
50418;204303;M-;59;6;04a;S-01;17
50418;204404;GM-;149;44;04a;S-01;99
50418;204436;LB-;111;7;04a;S-01;99
50418;204600;BO-;110;6;04a;S-01;99
50418;204640;K-;47;14;04a;S-01;62
50418;204714;-1;117;13;04a;S-01;99
50418;204802;EN-;60;27;04a;S-01;64
50418;204823;GL-;50;17;04a;S-01;64
50418;204916;ERZ-;115;11;04a;S-01;99
50418;205023;E-;121;17;04a;S-01;99
50418;205023;W-;41;8;04a;S-01;62
50418;205039;VAI-;112;8;04a;S-01;99
50418;205134;GV-;65;12;04a;S-01;25
50418;205141;OS-;110;6;04a;S-01;99
50418;205143;K-;111;7;04a;S-01;99
50418;205203;K-;61;8;04a;K-04;7019
50418;205215;K-;63;10;04a;S-01;16
50418;205319;D-;110;6;04a;S-01;99
50418;205508;K-;64;11;04a;S-01;16
50418;205517;DN-;65;12;04a;S-01;26
50418;205537;EU-;117;13;04a;S-01;99
50418;205555;K-;41;8;04a;S-01;62
50418;205641;HD-;116;12;04a;S-01;99
50418;205811;DN-;115;11;04a;S-01;99
50418;205817;MK-;65;12;04a;S-01;17
50418;205923;-1;42;9;04a;S-01;62
50418;210106;KS-;129;25;04a;S-01;99
50418;210123;K-;43;10;04a;S-01;62
50418;210202;-1;40;7;04a;S-01;60
50418;210512;K-;111;57;04a;S-01;7
50418;210617;MH-;113;9;04a;S-01;99
50418;210753;S-;119;15;04a;S-01;99
50418;210821;GP-;115;11;04a;S-01;99
50418;210913;KLE-;112;8;04a;S-01;99
50418;210951;K-;65;12;04a;S-01;16
50418;211047;AW-;45;12;04a;S-01;60
50418;211146;BB-;121;17;04a;S-01;99
50418;211147;K-;115;11;04a;S-01;99
50418;211220;K-;42;9;04a;S-01;62
50418;211341;KV-;116;12;04a;S-01;99
50418;211405;OE-;48;15;04a;S-01;62
50418;211411;K-;41;8;04a;S-01;60
50418;211417;RA-;124;20;04a;S-01;99
50418;211426;BL-;111;7;04a;S-01;99
50418;211444;BM-;40;7;04a;S-01;60
50418;211633;GL-;63;10;04a;S-01;9
50418;211743;SU-;45;12;04a;S-01;62
