vorfallsdatum;vorfallsuhrzeit;Ortskürzel;geschwindigkeit;ueberschreitung;fahrzeugart;dienststelle;standort
21218;222108;PF-;72;9;04a;S-01;983
21218;222131;MR-;72;19;04a;S-01;6198
21218;222143;BO-;59;6;04a;S-01;10
21218;222152;K-;59;6;04a;S-01;6198
21218;222220;W-;60;7;04a;K-04;7018
21218;222301;K-;59;6;04a;S-01;6198
21218;222332;K-;62;9;04a;S-01;6198
21218;222411;K-;70;17;04a;S-01;6198
21218;222433;GL-;60;7;04a;S-01;6198
21218;222515;GL-;64;11;04a;S-01;6198
21218;222530;K-;59;6;04a;S-01;6198
21218;222541;B-;65;12;04a;S-01;17
21218;222544;D-;64;11;04a;S-01;6198
21218;222601;GL-;41;8;04a;S-01;64
21218;222647;K-;67;14;04a;S-01;6198
21218;222717;K-;62;9;04a;S-01;6198
21218;222807;LEV-;42;9;04a;S-01;63
21218;222836;LEV-;40;7;04a;S-01;63
21218;222855;BI-;39;6;04a;S-01;60
21218;222917;GM-;63;10;04a;S-01;6198
21218;222919;E-;61;8;04a;S-01;6198
21218;223108;GM-;61;8;04a;S-01;6198
21218;223133;K-;66;13;04a;S-01;6198
21218;223233;GM-;66;13;04a;S-01;6198
21218;223355;K-;67;14;04a;S-01;6198
21218;223400;SU-;59;6;04a;S-01;6198
21218;223531;K-;62;9;04a;S-01;6198
21218;223618;GL-;61;8;04a;S-01;6198
21218;223628;K-;40;7;04a;S-01;63
21218;223645;GL-;63;10;04a;S-01;6198
21218;223851;BN-;67;14;04a;S-01;11
21218;224046;EU-;70;17;04a;S-01;6198
21218;224120;BOR-;68;15;04a;S-01;6198
21218;224145;K-;60;7;04a;S-01;6198
21218;224319;K-;55;22;04a;S-01;60
21218;224339;BM-;62;9;04a;S-01;6198
21218;224418;BLB-;69;16;04a;S-01;6198
21218;224517;K-;43;10;04a;S-01;63
21218;224526;K-;69;16;04a;S-01;6198
21218;224541;K-;60;7;04a;S-01;6198
21218;224549;BM-;60;7;04a;S-01;6198
21218;224555;K-;75;12;04a;S-01;983
21218;224625;MZ-;73;10;04a;S-01;972
21218;224649;K-;44;11;04a;S-01;63
21218;224716;GL-;63;10;04a;S-01;6198
21218;224847;K-;60;7;04a;S-01;6198
21218;224856;K-;70;17;04a;S-01;6198
21218;224900;K-;61;8;04a;S-01;8
21218;224913;AC-;61;8;04a;S-01;6198
21218;224925;HH-;64;11;04a;S-01;6198
21218;224926;MR-;59;6;04a;S-01;10
21218;225006;GM-;63;10;04a;S-01;6198
21218;225039;K-;71;18;04a;S-01;6198
21218;225045;NE-;64;11;04a;S-01;6198
21218;225123;K-;60;7;04a;S-01;6198
21218;225145;K-;60;7;04a;S-01;6198
21218;225158;K-;66;13;04a;S-01;6198
21218;225210;SU-;59;6;04a;S-01;6198
21218;225303;DU-;50;17;04a;S-01;60
21218;225344;K-;60;7;04a;S-01;17
21218;225417;K-;63;10;04a;S-01;6198
21218;225531;EU-;65;12;04a;S-01;6198
21218;225534;ME-;72;9;04a;S-01;982
21218;225600;GL-;59;6;04a;S-01;6198
21218;225707;K-;71;18;04a;S-01;6198
21218;225756;LIP-;72;9;04a;S-01;972
21218;225805;K-;53;20;04a;S-01;60
21218;225810;LIP-;78;15;04a;S-01;981
21218;225853;AC-;68;15;04a;S-01;6198
21218;225958;GL-;61;8;04a;S-01;6198
21218;230016;K-;60;7;04a;S-01;6198
21218;230052;SG-;60;7;04a;S-01;6198
21218;230159;KI-;60;7;04a;S-01;6198
21218;230217;K-;61;8;04a;S-01;6198
21218;230220;GM-;59;6;04a;S-01;6198
21218;230234;DU-;65;12;04a;S-01;6198
21218;230238;SU-;59;6;04a;S-01;6198
21218;230347;GL-;63;10;04a;S-01;6198
21218;230419;SU-;74;11;04a;S-01;972
21218;230512;K-;39;6;04a;S-01;31
21218;230558;WI-;63;10;04a;S-01;6198
21218;230713;K-;59;6;04a;S-01;6198
21218;230759;K-;60;7;04a;S-01;6198
21218;230816;HA-;60;7;04a;S-01;8
21218;230910;GL-;70;17;04a;K-04;7019
21218;230933;K-;62;9;04a;S-01;6198
21218;230936;K-;46;13;04a;S-01;63
21218;231107;K-;59;6;04a;S-01;6198
21218;231303;K-;65;12;04a;S-01;6198
21218;231414;SU-;42;9;04a;S-01;60
21218;231441;K-;59;6;04a;S-01;6198
21218;231537;GL-;61;8;04a;S-01;6198
21218;231609;GL-;72;9;04a;S-01;972
21218;231726;OB-;63;10;04a;S-01;6198
21218;231744;F-;71;8;04a;S-01;981
21218;231821;K-;61;8;04a;S-01;6198
21218;231847;K-;62;9;04a;S-01;6198
21218;231950;K-;71;18;04a;S-01;6198
21218;232110;K-;67;14;04a;S-01;6198
21218;232132;K-;67;14;04a;S-01;6198
21218;232258;K-;66;13;04a;S-01;6198
21218;232421;SI-;72;19;04a;S-01;29
21218;232425;NE-;68;15;04a;S-01;6198
21218;232431;SI-;59;6;04a;S-01;10
21218;232548;K-;69;16;04a;S-01;6198
21218;232558;GL-;62;9;04a;S-01;6198
21218;232712;GL-;66;13;04a;S-01;6198
21218;232726;BM-;61;8;04a;S-01;6198
21218;232803;K-;40;7;04a;S-01;60
21218;233142;K-;59;6;04a;S-01;6198
21218;233317;K-;65;12;04a;S-01;6198
21218;233334;NE-;59;6;04a;S-01;11
21218;233606;GL-;62;9;04a;S-01;6198
21218;233626;HS-;60;7;04a;S-01;6198
21218;233749;K-;60;7;04a;S-01;16
21218;233843;GM-;61;8;04a;S-01;6198
21218;233939;SU-;42;9;04a;S-01;39
21218;234003;GL-;63;10;04a;S-01;6198
21218;234116;PI-;72;9;04a;S-01;972
21218;234142;SI-;63;10;04a;S-01;8
21218;234334;K-;41;8;04a;S-01;60
21218;234416;GL-;66;13;04a;S-01;6198
21218;234457;K-;63;10;04a;S-01;6198
21218;234523;WOB-;64;11;04a;S-01;11
21218;234738;K-;68;15;04a;S-01;6198
21218;234853;K-;61;8;04a;S-01;6198
21218;235012;K-;64;11;04a;S-01;6198
21218;235022;HH-;67;14;04a;S-01;11
21218;235158;K-;59;6;04a;S-01;6198
21218;235242;D-;59;6;04a;S-01;8
21218;235327;K-;61;8;04a;S-01;6198
21218;235434;K-;39;6;04a;S-01;60
21218;235504;BN-;69;16;04a;S-01;6198
21218;235622;K-;61;8;04a;S-01;17
21218;235709;LEV-;61;8;04a;S-01;10
21218;235717;K-;66;13;04a;S-01;6198
21218;235724;GK-;59;6;04a;S-01;11
21218;235912;SU-;61;8;04a;S-01;6198
21218;235948;GM-;60;7;04a;S-01;6198
31218;46;DL-;67;14;04a;S-01;6198
31218;126;COE-;63;30;04a;S-01;63
31218;127;;71;18;04a;S-01;6198
31218;203;K-;66;13;04a;S-01;6198
31218;447;GM-;59;6;04a;S-01;6198
31218;559;LEV-;59;6;04a;S-01;6198
31218;648;SU-;60;7;04a;S-01;6198
31218;722;SI-;70;17;04a;S-01;6198
31218;917;;75;12;04a;S-01;972
31218;1031;SU-;71;18;04a;S-01;6198
31218;1043;EU-;73;20;04a;S-01;11
31218;1104;WI-;41;8;04a;S-01;60
31218;1105;K-;63;10;04a;S-01;6198
31218;1210;K-;66;13;04a;S-01;6198
31218;1232;K-;63;10;04a;S-01;6198
31218;1316;K-;61;8;04a;S-01;6198
31218;1400;CLP-;59;6;04a;S-01;17
31218;1431;M-;68;15;04a;S-01;6198
31218;1536;ME-;49;16;04a;S-01;60
31218;1704;BI-;76;13;04a;S-01;972
31218;1727;LG-;62;9;04a;S-01;6198
31218;1746;SU-;61;8;04a;S-01;11
31218;2421;GM-;63;10;04a;S-01;6198
31218;2445;D-;39;6;04a;S-01;60
31218;2534;K-;62;9;04a;S-01;6198
31218;2745;E-;61;8;04a;S-01;6198
31218;2958;WIT-;71;18;04a;S-01;6198
31218;3208;SU-;61;8;04a;S-01;6198
31218;3307;K-;63;10;04a;S-01;29
31218;3320;K-;60;7;04a;S-01;6198
31218;3350;TE-;70;7;04a;S-01;982
31218;3507;ME-;69;6;04a;S-01;981
31218;3539;GM-;41;8;04a;S-01;39
31218;3546;K-;65;12;04a;S-01;6198
31218;3605;GL-;59;6;04a;S-01;6198
31218;3724;K-;59;6;04a;S-01;25
31218;3853;LEV-;63;10;04a;S-01;11
31218;4027;K-;61;8;04a;S-01;6198
31218;4109;W-;63;10;04a;S-01;6198
31218;4154;K-;59;6;04a;S-01;6198
31218;4159;;62;9;04a;S-01;6198
31218;4321;K-;68;15;04a;S-01;6198
31218;4459;K-;64;11;04a;S-01;6198
31218;4552;K-;39;6;04a;S-01;60
31218;4601;K-;67;14;04a;S-01;6198
31218;4605;NOH-;63;10;04a;S-01;11
31218;5015;D-;63;10;04a;S-01;6198
31218;5026;AW-;42;9;04a;S-01;60
31218;5309;RF-;71;18;04a;S-01;6198
31218;5346;K-;63;10;04a;S-01;6198
31218;5359;KS-;70;7;04a;S-01;972
31218;5557;HOM-;85;22;04a;S-01;972
31218;5559;K-;61;8;04a;S-01;6198
31218;5611;K-;64;11;04a;S-01;6198
31218;5748;K-;61;8;04a;S-01;6198
31218;5841;K-;68;15;04a;S-01;6198
31218;5920;K-;65;12;04a;S-01;6198
31218;10035;K-;62;9;04a;S-01;6198
31218;10139;SU-;65;12;04a;S-01;6198
31218;10154;K-;62;9;04a;S-01;6198
31218;10448;K-;69;16;04a;S-01;11
31218;10648;MO-;69;6;04a;S-01;972
31218;10702;MO-;70;7;04a;S-01;981
31218;10806;BN-;62;9;04a;S-01;6198
31218;11002;K-;76;23;04a;S-01;6198
31218;11112;WI-;69;16;04a;S-01;6198
31218;11141;M-;64;11;04a;S-01;6198
31218;11150;D-;65;12;04a;S-01;6198
31218;11157;BN-;60;7;04a;S-01;6198
31218;11326;K-;39;6;04a;S-01;60
31218;11447;GM-;69;16;04a;S-01;6198
31218;11532;M-;41;8;04a;S-01;60
31218;11559;K-;60;7;04a;S-01;6198
31218;11605;NE-;66;13;04a;S-01;6198
31218;12020;B-;73;20;04a;S-01;6198
31218;12021;K-;67;14;04a;S-01;6198
31218;12433;BO-;44;11;04a;S-01;60
31218;12723;WO-;100;37;04a;S-01;972
31218;12754;K-;61;8;04a;S-01;8
31218;13207;GL-;65;12;04a;S-01;6198
31218;13218;K-;34;0;04a;K-04;7018
31218;13436;LER-;68;15;04a;S-01;11
31218;13502;GL-;70;17;04a;S-01;6198
31218;13515;BB-;64;11;04a;S-01;6198
31218;13647;;64;11;04a;S-01;11
31218;13733;LEV-;64;11;04a;S-01;6198
31218;13801;K-;65;12;04a;S-01;6198
31218;13910;GM-;71;18;04a;S-01;6198
31218;14037;GL-;60;7;04a;S-01;6198
31218;14156;K-;63;10;04a;S-01;6198
31218;14203;K-;49;16;04a;S-01;24
31218;14309;K-;67;14;04a;S-01;6198
31218;14754;GL-;59;6;04a;S-01;6198
31218;14913;GM-;60;7;04a;S-01;6198
31218;15156;GM-;66;13;04a;S-01;6198
31218;15207;WES-;42;9;04a;S-01;60
31218;15304;-29;50;17;04a;S-01;60
31218;15341;K-;61;8;04a;S-01;6198
31218;15632;K-;65;12;04a;S-01;6198
31218;15736;K-;68;15;04a;S-01;6198
31218;20254;K-;63;10;04a;S-01;6198
31218;20311;GL-;60;7;04a;S-01;6198
31218;20636;K-;63;10;04a;S-01;6198
31218;20830;DU-;94;31;04a;S-01;973
31218;21039;K-;60;7;04a;S-01;11
31218;21203;K-;63;10;04a;S-01;6198
31218;21552;LEV-;61;8;04a;S-01;6198
31218;21925;K-;63;10;04a;S-01;6198
31218;22353;K-;59;6;04a;S-01;6198
31218;22742;LEV-;75;12;04a;S-01;981
31218;23531;F-;62;9;04a;S-01;8
31218;23756;OE-;68;15;04a;S-01;6198
31218;24506;DN-;63;10;04a;S-01;6198
31218;24743;-1;68;15;04a;S-01;6198
31218;25624;K-;72;19;04a;S-01;6198
31218;25709;;74;11;04a;S-01;981
31218;30006;GM-;79;16;04a;S-01;972
31218;30134;K-;39;6;04a;S-01;60
31218;30507;K-;68;15;04a;S-01;6198
31218;30851;BM-;41;8;04a;S-01;24
31218;31226;K-;59;6;04a;S-01;6198
31218;31352;K-;59;6;04a;S-01;6198
31218;31804;GL-;62;9;04a;S-01;6198
31218;31817;K-;40;7;04a;S-01;60
31218;32446;KR-;55;22;04a;S-01;36
31218;32504;K-;63;10;04a;S-01;6198
31218;32635;BM-;65;12;04a;S-01;6198
31218;32810;;66;13;04a;S-01;6198
31218;32820;LM-;69;16;04a;S-01;6198
31218;33354;KLE-;60;7;04a;S-01;6198
31218;33543;RV-;67;14;04a;S-01;6198
31218;33601;KI-;88;25;04a;S-01;972
31218;33726;LEV-;61;8;04a;S-01;6198
31218;33727;K-;63;10;04a;S-01;6198
31218;34018;K-;73;20;04a;S-01;6198
31218;34334;BM-;60;7;04a;S-01;9
31218;34857;HAM-;64;11;04a;S-01;6198
31218;34951;K-;66;13;04a;S-01;6198
31218;35113;K-;69;16;04a;S-01;6198
31218;35436;MTK-;66;13;04a;S-01;6198
31218;35523;K-;62;9;04a;S-01;6198
31218;35634;K-;60;7;04a;S-01;6198
31218;40115;K-;63;10;04a;S-01;6198
31218;40419;K-;62;9;04a;S-01;6198
31218;40448;BOH-;62;9;04a;S-01;6198
31218;40710;K-;60;7;04a;S-01;30
31218;40803;K-;69;16;04a;S-01;6198
31218;40810;K-;63;10;04a;S-01;6198
31218;40852;KS-;65;12;06a;S-01;11
31218;40855;DN-;64;11;04a;S-01;6198
31218;40949;K-;62;9;04a;S-01;6198
31218;41048;GL-;73;20;04a;S-01;6198
31218;41113;K-;65;12;04a;S-01;6198
31218;41225;K-;64;11;04a;S-01;6198
31218;41259;K-;65;12;04a;S-01;6198
31218;41448;K-;63;10;04a;S-01;11
31218;41639;K-;61;8;04a;S-01;6198
31218;41719;K-;64;11;04a;S-01;6198
31218;41924;S-;71;18;04a;S-01;6198
31218;41959;SU-;62;9;04a;S-01;6198
31218;42110;K-;59;6;04a;S-01;6198
31218;42142;K-;61;8;04a;S-01;6198
31218;42237;K-;69;16;04a;S-01;6198
31218;42401;K-;69;16;04a;S-01;6198
31218;42418;K-;65;12;04a;S-01;6198
31218;42509;L-;68;15;04a;S-01;6198
31218;42539;E-;59;6;04a;S-01;6198
31218;42740;K-;65;12;04a;S-01;6198
31218;42803;MG-;69;16;04a;S-01;6198
31218;43017;K-;59;6;04a;S-01;6198
31218;43113;NE-;68;15;04a;S-01;6198
31218;43244;KLE-;67;14;04a;S-01;6198
31218;43456;DU-;62;9;04a;S-01;11
31218;43546;GL-;63;10;04a;S-01;6198
31218;43648;SU-;61;8;04a;S-01;6198
31218;43731;RÜD-;83;20;04a;S-01;972
31218;43745;RÜD-;76;13;04a;S-01;982
31218;43817;NE-;73;20;04a;S-01;6198
31218;43834;K-;63;10;04a;S-01;6198
31218;43913;GL-;70;17;04a;S-01;6198
31218;44135;KR-;60;7;04a;S-01;6198
31218;44157;K-;68;15;04a;S-01;6198
31218;44226;H-;60;7;04a;S-01;6198
31218;44240;K-;65;12;04a;S-01;6198
31218;44518;KR-;61;8;04a;S-01;6198
31218;44706;K-;59;6;04a;S-01;6198
31218;44818;SG-;57;4;04a;K-04;7018
31218;45003;D-;61;8;04a;S-01;6198
31218;45031;NE-;79;16;04a;S-01;972
31218;45054;NE-;69;16;04a;S-01;6198
31218;45147;K-;66;13;04a;S-01;6198
31218;45223;HG-;61;8;04a;S-01;6198
31218;45322;K-;63;10;04a;S-01;6198
31218;45822;K-;64;11;04a;S-01;6198
31218;45829;K-;52;19;04a;S-01;23
31218;45849;K-;60;7;04a;S-01;6198
31218;45938;MY-;76;13;04a;S-01;972
31218;45946;K-;61;8;04a;S-01;6198
31218;50042;K-;68;15;04a;S-01;6198
31218;50235;K-;62;9;04a;S-01;6198
31218;50501;K-;67;14;04a;S-01;6198
31218;50615;KR-;70;7;04a;S-01;983
31218;50640;K-;61;8;04a;S-01;6198
31218;50701;K-;63;10;04a;S-01;6198
31218;50718;K-;61;8;04a;S-01;6198
31218;50803;BM-;73;20;04a;S-01;6198
31218;51053;BO-;59;6;04a;S-01;6198
31218;51117;K-;71;18;04a;S-01;6198
31218;51133;K-;59;6;04a;S-01;6198
31218;51140;K-;59;6;04a;S-01;6198
31218;51148;BM-;69;6;04a;S-01;983
31218;51253;K-;60;7;04a;S-01;6198
31218;51409;K-;63;10;04a;S-01;6198
31218;51513;K-;69;16;04a;S-01;6198
31218;51556;K-;61;8;04a;S-01;6198
31218;51609;K-;61;8;04a;S-01;6198
31218;51633;K-;61;8;04a;S-01;6198
31218;51657;K-;68;15;04a;S-01;6198
31218;51804;K-;94;31;04a;S-01;972
31218;51817;K-;71;18;04a;S-01;6198
31218;51921;K-;66;13;04a;S-01;6198
31218;51941;M-;64;11;04a;S-01;6198
31218;51955;KLE-;61;8;04a;S-01;6198
31218;52015;NE-;67;14;04a;S-01;6198
31218;52055;BM-;66;13;04a;S-01;6198
31218;52105;K-;67;14;04a;S-01;6198
31218;52112;K-;59;6;04a;S-01;6198
31218;52130;LEV-;60;7;04a;S-01;6198
31218;52132;K-;59;6;04a;S-01;6198
31218;52152;BM-;63;10;04a;S-01;6198
31218;52209;K-;60;7;04a;S-01;6198
31218;52211;K-;65;12;04a;S-01;6198
31218;52223;K-;66;13;04a;S-01;6198
31218;52232;K-;63;10;04a;S-01;6198
31218;52349;K-;72;19;04a;S-01;6198
31218;52433;K-;59;6;04a;S-01;6198
31218;52434;K-;62;9;04a;S-01;6198
31218;52502;K-;61;8;04a;S-01;6198
31218;52523;K-;73;20;04a;S-01;6198
31218;52530;K-;62;9;04a;S-01;6198
31218;52532;K-;64;11;04a;S-01;6198
31218;52547;BM-;61;8;04a;S-01;6198
31218;52631;K-;61;8;04a;S-01;6198
31218;52651;NE-;67;14;04a;S-01;6198
31218;52651;GL-;60;7;04a;S-01;6198
31218;52739;K-;67;14;04a;S-01;6198
31218;52751;SU-;61;8;04a;S-01;6198
31218;52758;K-;64;11;04a;S-01;6198
31218;52801;K-;63;10;04a;S-01;6198
31218;52810;K-;72;19;04a;S-01;6198
31218;52830;KR-;73;20;04a;S-01;6198
31218;52903;K-;67;14;04a;S-01;6198
31218;52930;K-;63;10;04a;S-01;6198
31218;53049;K-;59;6;04a;S-01;6198
31218;53058;EU-;72;9;04a;S-01;972
31218;53127;GM-;68;15;04a;S-01;6198
31218;53215;K-;61;8;04a;S-01;6198
31218;53218;K-;59;6;04a;S-01;6198
31218;53240;AC-;62;9;04a;S-01;11
31218;53248;K-;69;16;04a;S-01;6198
31218;53259;K-;65;12;04a;S-01;6198
31218;53314;K-;63;10;04a;S-01;8
31218;53327;K-;59;6;04a;S-01;6198
31218;53355;K-;71;18;04a;S-01;6198
31218;53423;NE-;64;11;04a;S-01;6198
31218;53506;K-;61;8;04a;S-01;6198
31218;53522;K-;61;8;04a;S-01;6198
31218;53524;K-;60;7;04a;S-01;6198
31218;53617;K-;59;6;04a;S-01;6198
31218;53648;BM-;69;16;04a;S-01;6198
31218;53657;K-;65;12;04a;S-01;6198
31218;53659;VIE-;70;17;04a;S-01;6198
31218;53718;K-;66;13;04a;S-01;6198
31218;53719;KR-;63;10;04a;S-01;6198
31218;53736;;60;7;06b;S-01;14
31218;53750;K-;72;19;04a;S-01;6198
31218;53754;K-;68;15;04a;S-01;6198
31218;53812;K-;72;19;04a;S-01;6198
31218;53838;NR-;61;8;04a;S-01;6198
31218;53838;K-;62;9;04a;S-01;6198
31218;53954;BM-;71;18;04a;S-01;6198
31218;54012;K-;72;19;04a;S-01;6198
31218;54015;VIE-;64;11;04a;S-01;6198
31218;54051;LEV-;61;8;04a;S-01;6198
31218;54117;K-;69;16;04a;S-01;6198
31218;54206;K-;62;9;04a;S-01;6198
31218;54223;NM-;64;11;04a;S-01;6198
31218;54230;RS-;66;13;04a;S-01;6198
31218;54231;NE-;73;20;04a;S-01;6198
31218;54246;K-;65;12;04a;S-01;6198
31218;54335;K-;62;9;04a;S-01;6198
31218;54352;GM-;73;20;04a;S-01;6198
31218;54501;SU-;67;14;04a;S-01;6198
31218;54511;K-;71;18;04a;S-01;6198
31218;54529;K-;61;8;04a;S-01;6198
31218;54552;BM-;61;8;04a;S-01;6198
31218;54554;K-;61;8;04a;S-01;6198
31218;54701;K-;69;16;04a;S-01;6198
31218;54702;K-;63;10;04a;S-01;6198
31218;54717;NE-;63;10;04a;S-01;6198
31218;54810;K-;71;18;04a;S-01;6198
31218;54827;K-;68;15;04a;S-01;6198
31218;54906;F-;62;9;04a;S-01;6198
31218;54954;K-;60;7;04a;S-01;6198
31218;54956;K-;61;8;04a;S-01;6198
31218;55005;K-;63;10;04a;S-01;6198
31218;55016;HH-;59;6;04a;S-01;6198
31218;55027;K-;65;12;04a;S-01;11
31218;55057;K-;63;10;04a;S-01;6198
31218;55249;GL-;60;7;04a;S-01;6198
31218;55308;K-;60;7;04a;S-01;6198
31218;55339;GM-;65;12;04a;S-01;6198
31218;55350;K-;59;6;04a;S-01;6198
31218;55424;K-;60;7;04a;S-01;6198
31218;55438;K-;69;16;04a;S-01;6198
31218;55503;K-;42;9;04a;S-01;24
31218;55543;K-;62;9;04a;S-01;6198
31218;55547;K-;71;18;04a;S-01;6198
31218;55602;K-;62;9;04a;S-01;6198
31218;55656;LÜN-;61;8;04a;S-01;6198
31218;55659;HH-;65;12;04a;S-01;6198
31218;55714;SU-;60;7;04a;S-01;6198
31218;55724;K-;66;13;04a;S-01;6198
31218;55809;K-;60;7;04a;S-01;6198
31218;55819;K-;60;7;04a;S-01;6198
31218;55841;K-;59;6;04a;S-01;6198
31218;55903;K-;66;13;04a;S-01;6198
31218;55943;K-;59;6;04a;S-01;6198
31218;60020;K-;63;10;04a;S-01;6198
31218;60022;GL-;60;7;04a;S-01;6198
31218;60059;K-;69;16;04a;S-01;6198
31218;60112;K-;60;7;04a;S-01;6198
31218;60122;K-;60;7;04a;S-01;6198
31218;60129;K-;62;9;04a;S-01;6198
31218;60151;K-;62;9;04a;S-01;6198
31218;60235;K-;68;15;04a;S-01;6198
31218;60316;K-;61;8;04a;S-01;6198
31218;60404;BM-;68;15;04a;S-01;6198
31218;60544;GL-;63;10;04a;S-01;6198
31218;60614;K-;68;15;04a;S-01;6198
31218;60656;K-;63;10;04a;S-01;6198
31218;60657;K-;66;13;04a;S-01;6198
31218;60716;NE-;60;7;04a;S-01;6198
31218;60717;K-;61;8;04a;S-01;6198
31218;60736;K-;64;11;04a;S-01;6198
31218;60753;GM-;42;9;04a;S-01;24
31218;60848;K-;59;6;04a;S-01;6198
31218;60901;K-;60;7;04a;S-01;6198
31218;60949;K-;72;19;04a;S-01;6198
31218;60956;B-;59;6;04a;S-01;6198
31218;61012;K-;60;7;04a;S-01;6198
31218;61124;K-;67;14;04a;S-01;6198
31218;61125;SU-;64;11;04a;S-01;6198
31218;61136;K-;64;11;04a;S-01;6198
31218;61137;BM-;62;9;04a;S-01;6198
31218;61224;K-;60;7;04a;S-01;6198
31218;61225;BM-;60;7;04a;S-01;6198
31218;61241;BM-;62;9;04a;S-01;6198
31218;61252;K-;72;19;04a;S-01;6198
31218;61254;K-;65;12;04a;S-01;6198
31218;61309;K-;59;6;04a;S-01;6198
31218;61402;K-;66;13;04a;S-01;6198
31218;61423;K-;65;12;04a;S-01;6198
31218;61440;GL-;60;7;04a;S-01;6198
31218;61504;K-;68;15;04a;S-01;6198
31218;61524;K-;62;9;04a;S-01;6198
31218;61649;K-;68;15;04a;S-01;6198
31218;61722;K-;64;11;04a;S-01;6198
31218;61837;K-;65;12;04a;S-01;6198
31218;61849;GL-;63;10;04a;S-01;6198
31218;61901;BOR-;59;6;04a;S-01;6198
31218;61909;K-;59;6;04a;S-01;6198
31218;61912;MH-;66;13;04a;S-01;6198
31218;61930;K-;64;11;04a;S-01;6198
31218;62012;SLS-;61;8;04a;S-01;6198
31218;62014;NE-;64;11;04a;S-01;6198
31218;62027;K-;63;10;04a;S-01;6198
31218;62106;EU-;64;11;04a;S-01;6198
31218;62117;K-;66;13;04a;S-01;6198
31218;62124;KR-;62;9;04a;S-01;6198
31218;62144;K-;41;8;04a;S-01;36
31218;62226;K-;68;15;04a;S-01;6198
31218;62247;K-;66;13;04a;S-01;6198
31218;62248;K-;63;10;04a;S-01;6198
31218;62315;K-;63;10;04a;S-01;6198
31218;62326;K-;63;10;04a;S-01;6198
31218;62353;K-;60;7;04a;S-01;6198
31218;62421;K-;60;7;04a;S-01;6198
31218;62422;BM-;60;7;04a;S-01;6198
31218;62436;GM-;59;6;04a;S-01;6198
31218;62546;K-;60;7;04a;S-01;6198
31218;62612;K-;66;13;04a;S-01;6198
31218;62708;K-;64;11;04a;S-01;6198
31218;62709;K-;67;14;04a;S-01;6198
31218;62739;K-;66;13;04a;S-01;8
31218;62748;K-;63;10;04a;S-01;6198
31218;62803;HA-;64;11;04a;S-01;6198
31218;62827;K-;59;6;04a;S-01;6198
31218;62858;K-;61;8;04a;S-01;29
31218;62902;BM-;60;7;04a;S-01;6198
31218;62906;K-;60;7;04a;S-01;6198
31218;62944;K-;70;17;04a;S-01;6198
31218;63000;K-;59;6;04a;S-01;6198
31218;63009;K-;63;10;04a;S-01;6198
31218;63042;BN-;68;15;04a;S-01;6198
31218;63101;HER-;42;9;06b;S-01;27
31218;63114;K-;64;11;04a;S-01;6198
31218;63132;K-;65;12;04a;S-01;6198
31218;63133;K-;62;9;04a;S-01;6198
31218;63230;W-;60;7;04a;S-01;6198
31218;63343;GL-;70;17;04a;S-01;6198
31218;63352;K-;71;18;04a;S-01;6198
31218;63419;K-;59;6;04a;S-01;6198
31218;63508;TUT-;62;9;04a;S-01;6198
31218;63602;K-;59;6;04a;S-01;6198
31218;63616;K-;59;6;04a;S-01;6198
31218;63719;K-;67;14;04a;S-01;6198
31218;63735;K-;70;17;04a;S-01;6198
31218;63736;K-;64;11;04a;S-01;6198
31218;63758;K-;69;16;04a;S-01;6198
31218;63825;K-;68;15;04a;S-01;6198
31218;63848;BM-;67;14;04a;S-01;6198
31218;63922;GL-;69;16;04a;S-01;6198
31218;64104;K-;59;6;04a;S-01;6198
31218;64119;K-;70;17;04a;S-01;6198
31218;64205;K-;61;8;04a;S-01;6198
31218;64257;SU-;72;19;04a;S-01;6198
31218;64328;K-;64;11;04a;S-01;6198
31218;64330;NE-;62;9;04a;S-01;8
31218;64410;GL-;59;6;04a;S-01;6198
31218;64541;K-;65;12;04a;S-01;6198
31218;64600;NR-;59;6;04a;S-01;6198
31218;64603;K-;60;7;04a;S-01;6198
31218;64614;BM-;64;11;04a;S-01;30
31218;64740;K-;68;15;04a;S-01;6198
31218;64742;M-;62;9;04a;S-01;6198
31218;64754;MZ-;41;8;04a;S-01;24
31218;64758;K-;69;16;04a;S-01;6198
31218;64821;K-;67;14;04a;S-01;6198
31218;64843;K-;60;7;04a;S-01;6198
31218;64856;K-;68;15;04a;S-01;6198
31218;64905;K-;60;7;04a;S-01;6198
31218;64949;K-;63;10;04a;S-01;6198
31218;65007;M-;61;8;04a;S-01;6198
31218;65051;K-;62;9;04a;S-01;6198
31218;65121;K-;59;6;04a;S-01;6198
31218;65149;HH-;61;8;04a;S-01;11
31218;65155;K-;59;6;04a;S-01;6198
31218;65229;GM-;68;15;04a;S-01;6198
31218;65315;SU-;62;9;04a;S-01;6198
31218;65332;K-;61;8;04a;S-01;6198
31218;65357;GL-;60;7;04a;S-01;6198
31218;65409;W-;61;8;04a;S-01;6198
31218;65410;ME-;59;6;04a;S-01;6198
31218;65426;SIM-;63;10;04a;S-01;6198
31218;65526;K-;60;7;04a;S-01;6198
31218;65540;OE-;71;18;04a;S-01;6198
31218;65542;K-;59;6;04a;S-01;6198
31218;65543;GM-;59;6;04a;S-01;6198
31218;65622;K-;64;11;04a;S-01;6198
