vorfallsdatum;vorfallsuhrzeit;Ortskürzel;geschwindigkeit;ueberschreitung;fahrzeugart;dienststelle;standort
70918;212526;KR-;41;8;04a;S-01;62
70918;212528;;115;11;04a;S-01;99
70918;212636;SZ-;117;13;04a;S-01;99
70918;212737;FN-;115;11;04a;S-01;99
70918;212915;BM-;43;10;04a;S-01;60
70918;212940;E-;123;19;04a;S-01;99
70918;213036;WI-;155;50;04a;S-01;99
70918;213042;BB-;116;12;04a;S-01;99
70918;213133;K-;42;9;04a;S-01;60
70918;213145;W-;114;10;04a;S-01;99
70918;213212;CW-;111;7;04a;S-01;99
70918;213254;GL-;45;12;04a;S-01;60
70918;213255;PF-;111;7;04a;S-01;99
70918;213255;GM-;42;9;04a;S-01;63
70918;213257;GL-;45;12;04a;S-01;60
70918;213306;B-;42;9;04a;S-01;61
70918;213340;SG-;59;6;04a;K-04;7019
70918;213358;EU-;45;12;04a;S-01;39
70918;213405;CUX-;111;7;04a;S-01;99
70918;213521;BA-;63;10;04a;S-01;7
70918;213652;K-;45;12;04a;S-01;39
70918;213748;K-;42;9;04a;S-01;31
70918;213828;W-;126;22;04a;S-01;99
70918;214022;NT-;110;6;04a;S-01;99
70918;214144;K-;74;11;04a;S-01;973
70918;214247;OF-;113;9;04a;S-01;99
70918;214325;AC-;113;9;04a;S-01;99
70918;214336;JG-;111;7;04a;S-01;99
70918;214513;D-;112;8;04a;S-01;99
70918;214536;HN-;113;9;04a;S-01;99
70918;214600;FN-;111;7;04a;S-01;99
70918;214628;K-;69;6;04a;S-01;971
70918;214730;K-;41;8;04a;S-01;62
70918;214731;BO-;111;7;04a;S-01;99
70918;214752;M-;111;7;04a;S-01;99
70918;214828;AC-;39;6;04a;S-01;60
70918;214917;DN-;44;11;04a;S-01;62
70918;214941;D-;117;13;04a;S-01;99
70918;214945;SI-;111;7;04a;S-01;99
70918;215031;K-;40;7;04a;S-01;63
70918;215330;K-;52;19;04a;S-01;63
70918;215353;KZ-;115;11;04a;S-01;99
70918;215354;M-;62;9;04a;S-01;17
70918;215540;K-;59;6;04a;S-01;7
70918;215637;KA-;75;12;04a;S-01;973
70918;215642;PK-;130;26;04a;S-01;99
70918;215644;LEV-;45;12;04a;S-01;62
70918;215658;BM-;39;6;04a;S-01;61
70918;215716;TÜ-;110;6;04a;S-01;99
70918;215729;M-;70;7;04a;S-01;973
70918;215739;HN-;112;8;04a;S-01;99
70918;215745;SU-;114;10;04a;S-01;99
70918;215814;K-;60;7;04a;S-01;16
70918;215851;-87;114;10;04a;S-01;99
70918;220037;RE-;69;6;04a;S-01;973
70918;220233;BO-;76;13;04a;S-01;973
70918;220608;MK-;46;13;04a;S-01;63
70918;221129;-70;45;12;04a;S-01;63
70918;221245;PB-;59;6;04a;K-04;7019
70918;221312;BM-;47;14;04a;S-01;62
70918;221322;K-;45;12;04a;S-01;62
70918;221341;D-;53;20;04a;S-01;61
70918;221500;K-;47;14;04a;S-01;62
70918;221512;K-;40;7;04a;S-01;39
70918;221618;RE-;60;7;04a;S-01;29
70918;221659;K-;48;15;04a;S-01;62
70918;221819;BM-;64;11;04a;S-01;16
70918;221820;RE-;69;6;04a;S-01;981
70918;221846;DN-;45;12;04a;S-01;62
70918;221914;UN-;41;8;04a;S-01;60
70918;222054;S-;47;14;04a;S-01;60
70918;222309;K-;60;7;04a;K-04;7019
70918;222535;K-;63;10;04a;S-01;7
70918;223116;HH-;70;17;04a;S-01;7
70918;223212;DU-;60;7;04a;S-01;7
70918;223529;LEV-;40;7;04a;S-01;60
70918;223606;K-;39;6;04a;S-01;60
70918;223915;GL-;43;10;04a;S-01;64
70918;223920;K-;39;6;04a;S-01;60
70918;223949;DO-;47;14;04a;S-01;60
70918;223954;MI-;66;13;04a;S-01;7
70918;224010;BM-;39;6;04a;S-01;39
70918;224106;GL-;42;9;04a;S-01;62
70918;224115;SO-;79;16;04a;S-01;973
70918;224235;D-;43;10;04a;S-01;60
70918;224710;K-;41;8;04a;S-01;60
70918;225001;BI-;78;15;04a;S-01;972
70918;225125;K-;42;9;04a;S-01;39
70918;225305;SG-;62;9;04a;K-04;7019
70918;225509;MK-;46;13;04a;S-01;63
70918;225556;UN-;70;7;04a;S-01;983
70918;225607;KL-;43;10;04a;S-01;64
70918;225825;MG-;67;14;04a;S-01;16
70918;225838;ST-;71;8;04a;S-01;973
70918;225939;GL-;39;6;04a;S-01;36
70918;230308;M-;46;13;04a;S-01;39
70918;230409;SWA-;60;7;04a;S-01;17
70918;230413;TR-;80;17;04a;S-01;972
70918;230414;K-;80;17;04a;S-01;972
70918;230505;DA-;43;10;06b;S-01;60
70918;230648;GL-;41;8;04a;S-01;60
70918;230820;K-;43;10;04a;S-01;62
70918;231109;CD-;40;7;04a;S-01;63
70918;231517;B-;61;8;04a;K-04;7019
70918;231822;CM-;93;30;04a;S-01;972
70918;231955;ME-;60;7;04a;S-01;25
70918;232114;HH-;88;25;04a;S-01;973
70918;232439;K-;46;13;04a;S-01;62
70918;232538;BM-;59;6;04a;S-01;17
70918;232541;OE-;46;13;04a;S-01;39
70918;232757;K-;48;15;04a;S-01;31
70918;232821;ME-;39;6;04a;S-01;62
70918;232936;K-;48;15;04a;S-01;63
70918;233005;BN-;40;7;04a;S-01;63
70918;233010;K-;49;16;04a;S-01;64
70918;233223;NE-;39;6;04a;S-01;63
70918;233223;SU-;84;21;04a;S-01;971
70918;233241;BM-;41;8;04a;S-01;64
70918;233335;DN-;69;6;04a;S-01;971
70918;233350;GL-;42;9;04a;S-01;62
70918;233528;K-;69;16;04a;S-01;7
70918;233743;WI-;73;10;04a;S-01;972
70918;233743;K-;48;15;04a;S-01;61
70918;233905;PF-;39;6;04a;S-01;64
70918;234206;K-;62;9;04a;S-01;29
70918;234436;AC-;77;14;04a;S-01;982
70918;234515;WHV-;46;13;04a;S-01;63
70918;234528;AC-;84;21;04a;S-01;973
70918;234556;SB-;74;11;04a;S-01;972
70918;235117;K-;39;6;04a;S-01;60
70918;235216;BM-;40;7;04a;S-01;60
70918;235218;GG-;42;9;04a;S-01;62
70918;235305;-1;85;22;04a;S-01;972
70918;235358;GL-;50;17;04a;S-01;62
70918;235603;AK-;61;8;04a;S-01;17
70918;235606;K-;48;15;04a;S-01;61
70918;235632;W-;42;9;04a;S-01;64
70918;235850;K-;64;11;04a;S-01;7
80918;24;RS-;75;12;04a;S-01;983
80918;155;K-;44;11;04a;S-01;60
80918;225;K-;68;15;04a;S-01;25
80918;547;BN-;42;9;04a;S-01;39
80918;601;OB-;69;6;04a;S-01;971
80918;717;SU-;71;8;04a;S-01;971
80918;827;M-;48;15;04a;S-01;63
80918;1217;K-;75;22;04a;S-01;17
80918;1237;AC-;70;17;04a;K-04;7020
80918;1338;BM-;40;7;04a;S-01;60
80918;1346;D-;48;15;04a;S-01;64
80918;1705;BM-;42;9;04a;S-01;60
80918;1752;AC-;39;6;04a;S-01;62
80918;1759;K-;59;6;04a;K-04;7020
80918;1852;K-;60;7;04a;S-01;7
80918;2317;BM-;41;8;04a;S-01;63
80918;2355;;69;6;04a;S-01;972
80918;2415;DO-;47;14;04a;S-01;60
80918;2639;MH-;71;8;04a;S-01;972
80918;2656;K-;43;10;04a;S-01;62
80918;2712;K-;41;8;04a;S-01;62
80918;2738;LEV-;69;6;04a;S-01;982
80918;2849;GL-;44;11;04a;S-01;62
80918;3056;DH-;70;7;04a;S-01;972
80918;3111;DH-;70;7;04a;S-01;982
80918;3233;D-;48;15;04a;S-01;62
80918;3307;BM-;62;9;04a;S-01;7
80918;3321;LEV-;39;6;04a;S-01;64
80918;3421;WI-;47;14;04a;S-01;62
80918;3440;AC-;69;6;04a;S-01;972
80918;3728;D-;63;10;04a;S-01;7
80918;3842;GL-;44;11;04a;S-01;39
80918;4638;LEV-;80;17;04a;S-01;972
80918;4640;K-;62;9;04a;S-01;17
80918;4927;CG-;79;16;04a;S-01;973
80918;5121;EN-;72;9;04a;S-01;971
80918;5621;K-;73;20;04a;S-01;17
80918;5621;DN-;44;11;04a;S-01;62
80918;5623;K-;60;7;04a;S-01;7
80918;5717;K-;42;9;04a;S-01;64
80918;10022;M-;47;14;04a;S-01;62
80918;10026;F-;45;12;04a;S-01;62
80918;11018;W-;71;8;04a;S-01;971
80918;11030;K-;59;6;04a;S-01;7
80918;11343;GM-;41;8;04a;S-01;36
80918;11714;KLE-;61;8;04a;S-01;7
80918;12013;K-;44;11;04a;S-01;62
80918;12025;SI-;62;9;04a;S-01;7
80918;12109;UN-;79;16;04a;S-01;972
80918;12158;K-;40;7;04a;S-01;62
80918;12348;AW-;39;6;04a;S-01;62
80918;12430;ME-;70;7;04a;S-01;982
80918;12733;MOS-;70;7;04a;S-01;972
80918;12733;MOS-;70;7;04a;S-01;971
80918;12802;BN-;41;8;04a;S-01;36
80918;13108;AC-;43;10;04a;S-01;62
80918;13206;M-;45;12;04a;S-01;60
80918;13334;EU-;61;8;04a;S-01;7
80918;13336;SU-;41;8;04a;S-01;39
80918;13714;K-;51;18;04a;S-01;61
80918;13833;GL-;44;11;04a;S-01;62
80918;13851;K-;39;6;04a;S-01;62
80918;14727;LEV-;69;6;04a;S-01;971
80918;14903;M-;61;8;04a;S-01;7
80918;15354;OP-;41;8;04a;S-01;31
80918;15422;K-;66;13;04a;K-04;7020
80918;15507;K-;67;14;04a;S-01;17
80918;15928;SI-;67;14;04a;S-01;7
80918;20013;ME-;78;15;04a;S-01;971
80918;20420;GM-;39;6;04a;S-01;39
80918;20548;F-;52;19;04a;S-01;62
80918;20642;K-;59;6;04a;S-01;7
80918;20756;AC-;40;7;04a;S-01;62
80918;20945;MG-;40;7;04a;S-01;60
80918;20950;K-;44;11;04a;S-01;62
80918;21143;K-;60;7;04a;K-04;7020
80918;21747;MO-;63;10;04a;S-01;7
80918;22205;HH-;64;11;04a;S-01;16
80918;22758;GM-;40;7;04a;S-01;62
80918;22934;K-;69;6;04a;S-01;971
80918;23143;K-;42;9;04a;S-01;62
80918;23256;HAM-;83;20;04a;S-01;972
80918;23340;K-;39;6;04a;S-01;62
80918;23355;AC-;78;15;04a;S-01;972
80918;23500;ME-;59;6;04a;S-01;16
80918;23820;WAF-;70;7;04a;S-01;982
80918;23822;WAF-;70;7;04a;S-01;983
80918;24112;LDK-;41;8;04a;S-01;63
80918;24230;RE-;69;6;04a;S-01;972
80918;24245;GL-;48;15;04a;S-01;62
80918;24458;HS-;60;7;04a;S-01;7
80918;24614;SG-;65;12;04a;S-01;17
80918;25523;K-;61;8;04a;S-01;16
80918;25717;AH-;40;7;04a;S-01;62
80918;25911;DN-;61;8;04a;S-01;17
80918;30629;LEV-;49;16;04a;S-01;62
80918;30714;BIT-;90;27;04a;S-01;972
80918;30715;HH-;60;7;04a;S-01;25
80918;30745;K-;59;6;04a;S-01;16
80918;30825;K-;44;11;04a;S-01;60
80918;31113;;70;7;04a;S-01;971
80918;31423;K-;41;8;04a;S-01;38
80918;31845;BO-;70;7;04a;S-01;982
80918;32106;K-;66;13;04a;K-04;7020
80918;32803;D-;77;14;04a;S-01;973
80918;32916;K-;68;15;04a;S-01;17
80918;33643;KLE-;71;8;04a;S-01;981
80918;33746;K-;63;30;04a;S-01;60
80918;34454;EN-;69;6;04a;S-01;972
80918;41302;KR-;40;7;04a;S-01;61
80918;41550;;79;16;04a;S-01;972
80918;41858;BN-;48;15;04a;S-01;63
80918;43240;MH-;71;8;04a;S-01;971
80918;43608;K-;44;11;04a;S-01;63
80918;44034;K-;52;19;04a;S-01;61
80918;45128;-1;62;9;04a;S-01;7
80918;45829;WOH-;71;8;04a;S-01;971
80918;45829;WOH-;71;8;04a;S-01;972
80918;50247;ME-;42;9;04a;S-01;63
80918;50514;NOH-;75;12;04a;S-01;972
80918;50736;LEV-;69;6;04a;S-01;971
80918;51128;HAM-;39;6;04a;S-01;63
80918;51352;;71;8;04a;S-01;983
80918;51442;;79;16;04a;S-01;973
80918;51932;BM-;60;7;04a;S-01;16
80918;52002;K-;70;7;04a;S-01;972
80918;52116;K-;60;7;04a;S-01;16
80918;52225;D-;62;9;04a;S-01;17
80918;52440;K-;39;6;04a;S-01;38
80918;52916;CY-;70;7;04a;S-01;971
80918;53123;K-;42;9;04a;S-01;60
80918;53126;K-;41;8;04a;S-01;36
80918;53138;GL-;60;7;04a;S-01;7
80918;53510;-1;70;7;04a;S-01;982
80918;54238;DAU-;72;9;04a;S-01;972
80918;54400;K-;69;6;04a;S-01;972
80918;54557;MYK-;93;30;04a;S-01;972
80918;54610;MYK-;73;10;04a;S-01;982
80918;54611;MYK-;73;10;04a;S-01;983
80918;54640;DO-;70;7;04a;S-01;972
80918;54719;AC-;76;13;04a;S-01;972
80918;55042;K-;62;9;04a;S-01;25
80918;55335;SU-;42;9;04a;S-01;61
80918;55505;LEV-;69;6;04a;S-01;973
80918;60120;SU-;61;8;04a;S-01;7
80918;60141;PF-;113;9;04a;S-01;99
80918;60349;BF-;59;6;04a;S-01;7
80918;60402;LEV-;46;13;04a;S-01;64
80918;60513;WLU-;77;14;04a;S-01;973
80918;60901;ME-;42;9;04a;S-01;39
80918;61142;RS-;39;6;04a;S-01;62
80918;61431;NR-;62;9;08b;S-01;29
80918;61524;GL-;39;6;04a;S-01;60
80918;61835;MTK-;114;10;04a;S-01;99
80918;62041;AH-;89;6;06b;S-01;99
80918;62051;-50;171;65;04a;S-01;99
80918;62211;RÜD-;111;7;04a;S-01;99
80918;62739;LEV-;46;13;04a;S-01;63
80918;62915;BM-;48;15;04a;S-01;38
80918;63247;NR-;112;8;04a;S-01;99
80918;63421;SU-;61;8;04a;S-01;7
80918;63519;-40;91;8;06b;S-01;99
80918;63652;GE-;113;9;04a;S-01;99
80918;63853;-67;135;30;04a;S-01;99
80918;64100;LEV-;40;7;04a;S-01;62
80918;64152;K-;72;9;04a;S-01;982
80918;64335;MZ-;122;18;04a;S-01;99
80918;64353;HB-;69;6;04a;S-01;972
80918;64544;CS-;111;7;04a;S-01;99
80918;64644;SU-;115;11;04a;S-01;99
80918;65006;KR-;41;8;04a;S-01;62
80918;65139;WI-;112;8;04a;S-01;99
80918;65148;BM-;59;6;04a;S-01;14
80918;65402;W-;114;10;04a;S-01;99
80918;65411;WW-;111;7;04a;S-01;99
80918;65647;WW-;115;11;04a;S-01;99
80918;65754;HH-;140;35;04a;S-01;99
80918;65817;GL-;41;8;04a;S-01;63
80918;65846;;143;38;04a;S-01;99
80918;70005;BM-;40;7;04a;S-01;60
80918;70327;KS-;40;7;04a;S-01;36
80918;70643;LB-;112;8;04a;S-01;99
80918;70721;IRR-;122;18;04a;S-01;99
80918;70907;DN-;62;9;04a;S-01;17
80918;70924;WI-;110;6;04a;S-01;99
80918;70947;BIT-;70;7;04a;S-01;972
80918;71032;NE-;41;8;04a;S-01;60
80918;71054;BZ-;89;6;06b;S-01;99
80918;71232;;113;9;04a;S-01;99
80918;71255;W-;123;19;04a;S-01;99
80918;71451;DIZ-;110;6;04a;S-01;99
80918;71453;E-;110;6;04a;S-01;99
80918;71545;WW-;131;27;04a;S-01;99
80918;71550;K-;42;9;04a;S-01;62
80918;71649;F-;64;11;04a;S-01;17
80918;71739;WI-;124;20;04a;S-01;99
80918;71751;;72;9;04a;S-01;982
80918;71751;HH-;136;31;04a;S-01;99
80918;71842;;69;6;04a;S-01;973
80918;72037;K-;121;17;04a;S-01;99
80918;72123;BM-;50;17;04a;S-01;60
80918;72142;NR-;110;6;04a;S-01;99
80918;72242;SU-;68;15;04a;S-01;16
80918;72317;MO-;61;8;04a;S-01;17
80918;72431;RA-;114;10;04a;S-01;99
80918;72441;BM-;73;10;04a;S-01;982
80918;72459;K-;51;18;04a;S-01;63
80918;72518;K-;73;10;04a;S-01;983
80918;72608;K-;75;12;04a;S-01;973
80918;72804;SU-;91;28;04a;S-01;972
80918;72834;RÜD-;121;17;04a;S-01;99
80918;72910;KT-;119;15;04a;S-01;99
80918;73016;EU-;121;17;04a;S-01;99
80918;73038;K-;71;8;04a;S-01;982
80918;73121;JN-;112;8;04a;S-01;99
80918;73158;PB-;58;25;11a;S-01;63
80918;73237;K-;120;16;04a;S-01;99
80918;73417;DAU-;117;13;04a;S-01;99
80918;73451;LM-;117;13;04a;S-01;99
80918;73451;NOM-;113;9;04a;S-01;99
80918;73519;NR-;115;11;04a;S-01;99
80918;73806;OF-;118;14;04a;S-01;99
80918;73822;EU-;47;14;04a;S-01;39
80918;74139;W-;121;17;04a;S-01;99
80918;74157;OG-;120;16;04a;S-01;99
80918;74245;KT-;121;17;04a;S-01;99
80918;74301;BM-;59;6;04a;S-01;17
80918;74341;EU-;68;15;04a;S-01;9
80918;74508;EE-;48;15;04a;S-01;62
80918;74604;K-;71;18;04a;S-01;29
80918;74629;GP-;119;15;04a;S-01;99
80918;74720;DO-;57;24;04a;S-01;60
80918;75113;OS-;111;7;04a;S-01;99
80918;75156;HP-;112;8;04a;S-01;99
80918;75158;AS-;117;13;04a;S-01;99
80918;75230;K-;43;10;04a;S-01;62
80918;75300;-43;112;8;04a;S-01;99
80918;75419;PB-;90;7;06b;S-01;99
80918;75507;ZV-;89;6;06b;S-01;99
80918;75511;K-;59;6;04a;S-01;25
80918;75546;E-;111;7;04a;S-01;99
80918;75621;K-;43;10;04a;S-01;62
80918;75656;F-;113;9;04a;S-01;99
80918;80022;K-;47;14;04a;S-01;39
80918;80032;D-;44;11;04a;S-01;60
80918;80124;DI-;118;14;04a;S-01;99
80918;80145;K-;39;6;04a;S-01;60
80918;80154;B-;47;14;04a;S-01;61
80918;80357;M-;114;10;04a;S-01;99
80918;80413;BM-;73;10;04a;S-01;982
80918;80728;ES-;116;12;04a;S-01;99
80918;80742;GL-;50;17;04a;S-01;62
80918;80838;GP-;117;13;04a;S-01;99
80918;80932;HN-;111;7;04a;S-01;99
80918;80941;LAU-;113;9;04a;S-01;99
80918;80942;HD-;110;6;04a;S-01;99
80918;81252;SU-;115;11;04a;S-01;99
80918;81403;-70;115;11;04a;S-01;99
80918;81428;LM-;112;8;04a;S-01;99
80918;81549;MA-;59;6;04a;S-01;16
80918;81727;GP-;112;8;04a;S-01;99
80918;81742;EU-;76;13;04a;S-01;983
80918;81744;HG-;118;14;04a;S-01;99
80918;81811;F-;115;11;04a;S-01;99
80918;81823;K-;112;8;04a;S-01;99
80918;81828;FDB-;126;22;04a;S-01;99
80918;82005;;72;9;04a;S-01;983
80918;82055;;73;10;04a;S-01;973
80918;82122;LEV-;42;9;04a;S-01;63
80918;82124;KH-;115;11;04a;S-01;99
80918;82126;NR-;114;10;04a;S-01;99
80918;82204;SR-;120;16;04a;S-01;99
80918;82244;K-;44;11;04a;S-01;60
80918;82307;BN-;66;13;04a;S-01;16
80918;82412;;124;20;04a;S-01;99
80918;82525;WÜ-;111;7;04a;S-01;99
80918;82540;D-;39;6;04a;S-01;62
80918;82549;K-;46;13;04a;S-01;60
80918;82752;KL-;69;6;04a;S-01;972
80918;82908;ES-;112;8;04a;S-01;99
80918;82959;SV-;124;20;04a;S-01;99
80918;83119;A-;111;7;04a;S-01;99
80918;83123;CF-;122;18;04a;S-01;99
80918;83253;ND-;44;11;04a;S-01;63
80918;83423;EL-;113;9;04a;S-01;99
80918;83447;K-;41;8;04a;S-01;62
80918;83619;K-;48;15;04a;S-01;64
80918;83631;MA-;110;6;04a;S-01;99
80918;83635;K-;44;11;04a;S-01;62
80918;83712;ES-;84;11;04a;S-01;34
80918;83723;GG-;116;12;04a;S-01;99
80918;83759;ERB-;114;10;04a;S-01;99
80918;83858;AW-;61;8;04a;S-01;16
80918;83900;K-;40;7;04a;S-01;38
80918;83901;MY-;113;9;04a;S-01;99
80918;83907;WI-;121;17;04a;S-01;99
80918;83908;WN-;111;7;04a;S-01;99
80918;83924;MGH-;42;9;04a;S-01;39
80918;84200;;90;7;06b;S-01;99
80918;84219;EMS-;117;13;04a;S-01;99
80918;84254;HEI-;120;16;04a;S-01;99
80918;84311;S-;47;14;04a;S-01;60
80918;84311;AC-;60;7;04a;S-01;17
80918;84337;K-;137;32;04a;S-01;99
80918;84351;K-;39;6;04a;S-01;62
80918;84451;DU-;122;18;04a;S-01;99
80918;84549;LAU-;113;9;04a;S-01;99
80918;84558;LAU-;114;10;04a;S-01;99
80918;84715;;120;16;05a;S-01;99
80918;84723;EU-;132;28;04a;S-01;99
80918;84745;HH-;112;8;04a;S-01;99
80918;84756;GLA-;47;14;04a;S-01;60
80918;84815;PF-;114;10;04a;S-01;99
80918;84952;;130;26;04a;S-01;99
80918;85046;MY-;61;8;04a;S-01;16
80918;85145;-1;69;6;04a;S-01;973
80918;85302;K-;43;10;04a;S-01;62
80918;85308;LB-;137;32;04a;S-01;99
80918;85320;AW-;73;10;04a;S-01;983
80918;85439;ER-;79;16;04a;S-01;973
80918;85522;K-;48;15;04a;S-01;61
80918;85531;KO-;128;24;04a;S-01;99
80918;85603;HN-;60;7;04a;S-01;16
80918;85638;BN-;118;14;04a;S-01;99
80918;85644;K-;42;9;04a;S-01;62
80918;85651;HP-;110;6;04a;S-01;99
80918;85701;K-;45;12;04a;S-01;62
80918;85705;BN-;49;16;04a;S-01;61
80918;85708;DA-;125;21;04a;S-01;99
80918;85721;KA-;115;11;04a;S-01;99
80918;85808;BM-;59;6;04a;S-01;25
80918;85817;DA-;119;15;04a;S-01;99
80918;85850;SU-;111;7;04a;S-01;99
80918;90036;GG-;110;6;04a;S-01;99
80918;90101;W-;113;9;04a;S-01;99
80918;90233;DKB-;110;6;04a;S-01;99
80918;90242;-1;133;29;04a;S-01;99
80918;90307;K-;40;7;04a;S-01;60
80918;90354;OF-;133;29;04a;S-01;99
80918;90453;K-;70;7;05a;S-01;983
80918;90454;K-;43;10;04a;S-01;60
80918;90526;WOB-;134;29;04a;S-01;99
80918;90608;MS-;41;8;04a;S-01;60
80918;90624;E-;128;24;04a;S-01;99
80918;90629;SG-;64;11;04a;K-04;7019
80918;90715;AC-;113;9;04a;S-01;99
80918;90758;K-;116;12;04a;S-01;99
80918;90758;K-;42;9;04a;S-01;62
80918;90833;F-;144;39;04a;S-01;99
80918;90856;V-;114;10;04a;S-01;99
80918;90957;K-;60;7;04a;K-04;7019
80918;90958;;115;11;04a;S-01;99
80918;91038;A-;126;22;04a;S-01;99
80918;91100;STD-;114;10;04a;S-01;99
80918;91119;K-;41;8;04a;S-01;62
80918;91123;OG-;110;6;04a;S-01;99
80918;91125;MG-;39;6;04a;S-01;60
80918;91150;NR-;110;6;04a;S-01;99
80918;91340;RÜD-;110;6;04a;S-01;99
80918;91413;MOS-;122;18;04a;S-01;99
80918;91444;K-;59;6;04a;K-04;7020
80918;91456;M-;42;9;04a;S-01;62
80918;91530;LEV-;63;10;04a;K-04;7019
80918;91611;K-;61;8;04a;S-01;25
80918;91634;SU-;111;7;04a;S-01;99
80918;91743;K-;46;13;04a;S-01;60
80918;91751;S-;110;6;04a;S-01;99
80918;91852;GG-;133;29;04a;S-01;99
80918;91909;V-;133;29;04a;S-01;99
80918;92010;LM-;60;7;04a;S-01;16
80918;92040;M-;121;17;04a;S-01;99
80918;92217;COE-;46;13;04a;S-01;62
80918;92228;RA-;124;20;04a;S-01;99
80918;92248;K-;41;8;04a;S-01;64
80918;92256;DGF-;112;8;04a;S-01;99
80918;92256;;124;20;04a;S-01;99
80918;92321;EU-;74;11;04a;S-01;983
80918;92428;;137;32;04a;S-01;99
80918;92441;OS-;48;15;04a;S-01;61
80918;92450;CE-;115;11;04a;S-01;99
80918;92457;M-;115;11;04a;S-01;99
80918;92516;K-;59;6;04a;S-01;29
80918;92529;F-;126;22;04a;S-01;99
80918;92550;K-;43;10;04a;S-01;63
80918;92558;DU-;123;19;04a;S-01;99
80918;92600;WI-;113;9;04a;S-01;99
80918;92619;EU-;115;11;04a;S-01;99
80918;92620;KA-;47;14;04a;S-01;62
80918;92819;LEV-;61;8;04a;K-04;7019
80918;92821;SWA-;125;21;04a;S-01;99
80918;92903;ME-;116;12;04a;S-01;99
80918;93024;-9349;110;6;04a;S-01;99
80918;93033;-1;60;7;04a;S-01;17
80918;93059;K-;40;7;04a;S-01;32
80918;93126;K-;54;21;04a;S-01;62
80918;93151;SU-;111;7;04a;S-01;99
80918;93200;RS-;45;12;06a;S-01;60
80918;93216;MYK-;60;7;04a;S-01;25
80918;93248;USI-;114;10;04a;S-01;99
80918;93331;M-;112;8;04a;S-01;99
80918;93412;WI-;127;23;04a;S-01;99
80918;93414;HD-;120;16;04a;S-01;99
80918;93444;HU-;118;14;04a;S-01;99
80918;93506;LU-;111;7;04a;S-01;99
80918;93507;LEV-;53;20;04a;S-01;62
80918;93515;D-;41;8;04a;S-01;60
80918;93726;DN-;60;7;04a;S-01;17
80918;93738;;89;6;06b;S-01;99
80918;93809;KS-;120;16;04a;S-01;99
80918;93851;SU-;124;20;04a;S-01;99
80918;93920;D-;49;16;04a;S-01;60
80918;93945;MN-;119;15;04a;S-01;99
80918;94034;F-;60;7;04a;S-01;16
80918;94044;MI-;116;12;04a;S-01;99
80918;94045;MI-;116;12;04a;S-01;99
80918;94128;AC-;46;13;04a;S-01;39
80918;94135;BM-;42;9;04a;S-01;60
80918;94231;K-;54;21;04a;S-01;62
80918;94314;SWA-;111;7;04a;S-01;99
80918;94316;HWI-;116;12;04a;S-01;99
80918;94341;;59;6;04a;S-01;16
80918;94405;K-;48;15;04a;S-01;64
80918;94421;K-;42;9;04a;S-01;62
80918;94642;K-;47;14;04a;S-01;61
80918;94645;HP-;127;23;04a;S-01;99
80918;94745;BN-;59;6;04a;S-01;16
80918;94746;;141;36;04a;S-01;99
80918;94759;BN-;41;8;04a;S-01;62
80918;94824;MOS-;112;8;04a;S-01;99
80918;94857;K-;46;13;04a;S-01;39
80918;94919;DEG-;113;9;04a;S-01;99
80918;94922;BO-;45;12;04a;S-01;39
80918;94944;NR-;112;8;04a;S-01;99
80918;94958;BM-;46;13;04a;S-01;62
80918;95006;FB-;146;41;04a;S-01;99
80918;95048;K-;59;6;04a;S-01;7
80918;95113;KO-;112;8;04a;S-01;99
80918;95133;GM-;42;9;04a;S-01;39
80918;95138;HAL-;110;6;04a;S-01;99
80918;95317;K-;70;7;04a;S-01;982
80918;95318;K-;70;7;04a;S-01;983
80918;95321;EMS-;129;25;04a;S-01;99
80918;95330;SU-;43;10;04a;S-01;62
80918;95336;K-;40;7;04a;S-01;62
80918;95348;RÜD-;115;11;04a;S-01;99
80918;95355;B-;129;25;04a;S-01;99
80918;95358;HP-;110;6;04a;S-01;99
80918;95405;OL-;118;14;04a;S-01;99
80918;95413;NR-;113;9;04a;S-01;99
80918;95444;D-;63;10;04a;S-01;17
80918;95501;MTK-;115;11;04a;S-01;99
80918;95519;GL-;42;9;04a;S-01;62
80918;95526;RÜD-;116;12;04a;S-01;99
80918;95739;HH-;59;6;04a;S-01;16
80918;95805;EU-;40;7;04a;S-01;60
80918;95819;K-;41;8;04a;S-01;32
80918;95840;K-;67;14;04a;K-04;7020
80918;95840;MTK-;115;11;04a;S-01;99
80918;95900;K-;40;7;04a;S-01;62
80918;100020;DA-;115;11;04a;S-01;99
80918;100050;MG-;42;9;04a;S-01;62
80918;100135;DA-;112;8;04a;S-01;99
80918;100326;OL-;66;13;04a;K-04;7019
80918;100349;WW-;125;21;04a;S-01;99
80918;100353;M-;110;6;04a;S-01;99
80918;100426;KLE-;110;6;04a;S-01;99
80918;100453;D-;59;6;04a;S-01;17
80918;100506;BN-;59;6;04a;K-04;7019
80918;100508;ÖHR-;110;6;04a;S-01;99
80918;100518;;119;15;04a;S-01;99
80918;100550;MIL-;110;6;04a;S-01;99
80918;100552;;115;11;04a;S-01;99
80918;100643;OF-;113;9;04a;S-01;99
80918;100733;HP-;112;8;04a;S-01;99
80918;100745;EN-;133;29;04a;S-01;99
