vorfallsdatum;vorfallsuhrzeit;Ortskürzel;geschwindigkeit;ueberschreitung;fahrzeugart;dienststelle;standort
80218;115156;K-;39;6;04a;S-01;60
80218;115218;WI-;113;9;04a;S-01;99
80218;115433;K-;39;6;04a;S-01;60
80218;115525;K-;60;7;04a;S-01;9
80218;115539;KLE-;65;12;04a;S-01;17
80218;115711;GL-;39;6;04a;S-01;39
80218;115711;K-;46;13;04a;S-01;62
80218;115815;K-;39;6;04a;S-01;60
80218;115911;BN-;39;6;04a;S-01;32
80218;115949;EU-;60;7;04a;S-01;16
80218;115951;BOR-;88;35;04a;S-01;35
80218;120047;GL-;47;14;04a;S-01;62
80218;120104;K-;39;6;04a;S-01;60
80218;120106;K-;41;8;04a;S-01;60
80218;120125;K-;46;13;04a;S-01;60
80218;120154;K-;43;10;04a;S-01;60
80218;120302;K-;69;16;04a;S-01;16
80218;120313;GL-;39;6;04a;S-01;60
80218;120417;ME-;60;7;04a;K-04;7018
80218;120422;K-;64;11;04a;K-04;7019
80218;120552;K-;59;6;04a;K-04;7019
80218;120811;BM-;39;6;04a;S-01;62
80218;120846;KI-;61;8;04a;S-01;17
80218;120955;HH-;148;43;04a;S-01;99
80218;120959;K-;40;7;04a;S-01;62
80218;121008;E-;111;7;04a;S-01;99
80218;121125;WI-;63;10;04a;S-01;16
80218;121135;K-;43;10;04a;S-01;64
80218;121152;K-;65;12;04a;K-04;7019
80218;121259;M-;62;9;04a;K-04;7018
80218;121321;DI-;111;7;04a;S-01;99
80218;121439;K-;51;18;04a;S-01;60
80218;121715;GL-;45;12;04a;S-01;62
80218;121731;D-;42;9;04a;S-01;60
80218;121832;-1;114;10;04a;S-01;99
80218;121834;GI-;112;8;04a;S-01;99
80218;121905;BM-;50;17;04a;S-01;62
80218;121907;K-;46;13;04a;S-01;62
80218;121916;GL-;50;17;04a;S-01;62
80218;121927;K-;44;11;04a;S-01;60
80218;121928;WI-;131;27;04a;S-01;99
80218;122018;PU-;128;24;04a;S-01;99
80218;122019;K-;42;9;04a;S-01;60
80218;122224;BM-;47;14;04a;S-01;32
80218;122238;K-;39;6;04a;S-01;64
80218;122244;ST-;110;6;04a;S-01;99
80218;122249;K-;41;8;04a;S-01;62
80218;122252;LEV-;44;11;04a;S-01;62
80218;122259;K-;44;11;04a;S-01;62
80218;122319;MH-;128;24;04a;S-01;99
80218;122336;K-;70;17;04a;K-04;7019
80218;122407;K-;59;6;04a;S-01;17
80218;122423;GM-;114;10;04a;S-01;99
80218;122451;HH-;145;40;04a;S-01;99
80218;122456;OF-;120;16;04a;S-01;99
80218;122538;GL-;39;6;04a;S-01;31
80218;122619;GL-;46;13;04a;S-01;63
80218;122624;NE-;43;10;04a;S-01;62
80218;122632;K-;44;11;04a;S-01;62
80218;122822;DA-;124;20;04a;S-01;99
80218;122824;K-;47;14;04a;S-01;62
80218;122845;W-;46;13;04a;S-01;39
80218;122900;GV-;52;19;04a;S-01;64
80218;122907;K-;42;9;04a;S-01;60
80218;123013;K-;61;8;04a;S-01;10
80218;123117;K-;59;6;08a;K-04;7019
80218;123236;F-;77;24;04a;K-04;7018
80218;123243;K-;61;8;04a;K-04;7019
80218;123340;GT-;115;11;04a;S-01;99
80218;123401;CLP-;44;11;04a;S-01;60
80218;123408;MK-;59;6;04a;S-01;35
80218;123602;KÖZ-;123;19;04a;S-01;99
80218;123618;SIM-;54;21;04a;S-01;60
80218;123721;K-;62;9;04a;K-04;7019
80218;123934;K-;39;6;04a;S-01;60
80218;123955;3AU-;123;19;04a;S-01;99
80218;124207;KR-;113;9;04a;S-01;99
80218;124212;D-;61;8;04a;S-01;16
80218;124225;HD-;116;12;04a;S-01;99
80218;124246;K-;60;7;04a;S-01;9
80218;124255;BM-;64;11;04a;S-01;16
80218;124326;LEV-;65;12;04a;K-04;7019
80218;124445;KR-;70;7;04a;S-01;972
80218;124609;GL-;62;9;04a;K-04;7018
80218;124722;AW-;117;13;04a;S-01;99
80218;124743;F-;113;9;04a;S-01;99
80218;124753;SU-;70;17;04a;K-04;7019
80218;124825;KEH-;39;6;04a;S-01;39
80218;124827;K-;44;11;04a;S-01;39
80218;124910;K-;63;10;04a;K-04;7018
80218;125007;PX-;110;6;04a;S-01;99
80218;125049;K-;76;23;04a;K-04;7019
80218;125127;MH-;111;7;04a;S-01;99
80218;125140;LEV-;39;6;04a;S-01;39
80218;125229;F-;61;8;04a;K-04;7019
80218;125337;K-;59;6;04a;K-04;7019
80218;125430;K-;51;18;04a;S-01;60
80218;125657;K-;42;9;04a;S-01;60
80218;125717;VEC-;62;9;04a;S-01;35
80218;125730;F-;59;6;04a;S-01;16
80218;125743;BN-;113;9;04a;S-01;99
80218;125822;K-;64;11;04a;K-04;7019
80218;125824;K-;64;11;04a;K-04;7019
80218;125855;K-;59;6;04a;S-01;16
80218;125942;K-;62;9;04a;K-04;7019
80218;125951;K-;67;14;04a;K-04;7019
80218;130014;NR-;59;6;04a;S-01;16
80218;130146;HH-;113;9;04a;S-01;99
80218;130220;K-;39;6;04a;S-01;32
80218;130338;E-;69;6;04a;S-01;972
80218;130552;K-;65;12;04a;K-04;7019
80218;130603;H-;43;10;04a;S-01;60
80218;130725;AC-;70;17;04a;S-01;9
80218;130727;K-;60;7;04a;K-04;7019
80218;130809;HH-;52;19;04a;S-01;64
80218;130822;NOH-;115;11;04a;S-01;99
80218;130959;KO-;117;13;04a;S-01;99
80218;131024;K-;49;16;04a;S-01;62
80218;131032;MIL-;113;9;04a;S-01;99
80218;131033;K-;59;6;04a;S-01;16
80218;131057;K-;44;11;04a;S-01;31
80218;131218;MÜ-;120;16;04a;S-01;99
80218;131549;NX-;119;15;04a;S-01;99
80218;131605;B-;49;16;04a;S-01;62
80218;131701;B-;40;7;04a;S-01;60
80218;131742;K-;45;12;04a;S-01;62
80218;131748;K-;60;7;04a;K-04;7018
80218;131750;BM-;68;15;04a;K-04;7019
80218;131750;HS-;39;6;04a;S-01;32
80218;131807;K-;39;6;04a;S-01;62
80218;131845;SU-;69;16;04a;S-01;9
80218;131910;ME-;111;7;04a;S-01;99
80218;131951;K-;44;11;04a;S-01;60
80218;132056;K-;62;9;04a;K-04;7019
80218;132057;GL-;60;7;04a;K-04;7019
80218;132122;SU-;45;12;04a;S-01;62
80218;132140;K-;40;7;04a;S-01;64
80218;132204;K-;72;19;04a;S-01;10
80218;132205;AC-;68;15;04a;S-01;10
80218;132248;-85;111;7;04a;S-01;99
80218;132309;-7;113;9;04a;S-01;99
80218;132310;-12;113;9;04a;S-01;99
80218;132312;-1;110;6;04a;S-01;99
80218;132317;K-;45;12;04a;S-01;62
80218;132335;;117;13;05a;S-01;99
80218;132402;-1;146;41;04a;S-01;99
80218;132419;K-;64;31;04a;S-01;60
80218;132449;M-;128;24;04a;S-01;99
80218;132450;K-;62;9;04a;S-01;10
80218;132512;M-;119;15;04a;S-01;99
80218;132634;K-;44;11;04a;S-01;31
80218;132710;KO-;113;9;04a;S-01;99
80218;132726;GÖ-;116;12;04a;S-01;99
80218;132820;NE-;63;10;04a;K-04;7019
80218;132852;BM-;60;7;04a;S-01;16
80218;132853;FKB-;65;12;04a;S-01;9
80218;132906;K-;60;7;04a;S-01;35
80218;132930;SU-;42;9;04a;S-01;36
80218;132934;K-;72;19;04a;K-04;7019
80218;132947;M-;65;32;04a;S-01;60
80218;132952;LEV-;63;10;04a;K-04;7019
80218;133110;;120;16;04a;S-01;99
80218;133112;KK-;43;10;04a;S-01;60
80218;133130;K-;77;24;04a;S-01;26
80218;133146;KR-;59;6;04a;S-01;9
80218;133238;SU-;39;6;04a;S-01;62
80218;133240;GL-;42;9;04a;S-01;62
80218;133314;D-;52;19;04a;S-01;60
80218;133340;BM-;61;8;04a;S-01;17
80218;133413;K-;42;9;04a;S-01;62
80218;133454;B-;39;6;04a;S-01;62
80218;133534;FFB-;117;13;04a;S-01;99
80218;133540;BM-;88;35;04a;K-04;7018
80218;133553;DN-;112;8;04a;S-01;99
80218;133604;BM-;49;16;04a;S-01;62
80218;133607;K-;40;7;04a;S-01;62
80218;133759;SU-;39;6;04a;S-01;62
80218;134209;WEL-;150;45;04a;S-01;99
80218;134318;OG-;111;7;04a;S-01;99
80218;134337;BM-;42;9;04a;S-01;62
80218;134535;OE-;45;12;04a;S-01;39
80218;134627;K-;64;11;04a;K-04;7019
80218;134720;DS-;77;14;04a;S-01;972
80218;134732;BM-;44;11;04a;S-01;62
80218;134851;F-;113;9;04a;S-01;99
80218;134853;K-;45;12;04a;S-01;62
80218;134924;BM-;60;7;04a;S-01;10
80218;135003;K-;39;6;04a;S-01;60
80218;135102;KR-;45;12;04a;S-01;60
80218;135123;K-;75;12;04a;S-01;973
80218;135202;K-;59;6;04a;K-04;7018
80218;135239;K-;39;6;04a;S-01;62
80218;135350;K-;63;10;04a;K-04;7018
80218;135555;K-;56;23;04a;S-01;64
80218;135626;SU-;53;20;05a;S-01;39
80218;135629;B-;43;10;04a;S-01;62
80218;135636;HG-;44;11;04a;S-01;60
80218;135637;ME-;44;11;04a;S-01;60
80218;135653;MS-;123;19;04a;S-01;99
80218;135704;GL-;42;9;04a;S-01;60
80218;135706;K-;40;7;04a;S-01;36
80218;135945;-53;121;17;04a;S-01;99
80218;135955;LEV-;43;10;04a;S-01;62
80218;140144;DO-;70;7;04a;S-01;983
80218;140201;KR-;43;10;04a;S-01;60
80218;140210;GL-;43;10;04a;S-01;62
80218;140221;DO-;90;27;04a;S-01;973
80218;140336;DD-;40;7;04a;S-01;62
80218;140338;D-;41;8;04a;S-01;62
80218;140408;K-;62;9;04a;K-04;7019
80218;140543;WÜ-;114;10;04a;S-01;99
80218;140847;SI-;67;14;04a;S-01;10
80218;140924;A-;110;6;04a;S-01;99
80218;141036;D-;60;7;04a;S-01;16
80218;141039;K-;44;11;04a;S-01;64
80218;141054;K-;46;13;04a;S-01;62
80218;141413;HSK-;45;12;04a;S-01;64
80218;141422;K-;45;12;04a;S-01;39
80218;141436;K-;79;26;04a;K-04;7019
80218;141547;VEC-;120;16;04a;S-01;99
80218;141603;K-;60;7;04a;K-04;7019
80218;141607;HSK-;71;8;04a;S-01;982
80218;141633;BM-;39;6;04a;S-01;62
80218;141641;K-;41;8;04a;S-01;60
80218;141651;GL-;61;8;04a;S-01;35
80218;141723;BS-;62;9;04a;S-01;17
80218;141740;BM-;59;6;04a;S-01;16
80218;141755;LEV-;67;14;04a;K-04;7019
80218;141811;K-;40;7;04a;S-01;62
80218;141815;SU-;39;6;04a;S-01;62
80218;141817;K-;42;9;04a;S-01;62
80218;141820;M-;43;10;04a;S-01;62
80218;141822;LEV-;45;12;04a;S-01;62
80218;141927;K-;39;6;04a;S-01;60
80218;141952;K-;53;20;04a;S-01;64
80218;142003;BM-;49;16;04a;S-01;62
80218;142007;M-;39;6;04a;S-01;63
80218;142049;M-;136;31;04a;S-01;99
80218;142212;OB-;41;8;04a;S-01;60
80218;142219;GE-;110;6;04a;S-01;99
80218;142223;GL-;60;7;04a;K-04;7019
80218;142304;D-;62;9;04a;S-01;17
80218;142337;K-;59;6;04a;S-01;16
80218;142344;K-;40;7;04a;S-01;62
80218;142400;K-;69;6;04a;S-01;981
80218;142525;HA-;110;6;04a;S-01;99
80218;142526;PB-;73;20;04a;K-04;7019
80218;142534;BM-;39;6;04a;S-01;62
80218;142547;SG-;41;8;04a;S-01;62
80218;142555;AC-;42;9;04a;S-01;62
80218;142658;OP-;61;8;04a;K-04;7019
80218;142725;K-;53;20;04a;S-01;62
80218;142732;K-;44;11;04a;S-01;62
80218;142811;D-;124;20;04a;S-01;99
80218;142849;K-;60;7;04a;S-01;17
80218;142914;MS-;39;6;04a;S-01;62
80218;142947;K-;66;13;04a;K-04;7018
80218;142953;GM-;63;10;04a;K-04;7019
80218;143038;ME-;61;8;04a;S-01;9
80218;143207;1TD-;110;6;04a;S-01;99
80218;143350;K-;61;8;04a;K-04;7019
80218;143625;HD-;112;8;04a;S-01;99
80218;143652;SU-;43;10;04a;S-01;60
80218;143740;BM-;64;11;04a;S-01;16
80218;143917;K-;41;8;04a;S-01;39
80218;144140;OH-;111;7;04a;S-01;99
80218;144309;BN-;49;16;04a;S-01;60
80218;144313;SU-;42;9;04a;S-01;31
80218;144313;K-;61;8;04a;K-04;7019
80218;144346;K-;114;10;04a;S-01;99
80218;144353;GL-;45;12;04a;S-01;62
80218;144359;K-;39;6;04a;S-01;62
80218;144543;K-;43;10;04a;S-01;62
80218;144604;HG-;144;39;04a;S-01;99
80218;144635;GL-;61;8;04a;K-04;7019
80218;144736;EMS-;48;15;04a;S-01;62
80218;144751;NE-;42;9;04a;S-01;60
80218;144753;LEV-;144;39;04a;S-01;99
80218;144819;GL-;49;16;04a;S-01;64
80218;144841;PT-;120;16;04a;S-01;99
80218;144912;K-;73;20;04a;S-01;10
80218;145035;K-;46;13;04a;S-01;60
80218;145144;RT-;113;9;04a;S-01;99
80218;145210;K-;62;9;04a;S-01;16
80218;145724;;110;6;04a;S-01;99
80218;145747;HH-;65;12;04a;K-04;7019
80218;145802;EF-;40;7;04a;S-01;39
80218;145850;GL-;46;13;04a;S-01;39
80218;145913;D-;57;24;04a;S-01;60
80218;145939;K-;60;7;04a;K-04;7018
80218;150023;K-;39;6;04a;S-01;62
80218;150055;GL-;115;11;04a;S-01;99
80218;150142;NH-;111;7;04a;S-01;99
80218;150151;D-;110;6;04a;S-01;99
80218;150251;PF-;58;25;04a;S-01;60
80218;150317;-58;121;17;04a;S-01;99
80218;150323;P-;116;12;04a;S-01;99
80218;150353;K-;24;0;04a;K-04;7019
80218;150426;GL-;113;9;04a;S-01;99
80218;150619;BM-;42;9;04a;S-01;32
80218;150755;HH-;118;14;04a;S-01;99
80218;150850;K-;66;13;04a;K-04;7019
80218;150954;K-;43;10;04a;S-01;62
80218;151205;K-;44;11;04a;S-01;62
80218;151227;-6;122;18;04a;S-01;99
80218;151339;-46;137;32;04a;S-01;99
80218;151358;SU-;43;10;05a;S-01;39
80218;151408;K-;60;7;04a;K-04;7018
80218;151412;GM-;61;8;04a;K-04;7019
80218;151507;SU-;42;9;04a;S-01;62
80218;151521;B-;47;14;04a;S-01;60
80218;151536;LEV-;39;6;04a;S-01;62
80218;151904;K-;45;12;04a;S-01;62
80218;151940;LEV-;67;14;04a;K-04;7018
80218;152144;GM-;64;11;04a;K-04;7019
80218;152234;IN-;117;13;04a;S-01;99
80218;152242;NE-;41;8;04a;S-01;60
80218;152342;BM-;66;13;04a;S-01;17
80218;152501;K-;59;6;04a;S-01;9
80218;152603;GM-;58;25;04a;S-01;62
80218;152610;K-;39;6;04a;S-01;62
80218;152618;FD-;122;18;04a;S-01;99
80218;152625;KL-;41;8;04a;S-01;60
80218;152643;SI-;43;10;04a;S-01;60
80218;152657;-7709;112;8;04a;S-01;99
80218;152714;K-;58;5;04a;K-04;7019
80218;152802;K-;39;6;04a;S-01;62
80218;152810;K-;39;6;04a;S-01;62
80218;152833;BT-;116;12;04a;S-01;99
80218;153008;ME-;126;22;04a;S-01;99
80218;153054;K-;40;7;04a;S-01;60
80218;153134;M-;122;18;04a;S-01;99
80218;153136;K-;42;9;04a;S-01;62
80218;153138;K-;39;6;04a;S-01;62
80218;153152;LEV-;39;6;04a;S-01;60
80218;153222;GL-;41;8;04a;S-01;36
80218;153311;GM-;50;17;04a;S-01;39
80218;153339;K-;55;22;04a;S-01;62
80218;153345;FB-;113;9;04a;S-01;99
80218;153416;K-;39;6;04a;S-01;60
80218;153441;JH-;119;15;04a;S-01;99
80218;153454;-52;135;30;04a;S-01;99
80218;153641;K-;59;6;04a;S-01;10
80218;153644;KA-;111;7;04a;S-01;99
80218;153645;-59;126;22;04a;S-01;99
80218;153702;NE-;157;52;04a;S-01;99
80218;153718;FN-;118;14;04a;S-01;99
80218;153855;K-;50;17;04a;S-01;62
80218;153903;K-;41;8;04a;S-01;62
80218;154024;M-;117;13;04a;S-01;99
80218;154049;M-;118;14;04a;S-01;99
80218;154050;K-;46;13;04a;S-01;62
80218;154200;K-;59;6;04a;S-01;10
80218;154233;K-;46;13;04a;S-01;62
80218;154443;K-;40;7;04a;S-01;60
80218;154614;K-;40;7;04a;S-01;62
80218;154631;K-;66;13;04a;S-01;10
80218;154932;-46;112;8;04a;S-01;99
80218;154954;LEV-;41;8;04a;S-01;62
80218;155011;SU-;43;10;04a;S-01;60
80218;155032;GE-;133;29;04a;S-01;99
80218;155046;GL-;115;11;04a;S-01;99
80218;155051;K-;41;8;04a;S-01;60
80218;155100;MOS-;110;6;04a;S-01;99
80218;155109;-2;110;6;04a;S-01;99
80218;155156;UN-;39;6;04a;S-01;62
80218;155335;D-;51;18;04a;S-01;62
80218;155337;DU-;47;14;04a;S-01;62
80218;155340;GM-;47;14;04a;S-01;62
80218;155341;;123;19;04a;S-01;99
80218;155436;ME-;59;6;04a;K-04;7018
80218;155442;K-;62;9;04a;K-04;7019
80218;155717;K-;60;7;04a;S-01;16
80218;155737;K-;41;8;04a;S-01;60
80218;155803;IN-;119;15;04a;S-01;99
80218;155807;GL-;41;8;04a;S-01;39
80218;155828;BGL-;110;6;04a;S-01;99
80218;155847;-5;123;19;04a;S-01;99
80218;155908;K-;41;8;04a;S-01;64
80218;155911;K-;52;19;04a;S-01;62
80218;155913;K-;51;18;04a;S-01;62
80218;155937;BM-;66;13;04a;S-01;17
80218;160004;K-;60;7;04a;K-04;7018
80218;160035;L-;112;8;04a;S-01;99
80218;160101;K-;125;21;04a;S-01;99
80218;160112;-54;112;8;04a;S-01;99
80218;160243;HL-;59;6;04a;S-01;10
80218;160315;K-;41;8;04a;S-01;62
80218;160324;GL-;47;14;04a;S-01;64
80218;160428;RÜD-;113;9;04a;S-01;99
80218;160441;LEV-;43;10;04a;S-01;62
80218;160523;WZ-;118;14;04a;S-01;99
80218;160606;WI-;117;13;04a;S-01;99
80218;160622;NE-;42;9;04a;S-01;62
80218;160631;K-;65;12;04a;S-01;16
80218;160732;K-;48;15;04a;S-01;60
80218;160856;B-;113;9;04a;S-01;99
80218;160920;K-;54;21;04a;S-01;60
80218;160949;GH-;120;16;04a;S-01;99
80218;161005;S-;42;9;04a;S-01;62
80218;161038;-66;113;9;04a;S-01;99
80218;161454;K-;42;9;04a;S-01;60
80218;161508;K-;43;10;04a;S-01;39
80218;161509;W-;59;6;04a;S-01;9
80218;161541;E-;114;10;04a;S-01;99
80218;161552;E-;40;7;04a;S-01;60
80218;161729;GL-;51;18;04a;S-01;62
80218;161734;K-;49;16;04a;S-01;62
80218;161754;AK-;41;8;04a;S-01;62
80218;161756;SR-;42;9;04a;S-01;60
80218;161758;K-;44;11;04a;S-01;39
80218;162256;K-;40;7;04a;S-01;62
80218;162410;K-;42;9;04a;S-01;64
80218;162448;GL-;39;6;04a;S-01;62
80218;162453;E-;119;15;04a;S-01;99
80218;162640;EU-;40;7;04a;S-01;62
80218;162831;MYM-;39;6;04a;S-01;62
80218;162859;K-;45;12;04a;S-01;60
80218;163021;ME-;59;6;04a;S-01;25
80218;163312;GL-;45;12;04a;S-01;39
80218;163354;MOL-;42;9;04a;S-01;62
80218;163459;K-;63;10;04a;K-04;7018
80218;163503;SU-;53;20;04a;S-01;32
80218;163511;K-;61;8;04a;S-01;35
80218;163719;SU-;41;8;04a;S-01;39
80218;163902;ME-;60;7;04a;K-04;7018
80218;163939;-77;121;17;04a;S-01;99
80218;164017;BM-;114;10;04a;S-01;99
80218;164132;K-;39;6;04a;S-01;60
80218;164211;NE-;63;10;04a;K-04;7018
80218;164228;HK-;44;11;04a;S-01;36
80218;164327;EU-;66;13;04a;S-01;17
80218;164356;NE-;61;8;04a;S-01;9
80218;164522;K-;49;16;04a;S-01;62
80218;164710;BM-;39;6;04a;S-01;39
80218;164832;K-;44;11;04a;S-01;62
80218;164836;K-;50;17;04a;S-01;62
80218;165054;MK-;42;9;04a;S-01;62
80218;165253;K-;55;22;04a;S-01;60
80218;165256;K-;46;13;04a;S-01;60
80218;165321;EN-;116;12;04a;S-01;99
80218;165409;H-;39;6;04a;S-01;62
80218;165524;WND-;64;11;04a;S-01;10
80218;165939;K-;67;14;04a;S-01;9
80218;165955;K-;63;10;04a;S-01;9
80218;170040;BM-;65;12;04a;K-04;7019
80218;170041;K-;39;6;04a;S-01;60
80218;170121;WES-;68;15;04a;S-01;10
80218;170124;K-;41;8;04a;S-01;62
80218;170323;ME-;44;11;04a;S-01;62
80218;170335;K-;39;6;04a;S-01;60
80218;170337;K-;39;6;04a;S-01;60
80218;170657;EU-;61;8;04a;S-01;17
80218;170835;-93;110;6;04a;S-01;99
80218;170953;D-;110;6;04a;S-01;99
80218;171024;BN-;66;13;04a;S-01;16
80218;171224;BN-;73;20;04a;S-01;16
80218;171225;HH-;44;11;04a;S-01;62
80218;171226;K-;50;17;04a;S-01;36
80218;171227;BM-;44;11;04a;S-01;62
80218;171330;ME-;59;6;04a;K-04;7019
80218;171436;DN-;69;6;04a;S-01;973
80218;171647;SI-;129;25;04a;S-01;99
80218;171703;BM-;45;12;04a;S-01;63
80218;171725;D-;114;10;04a;S-01;99
80218;171757;K-;44;11;04a;S-01;62
80218;171800;M-;114;10;04a;S-01;99
80218;171811;K-;49;16;04a;S-01;60
80218;171955;D-;41;8;04a;S-01;62
80218;172055;BM-;46;13;04a;S-01;60
80218;172133;K-;49;16;04a;S-01;62
80218;172323;K-;50;17;04a;S-01;62
80218;172324;M-;118;14;04a;S-01;99
80218;172408;-1;119;15;04a;S-01;99
80218;172430;HH-;76;23;04a;K-04;7019
80218;172518;RE-;111;7;04a;S-01;99
80218;172518;NE-;46;13;04a;S-01;62
80218;172555;LJ235-;122;18;04a;S-01;99
80218;172632;K-;45;12;04a;S-01;36
80218;172716;W-;113;9;04a;S-01;99
80218;172820;SP-;118;14;04a;S-01;99
80218;172852;PB-;110;6;04a;S-01;99
80218;172959;BM-;49;16;04a;S-01;60
80218;173131;K-;40;7;04a;S-01;60
80218;173135;KLE-;131;27;04a;S-01;99
80218;173143;K-;67;14;04a;K-04;7018
80218;173728;M-;73;10;04a;S-01;983
80218;173749;E-;52;19;04a;S-01;61
80218;174104;HAM-;115;11;04a;S-01;99
80218;174104;GL-;53;0;04a;K-04;7019
80218;174120;AIC-;110;6;04a;S-01;99
80218;174135;K-;40;7;04a;S-01;64
80218;174157;SU-;48;15;04a;S-01;62
80218;174253;K-;64;11;04a;K-04;7019
80218;174331;M-;117;13;04a;S-01;99
80218;174355;WW-;40;7;04a;S-01;62
80218;174416;KLE-;110;6;04a;S-01;99
80218;174514;BOR-;114;10;04a;S-01;99
80218;174608;;146;41;04a;S-01;99
80218;174717;K-;39;6;04a;S-01;62
80218;174732;K-;67;14;04a;S-01;9
80218;174817;K-;72;19;04a;K-04;7019
80218;174841;NP-;117;13;04a;S-01;99
80218;174948;NRW-;114;10;04a;S-01;99
80218;175105;BM-;49;16;04a;S-01;62
80218;175111;BM-;42;9;04a;S-01;60
80218;175246;K-;41;8;04a;S-01;62
80218;175432;E-;60;7;04a;S-01;10
80218;175435;K-;40;7;04a;S-01;62
80218;175541;K-;42;9;04a;S-01;60
80218;175729;GL-;77;24;04a;K-04;7019
80218;175730;NOH-;59;6;04a;S-01;25
80218;175841;DW-;110;6;04a;S-01;99
80218;175924;K-;68;15;04a;K-04;7019
80218;180013;BOT-;111;7;04a;S-01;99
80218;180137;K-;57;24;04a;S-01;61
80218;180212;K-;40;7;04a;S-01;60
80218;180217;K-;59;6;04a;S-01;9
80218;180315;HF-;113;9;04a;S-01;99
80218;180347;AK-;50;17;04a;S-01;62
80218;180416;LEV-;39;6;04a;S-01;39
80218;180423;UL-;112;8;04a;S-01;99
80218;180455;K-;40;7;04a;S-01;39
80218;180623;BM-;39;6;04a;S-01;60
80218;180729;LEV-;40;7;04a;S-01;62
80218;180731;KG-;118;14;04a;S-01;99
80218;180741;E-;80;17;04a;S-01;971
80218;180743;GV-;40;7;04a;S-01;60
80218;180919;LEV-;39;6;04a;S-01;64
80218;180945;GL-;42;9;04a;S-01;39
80218;181036;VER-;69;6;04a;S-01;982
80218;181036;VER-;69;6;04a;S-01;983
80218;181110;K-;49;16;04a;S-01;62
80218;181254;K-;44;11;04a;S-01;62
80218;181353;GM-;42;9;04a;S-01;39
80218;181414;K-;119;15;04a;S-01;99
80218;181454;K-;69;6;04a;S-01;982
80218;181508;MIL-;120;16;04a;S-01;99
80218;181642;HH-;110;6;04a;S-01;99
80218;181900;K-;56;23;04a;S-01;62
80218;181903;HS-;41;8;04a;S-01;60
80218;181936;LEV-;40;7;04a;S-01;60
80218;182116;CHA-;42;9;04a;S-01;60
80218;182147;KH-;40;7;04a;S-01;36
80218;182224;SU-;43;10;04a;S-01;62
80218;182345;KO-;116;12;04a;S-01;99
80218;182356;K-;39;6;04a;S-01;62
80218;182536;GL-;49;16;04a;S-01;39
80218;182642;SLK-;110;6;04a;S-01;99
80218;182719;GG-;126;22;04a;S-01;99
80218;182931;K-;39;6;04a;S-01;62
80218;182943;K-;39;6;04a;S-01;60
80218;182957;DO-;113;9;04a;S-01;99
80218;183033;SU-;44;11;04a;S-01;60
80218;183134;GL-;42;9;04a;S-01;60
80218;183146;BM-;50;17;04a;S-01;36
80218;183337;RP-;39;6;04a;S-01;62
80218;183408;K-;68;15;04a;K-04;7019
80218;183446;K-;39;6;04a;S-01;39
80218;183503;K-;42;9;04a;S-01;64
80218;183507;K-;45;12;04a;S-01;62
80218;183522;GL-;43;10;04a;S-01;62
80218;183646;K-;42;9;04a;S-01;62
80218;183758;BM-;39;6;04a;S-01;60
80218;183822;S-;114;10;04a;S-01;99
80218;183823;DO-;117;13;04a;S-01;99
80218;183902;BM-;39;6;04a;S-01;60
80218;183929;NEW-;125;21;04a;S-01;99
80218;183947;WI-;118;14;04a;S-01;99
80218;183948;COE-;118;14;04a;S-01;99
80218;184322;ME-;66;13;04a;S-01;9
80218;184328;DD-;117;13;04a;S-01;99
80218;184331;K-;39;6;04a;S-01;31
80218;184357;-55;113;9;04a;S-01;99
80218;184444;K-;44;11;04a;S-01;64
80218;184452;-7;115;11;04a;S-01;99
80218;184535;NE-;66;13;04a;S-01;10
80218;184536;H-;114;10;04a;S-01;99
80218;184536;GL-;46;13;04a;S-01;39
80218;184653;-3;121;17;04a;S-01;99
80218;184715;M-;67;14;04a;S-01;16
80218;184716;ES-;114;10;04a;S-01;99
80218;184745;GM-;43;10;04a;S-01;62
80218;184825;ME-;45;12;04a;S-01;60
80218;185124;ME-;41;8;04a;S-01;62
80218;185444;SU-;82;9;04a;S-01;34
80218;185554;SU-;110;6;04a;S-01;99
80218;185630;E-;134;29;04a;S-01;99
80218;185653;K-;47;14;04a;S-01;62
80218;185711;K-;42;9;04a;S-01;60
80218;185928;K-;128;24;04a;S-01;99
80218;190013;F-;112;8;04a;S-01;99
80218;190131;K-;74;21;04a;K-04;7018
80218;190328;K-;69;16;04a;K-04;7019
80218;190506;OF-;114;10;04a;S-01;99
80218;190511;K-;69;16;04a;K-04;7018
80218;190518;K-;64;11;04a;S-01;35
80218;190746;K-;59;6;04a;S-01;35
80218;190955;K-;41;8;04a;S-01;62
80218;191146;K-;39;6;04a;S-01;62
80218;191152;K-;60;7;04a;S-01;25
80218;191346;GE-;61;28;04a;S-01;63
80218;191530;K-;123;19;04a;S-01;99
80218;191614;ME-;118;14;04a;S-01;99
80218;191621;LEV-;66;13;04a;K-04;7019
80218;191759;F-;125;21;04a;S-01;99
80218;191800;LM-;127;23;04a;S-01;99
80218;191837;M-;62;9;04a;S-01;9
80218;191854;K-;39;6;04a;S-01;64
80218;191854;GM-;51;18;04a;S-01;62
80218;191905;RE-;45;12;04a;S-01;62
80218;191953;GL-;60;7;04a;K-04;7018
80218;192011;K-;63;10;04a;S-01;17
