vorfallsdatum;vorfallsuhrzeit;Ortskürzel;geschwindigkeit;ueberschreitung;fahrzeugart;dienststelle;standort
70618;115012;SU-;76;23;04a;S-02;775
70618;115016;K-;59;6;04a;K-04;7019
70618;115035;SU-;63;10;04a;S-02;775
70618;115036;VIE-;113;9;04a;S-01;99
70618;115045;K-;40;7;04a;S-01;64
70618;115149;K-;63;10;04a;S-02;645
70618;115155;K-;39;6;04a;S-01;36
70618;115202;K-;72;19;04a;S-02;775
70618;115312;HP-;119;15;04a;S-01;99
70618;115314;NU-;111;7;04a;S-01;99
70618;115358;BM-;71;8;04a;S-01;973
70618;115359;GG-;112;8;04a;S-01;99
70618;115411;M-;136;31;04a;S-01;99
70618;115411;BB-;117;13;04a;S-01;99
70618;115424;K-;62;9;04a;S-02;775
70618;115443;K-;62;9;04a;S-02;645
70618;115449;N-;114;10;04a;S-01;99
70618;115510;K-;66;13;04a;S-01;9
70618;115542;AW-;60;7;04a;S-01;14
70618;115614;B-;110;6;04a;S-01;99
70618;115627;BN-;35;0;04a;K-04;7018
70618;115800;K-;61;8;04a;K-04;7019
70618;115837;LB-;116;12;04a;S-01;99
70618;115925;HD-;117;13;04a;S-01;99
70618;120049;NE-;59;6;04a;K-04;7019
70618;120105;NR-;111;7;04a;S-01;99
70618;120129;KO-;124;20;04a;S-01;99
70618;120134;BIN-;115;11;04a;S-01;99
70618;120210;K-;62;9;04a;S-02;775
70618;120219;;150;45;04a;S-01;99
70618;120238;K-;60;7;04a;S-02;775
70618;120313;SU-;59;6;04a;S-02;775
70618;120347;KR-;89;6;11a;S-01;99
70618;120349;K-;39;6;04a;S-01;60
70618;120400;K-;59;6;04a;S-02;645
70618;120406;EN-;69;6;04a;S-01;973
70618;120425;K-;61;8;04a;S-01;17
70618;120442;K-;59;6;04a;S-02;775
70618;120612;K-;43;10;04a;S-01;64
70618;120736;NR-;111;7;04a;S-01;99
70618;120841;;91;8;11a;S-01;99
70618;120949;OP-;62;9;04a;K-04;7019
70618;121008;A-;113;9;04a;S-01;99
70618;121058;AZ-;120;16;04a;S-01;99
70618;121105;K-;64;11;04a;K-04;7019
70618;121156;BO-;61;8;04a;S-01;7
70618;121254;K-;43;10;04a;S-01;60
70618;121323;-47;115;11;04a;S-01;99
70618;121326;SU-;59;6;04a;S-02;775
70618;121328;ST-;111;7;04a;S-01;99
70618;121407;PEX-;139;34;04a;S-01;99
70618;121412;M-;123;19;04a;S-01;99
70618;121418;BN-;59;6;04a;S-01;26
70618;121421;OE-;110;6;04a;S-01;99
70618;121434;K-;62;9;04a;S-02;775
70618;121437;HD-;113;9;04a;S-01;99
70618;121607;K-;60;7;04a;S-02;775
70618;121612;K-;59;6;04a;S-02;775
70618;121615;K-;39;6;04a;S-01;61
70618;121618;EU-;45;12;04a;S-01;31
70618;121734;K-;67;14;04a;S-02;775
70618;121850;K-;67;14;04a;S-02;645
70618;121938;SU-;65;12;04a;S-02;775
70618;121946;E-;110;6;04a;S-01;99
70618;122004;K-;63;10;04a;S-02;775
70618;122018;K-;61;8;04a;S-02;775
70618;122049;KR-;90;7;11a;S-01;99
70618;122057;F-;63;10;04a;S-01;7
70618;122122;WOB-;59;6;04a;S-01;7
70618;122143;SU-;60;7;04a;S-02;645
70618;122157;K-;63;10;04a;S-02;775
70618;122225;K-;59;6;04a;S-02;775
70618;122253;K-;65;12;04a;S-02;775
70618;122254;OG-;115;11;04a;S-01;99
70618;122333;MS-;59;6;06a;S-02;645
70618;122336;K-;59;6;04a;S-02;775
70618;122343;K-;43;10;04a;S-01;60
70618;122412;SN-;113;9;04a;S-01;99
70618;122413;K-;60;7;04a;S-02;775
70618;122440;OG-;114;10;04a;S-01;99
70618;122445;K-;39;6;04a;S-02;169
70618;122545;LJ-;89;6;11a;S-01;99
70618;122556;-87;90;7;11a;S-01;99
70618;122621;-80;60;7;04a;K-04;7019
70618;122706;K-;39;6;04a;S-01;31
70618;122727;SI-;41;8;04a;S-01;39
70618;122805;K-;59;6;04a;S-01;7
70618;122805;K-;72;19;04a;S-02;775
70618;122842;BN-;67;14;04a;S-02;775
70618;122848;LEV-;39;6;04a;S-01;36
70618;122909;GL-;64;11;04a;K-04;7019
70618;123133;DN-;59;6;04a;S-02;645
70618;123207;SU-;59;6;04a;S-02;775
70618;123213;K-;60;7;04a;S-02;775
70618;123241;P-;110;6;04a;S-01;99
70618;123302;WN-;111;7;04a;S-01;99
70618;123321;BM-;59;6;04a;S-02;775
70618;123403;NE-;41;8;04a;S-01;60
70618;123456;BM-;59;6;04a;S-01;16
70618;123534;K-;59;6;04a;S-02;775
70618;123553;K-;73;20;04a;S-02;775
70618;123604;K-;45;12;04a;S-02;1409
70618;123622;K-;41;8;04a;S-02;169
70618;123701;SLS-;121;17;04a;S-01;99
70618;123709;LB-;124;20;04a;S-01;99
70618;123925;M-;126;22;04a;S-01;99
70618;123933;D-;39;6;04a;S-01;60
70618;123953;K-;63;10;04a;K-04;7019
70618;124022;NE-;122;18;04a;S-01;99
70618;124025;OF-;118;14;04a;S-01;99
70618;124056;V-;142;37;04a;S-01;99
70618;124059;RH-;117;13;04a;S-01;99
70618;124139;K-;63;10;04a;S-01;10
70618;124143;NE-;112;8;04a;S-01;99
70618;124159;DN-;110;6;04a;S-01;99
70618;124212;K-;40;7;04a;S-01;60
70618;124242;K-;62;9;04a;S-02;645
70618;124245;K-;39;6;04a;S-01;64
70618;124424;KS-;62;9;04a;S-01;17
70618;124542;K-;65;12;04a;S-02;645
70618;124552;SU-;53;20;04a;S-02;1409
70618;124553;LEV-;66;13;04a;K-04;7019
70618;124554;GL-;53;20;04a;S-02;1409
70618;124608;BO-;115;11;04a;S-01;99
70618;124609;DE-;113;9;04a;S-01;99
70618;124711;K-;60;7;04a;S-02;645
70618;124838;K-;65;12;04a;K-04;7019
70618;124920;BM-;40;7;04a;S-01;60
70618;125033;LEV-;41;8;04a;S-01;60
70618;125104;WI-;111;7;04a;S-01;99
70618;125107;M-;113;9;04a;S-01;99
70618;125119;GL-;56;23;04a;S-01;60
70618;125152;BN-;59;6;04a;K-04;7019
70618;125329;K-;53;20;04a;S-02;1409
70618;125335;K-;66;13;04a;S-01;16
70618;125438;K-;62;9;04a;K-04;7018
70618;125451;DW-;59;6;04a;S-01;16
70618;125518;GR-;110;6;04a;S-01;99
70618;125610;BM-;66;13;04a;S-02;645
70618;125637;E-;123;19;04a;S-01;99
70618;125722;K-;45;12;04a;S-02;1409
70618;125752;K-;44;11;04a;S-01;60
70618;125817;BM-;59;6;04a;S-01;7
70618;125843;K-;48;15;04a;S-02;1409
70618;125855;K-;40;7;04a;S-02;169
70618;125918;K-;44;11;04a;S-02;1409
70618;125928;BOR-;59;6;04a;S-01;7
70618;130041;K-;59;6;04a;S-02;645
70618;130146;M-;120;16;04a;S-01;99
70618;130203;K-;59;6;04a;K-04;7018
70618;130220;SHG-;60;7;04a;S-01;16
70618;130227;K-;44;11;04a;S-01;60
70618;130230;GL-;61;8;04a;S-01;9
70618;130339;K-;43;10;04a;S-02;1409
70618;130404;K-;61;8;04a;S-02;645
70618;130419;K-;55;22;04a;S-02;1409
70618;130420;K-;39;6;04a;S-02;169
70618;130455;GL-;61;8;04a;S-01;9
70618;130519;K-;40;7;04a;S-02;1409
70618;130534;D-;113;9;04a;S-01;99
70618;130601;K-;45;12;04a;S-02;1409
70618;130604;K-;44;11;04a;S-01;60
70618;130654;K-;39;6;04a;S-01;31
70618;130747;K-;48;15;04a;S-02;1409
70618;130840;CR-;111;7;04a;S-01;99
70618;130859;K-;44;11;04a;S-02;1409
70618;130901;SU-;59;6;04a;S-02;645
70618;130942;K-;62;9;04a;S-02;645
70618;131003;HX-;111;7;04a;S-01;99
70618;131107;VIE-;67;14;04a;S-01;9
70618;131113;K-;42;9;04a;S-02;169
70618;131151;BB-;118;14;04a;S-01;99
70618;131243;K-;49;16;04a;S-02;1409
70618;131259;LEV-;62;9;04a;K-04;7019
70618;131302;K-;44;11;04a;S-02;1409
70618;131338;K-;41;8;04a;S-01;39
70618;131520;GL-;39;6;04a;S-02;1409
70618;131526;EU-;131;27;04a;S-01;99
70618;131548;K-;42;9;04a;S-02;169
70618;131549;BM-;39;6;04a;S-02;1409
70618;131710;K-;60;7;04a;K-04;7019
70618;131710;E-;123;19;04a;S-01;99
70618;131826;ME-;45;12;06c;S-02;1409
70618;131833;K-;39;6;04a;S-01;60
70618;131846;MH-;39;6;04a;S-02;169
70618;131851;PB-;47;14;04a;S-01;60
70618;131859;WI-;50;17;04a;S-02;1409
70618;131859;K-;64;11;04a;K-04;7019
70618;131930;E-;136;31;04a;S-01;99
70618;131950;GM-;65;12;04a;S-01;7
70618;131956;K-;46;13;04a;S-02;169
70618;132018;K-;44;11;04a;S-02;1409
70618;132020;K-;61;8;04a;K-04;7019
70618;132051;K-;69;16;04a;S-02;645
70618;132140;K-;62;9;04a;S-01;17
70618;132202;GL-;39;6;04a;S-02;1409
70618;132202;MA-;118;14;04a;S-01;99
70618;132236;K-;60;7;04a;S-01;7
70618;132324;W-;64;11;04a;K-04;7018
70618;132353;K-;51;18;04a;S-02;1409
70618;132409;NK-;65;12;04a;S-01;17
70618;132435;WW-;142;37;04a;S-01;99
70618;132523;K-;43;10;04a;S-01;60
70618;132559;HH-;111;7;04a;S-01;99
70618;132626;K-;39;6;04a;S-01;32
70618;132637;MIL-;120;16;04a;S-01;99
70618;132743;K-;62;9;04a;S-02;645
70618;132752;K-;65;12;04a;S-02;645
70618;132804;WI-;124;20;04a;S-01;99
70618;132824;K-;62;9;04a;S-02;645
70618;132900;K-;50;17;04a;S-02;169
70618;133024;K-;60;7;04a;S-01;17
70618;133035;K-;59;6;04a;S-02;443
70618;133116;K-;45;12;04a;S-02;1409
70618;133125;SU-;61;8;04a;S-02;645
70618;133145;UN-;113;9;04a;S-01;99
70618;133228;K-;63;10;04a;S-02;645
70618;133228;K-;62;9;05a;S-02;443
70618;133231;K-;47;0;06a;K-04;7019
70618;133232;MLF-;117;13;04a;S-01;99
70618;133251;K-;59;6;04a;S-02;443
70618;133317;CC-;110;6;04a;S-01;99
70618;133336;NI-;114;10;04a;S-01;99
70618;133349;GL-;62;9;04a;S-02;645
70618;133422;EL-;120;16;04a;S-01;99
70618;133433;K-;74;21;04a;S-02;443
70618;133445;NR-;114;10;04a;S-01;99
70618;133500;K-;64;11;04a;S-01;10
70618;133520;K-;42;9;04a;S-02;1409
70618;133553;BN-;64;11;04a;S-02;443
70618;133619;BM-;69;16;04a;S-01;16
70618;133652;BN-;60;7;04a;K-04;7019
70618;133653;LEV-;59;6;04a;K-04;7018
70618;133734;-33;112;8;04a;S-01;99
70618;133812;HH-;111;7;04a;S-01;99
70618;133813;RR-;113;9;04a;S-01;99
70618;133822;GM-;43;10;04a;S-02;1409
70618;133902;SU-;62;9;04a;S-01;9
70618;133941;-1;118;14;04a;S-01;99
70618;133941;K-;44;11;04a;S-01;63
70618;133948;GL-;59;6;04a;S-01;7
70618;133949;ERH-;141;36;04a;S-01;99
70618;133953;K-;48;15;04a;S-02;169
70618;134018;GM-;40;7;06c;S-02;1409
70618;134054;K-;67;14;04a;S-02;443
70618;134057;;130;26;04a;S-01;99
70618;134102;K-;60;7;04a;S-01;26
70618;134123;K-;40;7;04a;S-02;169
70618;134152;D-;41;8;04a;S-01;60
70618;134155;K-;41;8;04a;S-01;60
70618;134401;AC-;62;9;04a;S-01;7
70618;134421;SU-;40;7;04a;S-01;36
70618;134424;K-;64;11;04a;K-04;7019
70618;134551;NE-;118;14;04a;S-01;99
70618;134552;K-;64;11;04a;S-02;443
70618;134554;SU-;66;13;04a;S-01;7
70618;134559;GL-;59;6;04a;K-04;7019
70618;134618;MZ-;114;10;04a;S-01;99
70618;134754;K-;46;13;04a;S-01;61
70618;134854;GL-;64;11;04a;K-04;7019
70618;134906;PI-;62;9;06a;S-02;443
70618;134940;HH-;112;8;04a;S-01;99
70618;134943;K-;62;9;04a;S-02;443
70618;135033;K-;63;10;04a;S-02;443
70618;135114;GL-;61;8;04a;S-01;9
70618;135130;-32;114;10;04a;S-01;99
70618;135154;K-;47;14;04a;S-01;60
70618;135156;BM-;43;10;04a;S-01;60
70618;135235;DN-;62;9;04a;S-02;443
70618;135252;K-;46;13;04a;S-01;60
70618;135254;K-;44;11;04a;S-01;60
70618;135321;LEV-;59;6;04a;K-04;7019
70618;135350;K-;45;12;04a;S-01;60
70618;135446;K-;60;7;04a;S-02;443
70618;135625;K-;60;7;04a;K-04;7019
70618;135626;;117;13;04a;S-01;99
70618;135711;WW-;66;13;04a;S-01;17
70618;135730;SG-;92;9;11a;S-01;99
70618;135952;LIP-;110;6;04a;S-01;99
70618;140019;N-;122;18;04a;S-01;99
70618;140116;SU-;62;9;04a;S-01;9
70618;140121;UL-;114;10;04a;S-01;99
70618;140138;BM-;18;0;04a;K-04;7019
70618;140231;K-;52;0;04a;K-04;7019
70618;140241;MY-;59;6;04a;S-01;9
70618;140249;B-;47;14;04a;S-01;60
70618;140333;ME-;110;6;04a;S-01;99
70618;140446;ZV-;89;6;11a;S-01;99
70618;140559;NR-;111;7;04a;S-01;99
70618;140603;D-;40;7;04a;S-01;64
70618;140622;-2;110;6;04a;S-01;99
70618;140700;M-;119;15;04a;S-01;99
70618;140824;K-;61;8;04a;S-02;443
70618;140824;K-;61;8;04a;K-04;7019
70618;140924;-51;149;44;04a;S-01;99
70618;140932;SU-;62;9;04a;S-02;443
70618;141004;MH-;118;14;04a;S-01;99
70618;141005;K-;41;8;04a;S-01;39
70618;141013;DU-;41;8;06a;S-01;64
70618;141148;AC-;67;14;05a;S-02;443
70618;141222;;110;6;04a;S-01;99
70618;141222;RE-;111;7;04a;S-01;99
70618;141307;MOS-;120;16;04a;S-01;99
70618;141352;K-;45;12;04a;S-01;60
70618;141452;D-;40;7;04a;S-01;60
70618;141524;M-;126;22;04a;S-01;99
70618;141525;SLS-;110;6;04a;S-01;99
70618;141643;K-;43;10;04a;S-01;60
70618;141644;K-;41;8;04a;S-01;60
70618;141823;BN-;44;11;04a;S-01;36
70618;141905;EU-;63;10;04a;S-01;17
70618;142135;KLE-;111;7;04a;S-01;99
70618;142136;K-;75;22;04a;S-02;443
70618;142214;HH-;39;6;04a;S-01;60
70618;142216;GL-;62;9;04a;S-02;443
70618;142226;LEV-;39;6;04a;S-01;31
70618;142229;K-;46;13;04a;S-01;61
70618;142230;K-;47;14;04a;S-01;60
70618;142252;-18;113;9;04a;S-01;99
70618;142316;PR-;114;10;04a;S-01;99
70618;142403;NE-;40;7;04a;S-01;60
70618;142442;SB-;46;13;04a;S-01;39
70618;142448;SU-;48;15;04a;S-01;39
70618;142552;D-;42;9;04a;S-01;60
70618;142601;WI-;48;15;04a;S-01;39
70618;142604;K-;60;7;04a;K-04;7019
70618;142719;K-;63;10;04a;S-02;443
70618;142745;K-;60;7;04a;K-04;7019
70618;142753;K-;63;10;04a;S-02;443
70618;142755;GE-;41;8;04a;S-01;61
70618;142826;SG-;125;21;04a;S-01;99
70618;142926;NE-;63;10;04a;S-01;16
70618;142936;K-;59;6;04a;S-01;16
70618;143002;D-;118;14;04a;S-01;99
70618;143100;JHW-;129;25;04a;S-01;99
70618;143137;KL-;129;25;04a;S-01;99
70618;143214;K-;76;23;04a;S-02;443
70618;143223;HB-;74;11;04a;S-01;973
70618;143224;ME-;117;13;04a;S-01;99
70618;143323;LEV-;59;6;04a;K-04;7019
70618;143331;SI-;61;8;04a;S-01;10
70618;143451;KK-;111;7;04a;S-01;99
70618;143521;GL-;128;24;04a;S-01;99
70618;143600;OB-;112;8;04a;S-01;99
70618;143610;DU-;126;22;04a;S-01;99
70618;143630;HG-;115;11;04a;S-01;99
70618;143723;HH-;116;12;04a;S-01;99
70618;143752;K-;41;8;04a;S-01;36
70618;143753;ME-;121;17;04a;S-01;99
70618;143938;K-;66;13;04a;S-02;443
70618;144007;K-;66;13;04a;S-02;443
70618;144129;K-;60;7;04a;S-02;443
70618;144219;SCI-;112;8;04a;S-01;99
70618;144337;HH-;115;11;04a;S-01;99
70618;144416;AW-;61;8;04a;S-02;443
70618;144454;GE-;117;13;04a;S-01;99
70618;144943;K-;42;9;04a;S-01;60
70618;144959;K-;40;7;04a;S-01;39
70618;145210;PZ-;133;29;04a;S-01;99
70618;145220;K-;46;13;04a;S-01;60
70618;145230;K-;66;13;04a;S-02;443
70618;145240;NE-;59;6;04a;S-01;10
70618;145342;LRO-;114;10;04a;S-01;99
70618;145509;MTK-;112;8;04a;S-01;99
70618;145540;PP-;151;46;04a;S-01;99
70618;145544;AC-;77;24;04a;K-04;7018
70618;145737;SZY-;44;0;04a;K-04;7018
70618;145818;BN-;65;12;04a;S-01;10
70618;145820;ME-;119;15;04a;S-01;99
70618;145838;K-;59;6;04a;S-01;14
70618;145942;FR-;59;6;04a;S-01;16
70618;145946;NE-;51;18;04a;S-01;60
70618;150044;K-;59;6;04a;K-04;7018
70618;150118;K-;54;1;04a;K-04;7018
70618;150356;VIE-;64;11;04a;S-01;7
70618;150444;ME-;111;7;04a;S-01;99
70618;150557;CE-;124;20;04a;S-01;99
70618;150558;RA-;61;8;04a;S-02;443
70618;150604;K-;61;8;04a;S-01;14
70618;150613;GM-;59;6;04a;K-04;7018
70618;150618;K-;60;7;04a;S-01;7
70618;150645;BN-;59;6;04a;S-02;443
70618;150834;KF-;116;12;04a;S-01;99
70618;151018;HE-;52;19;04a;S-01;60
70618;151029;GL-;65;12;04a;S-02;443
70618;151120;K-;64;11;04a;S-02;443
70618;151147;K-;134;29;04a;S-01;99
70618;151221;DU-;115;11;04a;S-01;99
70618;151338;K-;110;6;04a;S-01;99
70618;151506;GL-;111;7;04a;S-01;99
70618;151651;V-;112;8;04a;S-01;99
70618;151917;K-;60;7;04a;K-04;7018
70618;152305;BS-;112;8;04a;S-01;99
70618;152453;K-;40;7;04a;S-02;472
70618;152506;K-;42;0;04a;K-04;7018
70618;152546;B-;41;8;04a;S-02;472
70618;152628;BM-;73;20;04a;S-01;16
70618;152629;K-;43;10;04a;S-02;472
70618;152657;E-;111;7;04a;S-01;99
70618;152807;K-;40;7;04a;S-02;472
70618;152908;GH-;123;19;04a;S-01;99
70618;152911;K-;61;8;04a;S-01;35
70618;153049;K-;41;8;04a;S-02;472
70618;153201;K-;67;14;04a;K-04;7019
70618;153216;K-;46;13;04a;S-02;472
70618;153318;GM-;116;12;04a;S-01;99
70618;153343;K-;48;15;04a;S-01;60
70618;153422;BO-;115;11;04a;S-01;99
70618;153501;EU-;125;21;04a;S-01;99
70618;153529;BM-;64;11;04a;K-04;7018
70618;153637;EN-;134;29;04a;S-01;99
70618;153655;K-;147;42;04a;S-01;99
70618;153725;RT-;126;22;04a;S-01;99
70618;153830;BM-;59;6;04a;S-01;16
70618;153905;K-;41;8;04a;S-01;64
70618;153912;COE-;39;6;04a;S-01;60
70618;153920;GL-;59;6;04a;K-04;7018
70618;153929;K-;67;14;04a;S-02;136
70618;153947;K-;31;0;04a;K-04;7018
70618;154047;K-;43;10;04a;S-02;472
70618;154057;ES-;125;21;04a;S-01;99
70618;154141;DS-;89;6;11a;S-01;99
70618;154205;K-;40;7;04a;S-02;472
70618;154209;DU-;113;9;04a;S-01;99
70618;154210;K-;60;7;04a;S-02;136
70618;154233;AC-;46;13;04a;S-02;472
70618;154249;GM-;64;11;04a;K-04;7019
70618;154324;K-;62;9;04a;S-02;136
70618;154329;BI-;60;7;04a;S-02;136
70618;154334;WI-;110;6;04a;S-01;99
70618;154344;BN-;60;7;06c;S-02;136
70618;154402;SU-;40;7;04a;S-01;39
70618;154406;K-;41;8;04a;S-02;472
70618;154444;AB-;62;9;04a;S-02;136
70618;154543;BN-;64;11;04a;S-02;136
70618;154623;SU-;39;6;04a;S-02;472
70618;154641;K-;70;17;04a;K-04;7019
70618;154833;M-;71;18;04a;K-04;7019
70618;154947;K-;39;6;04a;S-02;472
70618;155034;K-;66;13;04a;S-02;136
70618;155037;K-;63;10;04a;S-02;136
70618;155142;K-;59;6;04a;S-02;136
70618;155159;K-;39;6;04a;S-02;472
70618;155223;K-;61;8;04a;S-02;136
70618;155443;GL-;43;10;04a;S-01;39
70618;155444;OS-;41;8;04a;S-01;60
70618;155543;BS-;120;16;04a;S-01;99
70618;155632;K-;43;10;04a;S-01;39
70618;155706;K-;65;12;04a;S-02;136
70618;155723;K-;47;14;04a;S-01;39
70618;155749;K-;59;6;04a;S-02;136
70618;155948;FS-;42;9;04a;S-01;31
70618;155959;FL-;41;8;04a;S-01;64
70618;160248;K-;59;6;04a;S-02;136
70618;160323;ROW-;114;10;04a;S-01;99
70618;160421;K-;43;10;04a;S-01;39
70618;160427;K-;39;6;04a;S-02;472
70618;160502;K-;62;9;04a;S-01;17
70618;160614;RT-;126;22;04a;S-01;99
70618;160715;K-;60;7;04a;S-02;136
70618;160841;K-;59;6;04a;K-04;7019
70618;160952;K-;51;18;04a;S-02;472
70618;161140;WI-;60;7;04a;S-01;16
70618;161212;BO-;59;6;04a;S-02;136
70618;161239;BM-;72;19;04a;S-02;136
70618;161241;D-;117;13;04a;S-01;99
70618;161250;GL-;45;12;04a;S-01;64
70618;161346;K-;60;7;04a;S-02;136
70618;161751;K-;40;7;04a;S-02;472
70618;161828;K-;114;10;04a;S-01;99
70618;161904;SU-;49;16;04a;S-01;64
70618;161925;LEV-;110;6;04a;S-01;99
70618;161928;SU-;40;7;04a;S-01;39
70618;162039;K-;40;7;04a;S-02;472
70618;162110;K-;39;6;04a;S-02;472
70618;162123;K-;42;9;04a;S-02;472
70618;162325;K-;59;6;04a;K-04;7018
70618;162432;K-;40;7;04a;S-02;472
70618;162533;NE-;49;16;04a;S-01;61
70618;162647;BN-;110;6;04a;S-01;99
70618;162703;BM-;46;13;04a;S-02;472
70618;162737;K-;49;16;04a;S-02;472
70618;162743;K-;60;7;04a;S-02;136
70618;162814;W-;112;8;04a;S-01;99
70618;162820;K-;43;10;04a;S-02;472
70618;162829;LDK-;117;13;04a;S-01;99
70618;162852;K-;68;15;04a;K-04;7019
70618;163036;K-;62;9;04a;S-02;136
70618;163044;;155;50;04a;S-01;99
70618;163123;BN-;115;11;04a;S-01;99
70618;163224;K-;59;6;04a;S-02;136
70618;163226;K-;60;7;04a;S-01;17
70618;163237;EU-;110;6;04a;S-01;99
70618;163300;K-;111;7;04a;S-01;99
70618;163307;K-;61;8;04a;S-01;29
70618;163316;E-;111;7;04a;S-01;99
70618;163430;K-;60;7;04a;S-02;136
70618;163458;K-;63;10;04a;S-02;136
70618;163539;K-;39;6;04a;S-01;36
70618;163628;K-;59;6;04a;S-02;136
70618;163806;K-;63;10;04a;S-02;136
70618;163826;BM-;44;11;04a;S-02;472
70618;163848;STD-;120;16;04a;S-01;99
70618;163918;NE-;62;9;04a;S-02;136
70618;164105;F-;129;25;04a;S-01;99
70618;164217;W-;113;9;04a;S-01;99
70618;164219;NE-;118;14;04a;S-01;99
70618;164221;K-;53;20;04a;S-01;63
70618;164224;WTM-;123;19;04a;S-01;99
70618;164235;GL-;60;7;04a;S-02;136
70618;164246;NE-;115;11;04a;S-01;99
70618;164252;K-;66;13;04a;S-02;136
70618;164310;BM-;46;13;04a;S-02;472
70618;164413;BM-;45;12;04a;S-02;472
70618;164452;GM-;41;8;04a;S-01;39
70618;164518;NE-;64;11;04a;S-01;17
70618;164536;NE-;113;9;04a;S-01;99
70618;164541;;114;10;04a;S-01;99
70618;164602;K-;39;6;04a;S-01;60
70618;164707;LEV-;114;10;04a;S-01;99
70618;164710;BM-;41;8;04a;S-01;64
70618;164714;BN-;39;6;04a;S-01;31
70618;164720;NO-;133;29;04a;S-01;99
70618;164810;EL-;121;17;04a;S-01;99
70618;164816;K-;48;15;04a;S-02;472
70618;164830;K-;59;6;04a;S-02;136
70618;164947;HK-;116;12;04a;S-01;99
70618;164956;K-;59;6;04a;S-01;16
70618;165025;K-;42;9;04a;S-02;472
70618;165111;K-;133;29;04a;S-01;99
70618;165223;K-;65;12;04a;S-02;136
70618;165242;BM-;59;6;04a;K-04;7019
70618;165304;DN-;116;12;04a;S-01;99
70618;165454;SG-;117;13;04a;S-01;99
70618;165533;K-;42;9;04a;S-02;472
70618;165621;K-;69;16;04a;K-04;7019
70618;165656;K-;63;10;04a;S-02;136
70618;165729;K-;59;6;04a;S-02;136
70618;165737;WES-;114;10;04a;S-01;99
70618;165757;GL-;39;6;04a;S-01;39
70618;165800;-4;119;15;04a;S-01;99
70618;165848;GL-;60;7;04a;S-01;10
70618;170008;DN-;113;9;04a;S-01;99
70618;170015;-27;61;8;04a;S-01;7
70618;170030;GG-;112;8;04a;S-01;99
70618;170032;MS-;113;9;04a;S-01;99
70618;170039;K-;39;6;04a;S-02;472
70618;170052;BM-;67;14;04a;S-01;17
70618;170118;SU-;40;7;04a;S-02;472
70618;170123;AIC-;115;11;04a;S-01;99
70618;170317;DU-;89;6;11a;S-01;99
70618;170411;HN-;119;15;04a;S-01;99
70618;170413;H-;118;14;04a;S-01;99
70618;170419;BOR-;113;9;04a;S-01;99
70618;170421;K-;70;17;04a;S-02;136
70618;170423;CAS-;60;7;04a;S-02;136
70618;170436;K-;40;7;04a;S-02;472
70618;170459;;115;11;04a;S-01;99
70618;170523;D-;46;13;04a;S-01;60
70618;170612;EL-;113;9;04a;S-01;99
70618;170629;NE-;111;7;04a;S-01;99
70618;170643;;112;8;04a;S-01;99
70618;170643;K-;46;13;04a;S-02;472
70618;170757;ME-;126;22;04a;S-01;99
70618;170801;K-;59;6;04a;S-02;136
70618;171027;;120;16;06c;S-01;99
70618;171032;K-;67;14;04a;S-02;136
70618;171038;FR-;135;30;04a;S-01;99
70618;171103;;90;7;11a;S-01;99
70618;171138;SU-;44;11;04a;S-02;472
70618;171218;K-;71;18;04a;S-02;136
70618;171304;DS-;113;9;04a;S-01;99
70618;171305;DS-;113;9;04a;S-01;99
70618;171309;KK-;110;6;04a;S-01;99
70618;171321;K-;40;7;04a;S-02;472
70618;171343;RS-;114;10;04a;S-01;99
70618;171350;-4;114;10;04a;S-01;99
70618;171513;K-;59;6;04a;S-02;136
70618;171610;MIL-;113;9;04a;S-01;99
70618;171628;K-;59;6;04a;K-04;7018
70618;171644;K-;60;7;04a;S-02;136
70618;171712;BO-;46;13;04a;S-01;60
70618;171823;K-;66;13;04a;K-04;7019
70618;171847;K-;62;9;04a;S-02;136
70618;171926;DO-;60;7;04a;S-01;26
70618;171939;WI-;120;16;04a;S-01;99
70618;172000;K-;40;7;04a;S-02;472
70618;172033;HH-;112;8;04a;S-01;99
70618;172050;BN-;45;12;04a;S-01;60
70618;172111;K-;60;7;04a;S-02;136
70618;172120;-41;125;21;04a;S-01;99
70618;172323;KR-;121;17;04a;S-01;99
70618;172342;K-;61;8;04a;S-02;136
70618;172350;WI-;114;10;04a;S-01;99
70618;172415;K-;61;8;04a;S-02;136
70618;172532;K-;66;13;04a;S-02;136
70618;172649;ME-;113;9;04a;S-01;99
70618;172708;E-;110;6;04a;S-01;99
70618;172847;RÜD-;44;11;04a;S-01;39
70618;172857;K-;69;16;04a;S-02;136
70618;172918;GM-;75;22;04a;S-02;136
70618;172927;HVL-;131;27;04a;S-01;99
70618;172943;M-;110;6;04a;S-01;99
70618;173001;OP-;125;21;04a;S-01;99
70618;173016;K-;39;6;04a;S-01;39
70618;173037;LI-;112;8;04a;S-01;99
70618;173039;H-;117;13;04a;S-01;99
70618;173041;K-;60;7;04a;S-02;136
70618;173148;F-;122;18;04a;S-01;99
70618;173234;K-;62;9;04a;S-01;9
70618;173249;EN-;125;21;04a;S-01;99
70618;173529;MG-;59;6;04a;S-01;17
70618;173559;ME-;67;14;04a;S-02;136
70618;173605;K-;43;10;04a;S-02;472
70618;173638;K-;70;17;04a;S-02;136
