vorfallsdatum;vorfallsuhrzeit;Ortskürzel;geschwindigkeit;ueberschreitung;fahrzeugart;dienststelle;standort
30518;161734;K-;40;7;04a;S-01;62
30518;161921;K-;46;13;04a;S-01;63
30518;161934;SG-;115;11;04a;S-01;99
30518;162106;LEV-;45;12;04a;S-01;64
30518;162115;NG-;125;21;04a;S-01;99
30518;162122;BX-;89;6;06b;S-01;99
30518;162212;VJ-;123;19;04a;S-01;99
30518;162417;K-;64;11;04a;S-01;7
30518;162447;EU-;136;31;04a;S-01;99
30518;162548;F-;111;7;04a;S-01;99
30518;162721;K-;65;12;04a;S-01;26
30518;162745;GL-;66;13;04a;S-01;17
30518;162810;GL-;62;9;04a;S-01;17
30518;162813;BN-;59;6;04a;S-01;17
30518;162835;K-;39;6;04a;S-01;60
30518;162905;M-;51;18;04a;S-01;60
30518;162915;K-;39;6;04a;S-01;39
30518;163101;NE-;43;10;04a;S-01;62
30518;163105;BM-;52;19;04a;S-01;60
30518;163155;;114;10;04a;S-01;99
30518;163213;W-;41;8;04a;S-01;62
30518;163214;K-;43;10;04a;S-01;62
30518;163217;M-;46;13;04a;S-01;62
30518;163224;KLE-;116;12;04a;S-01;99
30518;163226;LEV-;61;8;04a;K-04;7018
30518;163238;B-;39;6;04a;S-01;62
30518;163433;HD-;113;9;04a;S-01;99
30518;163458;K-;40;7;04a;S-01;63
30518;163525;COE-;110;6;04a;S-01;99
30518;163548;NE-;41;8;04a;S-01;60
30518;163556;K-;42;9;04a;S-01;62
30518;163605;K-;152;47;04a;S-01;99
30518;163707;;117;13;04a;S-01;99
30518;163929;GL-;40;7;04a;S-01;60
30518;164121;HX-;111;7;04a;S-01;99
30518;164141;F-;121;17;04a;S-01;99
30518;164310;K-;39;6;04a;S-01;62
30518;164317;ME-;117;13;04a;S-01;99
30518;164327;HAM-;60;7;04a;K-04;7019
30518;164359;AÖ-;122;18;04a;S-01;99
30518;164456;D-;43;10;04a;S-01;60
30518;164544;K-;52;19;04a;S-01;60
30518;164555;BM-;54;21;04a;S-01;61
30518;164625;-3;119;15;04a;S-01;99
30518;164743;K-;51;18;04a;S-01;61
30518;164806;RS-;114;10;04a;S-01;99
30518;164933;VI-;110;6;04a;S-01;99
30518;164935;D-;44;11;04a;S-01;61
30518;165056;K-;113;9;04a;S-01;99
30518;165238;K-;64;11;04a;K-04;7019
30518;165321;HF-;111;7;04a;S-01;99
30518;165352;MVH-;89;6;04a;S-01;99
30518;165458;GM-;44;11;04a;S-01;60
30518;165502;KR-;113;9;04a;S-01;99
30518;165525;F-;125;21;04a;S-01;99
30518;165600;RE-;113;9;04a;S-01;99
30518;165614;BM-;41;8;04a;S-01;62
30518;165751;GM-;42;9;04a;S-01;62
30518;165810;K-;39;6;04a;S-01;64
30518;165859;KR-;60;7;04a;S-01;9
30518;165902;RT-;110;6;04a;S-01;99
30518;165952;E-;163;58;04a;S-01;99
30518;170027;LJ-;119;15;04a;S-01;99
30518;170114;M-;64;11;04a;S-01;7
30518;170139;K-;66;13;04a;K-04;7018
30518;170228;K-;115;11;04a;S-01;99
30518;170437;K-;61;8;04a;S-01;17
30518;170508;SU-;62;9;04a;S-01;7
30518;170557;COE-;120;16;04a;S-01;99
30518;170646;HH-;118;14;04a;S-01;99
30518;170701;K-;61;8;04a;S-01;29
30518;170801;KNT-;112;8;04a;S-01;99
30518;170848;LEV-;40;7;04a;S-01;64
30518;170850;SG-;118;14;04a;S-01;99
30518;170935;BM-;41;8;04a;S-01;60
30518;171002;SG-;118;14;04a;S-01;99
30518;171211;D-;112;8;04a;S-01;99
30518;171505;MYK-;110;6;04a;S-01;99
30518;171611;K-;41;8;04a;S-01;62
30518;171615;K-;45;12;04a;S-01;62
30518;171623;NE-;67;14;04a;K-04;7019
30518;171625;K-;59;6;04a;K-04;7019
30518;171711;KLE-;119;15;04a;S-01;99
30518;171737;RE-;118;14;04a;S-01;99
30518;171819;NE-;39;6;04a;S-01;60
30518;171900;B-;62;9;04a;S-01;17
30518;171908;-8335;90;7;06b;S-01;99
30518;171930;K-;68;15;04a;S-01;7
30518;172001;K-;59;6;04a;K-04;7018
30518;172020;K-;45;12;04a;S-01;31
30518;172028;HH-;39;6;04a;S-01;63
30518;172038;K-;126;22;04a;S-01;99
30518;172046;V-;113;9;04a;S-01;99
30518;172138;MG-;43;10;04a;S-01;62
30518;172139;K-;43;10;04a;S-01;62
30518;172154;K-;63;10;04a;S-01;9
30518;172158;MIL-;113;9;04a;S-01;99
30518;172221;N-;135;30;04a;S-01;99
30518;172300;EN-;111;7;04a;S-01;99
30518;172317;GL-;59;6;04a;S-01;7
30518;172728;K-;85;32;04a;K-04;7019
30518;172802;M-;58;25;04a;S-01;61
30518;172902;NE-;45;12;04a;S-01;62
30518;172906;K-;42;9;04a;S-01;62
30518;172910;K-;60;7;04a;K-04;7018
30518;172916;BM-;59;6;04a;K-04;7019
30518;173041;D-;41;8;04a;S-01;31
30518;173103;K-;59;6;04a;S-01;29
30518;173314;HDH-;112;8;04a;S-01;99
30518;173352;M-;116;12;04a;S-01;99
30518;173436;GM-;62;9;04a;S-01;7
30518;173518;K-;41;8;04a;S-01;60
30518;173525;SU-;43;10;04a;S-01;61
30518;173633;K-;77;24;04a;K-04;7019
30518;173654;PB-;132;28;04a;S-01;99
30518;173822;LA-;120;16;04a;S-01;99
30518;173824;K-;61;8;04a;K-04;7019
30518;173825;GL-;39;6;04a;S-01;62
30518;173843;K-;110;6;04a;S-01;99
30518;173855;K-;45;12;04a;S-01;60
30518;174005;K-;63;10;04a;S-01;29
30518;174145;LL-;42;9;04a;S-01;62
30518;174226;NE-;72;19;04a;K-04;7018
30518;174236;DIL-;117;13;04a;S-01;99
30518;174246;HH-;130;26;04a;S-01;99
30518;174301;M-;41;8;04a;S-01;32
30518;174331;SU-;47;14;04a;S-01;39
30518;174536;COE-;39;6;04a;S-01;62
30518;174640;-1;110;6;04a;S-01;99
30518;174657;AH-;135;30;04a;S-01;99
30518;174723;FB-;40;7;04a;S-01;62
30518;174910;AZ-;112;8;04a;S-01;99
30518;174933;K-;60;7;04a;K-04;7018
30518;174940;K-;41;8;04a;S-01;62
30518;175024;PB-;113;9;04a;S-01;99
30518;175040;HD-;117;13;04a;S-01;99
30518;175112;GM-;39;6;04a;S-01;62
30518;175149;K-;40;7;04a;S-01;60
30518;175244;K-;47;14;04a;S-01;62
30518;175245;NE-;48;15;04a;S-01;60
30518;175249;BM-;51;18;04a;S-01;62
30518;175314;JR-;114;10;04a;S-01;99
30518;175435;GL-;61;8;04a;S-01;7
30518;175436;K-;42;9;04a;S-01;60
30518;175445;-2962;110;6;04a;S-01;99
30518;175450;BN-;122;18;04a;S-01;99
30518;175452;D-;59;6;04a;S-01;9
30518;175602;UH-;67;14;04a;S-01;7
30518;175618;M-;129;25;04a;S-01;99
30518;175634;K-;43;10;04a;S-01;62
30518;180007;K-;44;11;04a;S-01;62
30518;180010;K-;42;9;04a;S-01;62
30518;180017;K-;66;13;04a;K-04;7018
30518;180018;BM-;41;8;04a;S-01;64
30518;180022;DU-;62;9;04a;S-01;7
30518;180057;MG-;47;14;04a;S-01;60
30518;180126;KO-;124;20;04a;S-01;99
30518;180156;NOH-;41;8;04a;S-01;60
30518;180159;BM-;39;6;04a;S-01;62
30518;180202;LEV-;42;9;04a;S-01;62
30518;180226;GL-;51;18;04a;S-01;62
30518;180234;K-;43;10;04a;S-01;62
30518;180346;BM-;39;6;04a;S-01;62
30518;180509;SK-;61;8;04a;S-01;9
30518;180528;SU-;43;10;04a;S-01;39
30518;180554;HH-;117;13;04a;S-01;99
30518;180713;UL-;110;6;04a;S-01;99
30518;180745;AK-;60;7;04a;K-04;7019
30518;180814;BM-;42;9;04a;S-01;60
30518;180840;NW-;114;10;04a;S-01;99
30518;181004;K-;49;16;04a;S-01;60
30518;181130;M-;39;6;04a;S-01;60
30518;181330;BB-;118;14;04a;S-01;99
30518;181349;K-;41;8;04a;S-01;60
30518;181351;GL-;56;23;04a;S-01;39
30518;181535;RS-;40;7;04a;S-01;31
30518;181620;RS-;134;29;04a;S-01;99
30518;181732;SK-;120;16;04a;S-01;99
30518;181756;E-;110;6;04a;S-01;99
30518;181834;-1;116;12;04a;S-01;99
30518;182003;HL-;116;12;04a;S-01;99
30518;182004;S-;125;21;04a;S-01;99
30518;182015;B-;43;10;04a;S-01;62
30518;182021;SB-;40;7;04a;S-01;62
30518;182026;K-;39;6;04a;S-01;62
30518;182228;BM-;59;6;04a;K-04;7019
30518;182350;NE-;115;11;04a;S-01;99
30518;182403;GM-;39;6;04a;S-01;62
30518;182601;WES-;60;7;04a;K-04;7018
30518;182610;MY-;40;7;04a;S-01;62
30518;182615;-43;117;13;04a;S-01;99
30518;182618;WND-;127;23;04a;S-01;99
30518;182732;D-;64;11;04a;S-01;7
30518;182913;GM-;62;9;04a;S-01;17
30518;182923;KI-;116;12;04a;S-01;99
30518;183113;K-;122;18;04a;S-01;99
30518;183125;D-;126;22;04a;S-01;99
30518;183331;K-;40;7;04a;S-01;64
30518;183513;K-;59;6;04a;K-04;7018
30518;183522;K-;59;6;04a;K-04;7018
30518;183524;K-;44;11;04a;S-01;60
30518;183626;NV-;111;7;04a;S-01;99
30518;183648;D-;41;8;04a;S-01;62
30518;183756;HS-;118;14;04a;S-01;99
30518;183827;K-;41;8;04a;S-01;32
30518;183907;K-;41;8;04a;S-01;62
30518;183911;K-;66;13;04a;S-01;16
30518;183929;K-;39;6;04a;S-01;60
30518;184123;K-;52;19;04a;S-01;61
30518;184216;SG-;44;11;04a;S-01;60
30518;184217;GM-;42;9;04a;S-01;62
30518;184220;ME-;40;7;04a;S-01;60
30518;184416;DO-;40;7;04a;S-01;62
30518;184616;HX-;111;7;04a;S-01;99
30518;184629;SG-;61;8;04a;S-01;9
30518;184747;HS-;39;6;04a;S-01;60
30518;184801;GA-;60;7;04a;K-04;7018
30518;184835;DN-;118;14;04a;S-01;99
30518;184837;BM-;42;9;04a;S-01;60
30518;184918;BO-;112;8;04a;S-01;99
30518;184952;WGM-;89;6;06b;S-01;99
30518;185029;K-;39;6;04a;S-01;39
30518;185038;EL-;118;14;04a;S-01;99
30518;185052;AYN-;116;12;04a;S-01;99
30518;185217;M-;118;14;04a;S-01;99
30518;185235;MA-;121;17;04a;S-01;99
30518;185320;K-;43;10;04a;S-01;62
30518;185434;LEV-;39;6;04a;S-01;31
30518;185508;GM-;40;7;04a;S-01;62
30518;185534;D-;61;8;04a;S-01;7
30518;185537;;142;37;04a;S-01;99
30518;185555;M-;115;11;04a;S-01;99
30518;185600;ME-;40;7;04a;S-01;60
30518;185613;HH-;62;9;04a;S-01;7
30518;185614;NZ-;66;13;04a;S-01;7
30518;185633;E-;59;6;04a;S-01;7
30518;185656;K-;45;12;04a;S-01;62
30518;185741;EU-;55;22;04a;S-01;39
30518;185754;DA-;112;8;04a;S-01;99
30518;185913;K-;59;6;04a;S-01;10
30518;190011;K-;43;10;04a;S-01;31
30518;190022;WW-;112;8;04a;S-01;99
30518;190041;K-;42;9;04a;S-01;62
30518;190057;K-;59;6;04a;K-04;7019
30518;190207;BN-;113;9;04a;S-01;99
30518;190347;EN-;111;7;04a;S-01;99
30518;190422;D-;123;19;04a;S-01;99
30518;190427;K-;41;8;04a;S-01;62
30518;190454;DN-;111;7;04a;S-01;99
30518;190711;;114;10;04a;S-01;99
30518;190755;K-;39;6;04a;S-01;62
30518;191007;K-;59;6;04a;K-04;7019
30518;191009;ME-;115;11;04a;S-01;99
30518;191050;EN-;62;9;04a;S-01;10
30518;191147;KH-;110;6;04a;S-01;99
30518;191233;BE-;125;21;04a;S-01;99
30518;191357;ERH-;116;12;04a;S-01;99
30518;191445;WES-;138;33;04a;S-01;99
30518;191515;K-;42;9;04a;S-01;62
30518;191517;DO-;42;9;04a;S-01;62
30518;191629;PS-;116;12;04a;S-01;99
30518;191658;GL-;45;12;04a;S-01;31
30518;191707;HH-;42;9;04a;S-01;39
30518;191910;GL-;40;7;04a;S-01;60
30518;191951;K-;44;11;04a;S-01;39
30518;192031;K-;62;9;04a;S-01;29
30518;192104;SU-;59;6;04a;K-04;7019
30518;192117;SU-;115;11;04a;S-01;99
30518;192356;BIR-;111;7;04a;S-01;99
30518;192404;SÜW-;115;11;04a;S-01;99
30518;192617;D-;39;6;04a;S-01;60
30518;192630;ME-;111;7;04a;S-01;99
30518;192720;WI-;114;10;04a;S-01;99
30518;192757;TR-;119;15;05a;S-01;99
30518;193008;W-;111;7;04a;S-01;99
30518;193013;BM-;64;11;04a;K-04;7019
30518;193430;M-;116;12;04a;S-01;99
30518;193439;DN-;113;9;04a;S-01;99
30518;193659;C-;120;16;04a;S-01;99
30518;193719;K-;59;6;04a;S-01;9
30518;193904;B-;60;7;04a;S-01;7
30518;194142;BO-;131;27;04a;S-01;99
30518;194156;MB-;119;15;04a;S-01;99
30518;194224;GM-;114;10;04a;S-01;99
30518;194235;BM-;113;9;04a;S-01;99
30518;194406;D-;61;8;04a;S-01;17
30518;194411;MG-;69;6;04a;S-01;972
30518;194417;-6;141;36;04a;S-01;99
30518;194432;EU-;110;6;04a;S-01;99
30518;194644;BM-;65;12;04a;K-04;7019
30518;194837;BOT-;111;7;04a;S-01;99
30518;195016;K-;60;7;04a;K-04;7018
30518;195143;K-;133;29;04a;S-01;99
30518;195217;W-;62;9;04a;K-04;7019
30518;195246;AC-;40;7;04a;S-01;31
30518;195423;HH-;110;6;04a;S-01;99
30518;195443;K-;40;7;04a;S-01;31
30518;195512;K-;60;7;04a;S-01;7
30518;195721;NE-;144;39;04a;S-01;99
30518;195743;EU-;111;7;04a;S-01;99
30518;195851;ST-;113;9;04a;S-01;99
30518;195907;W-;111;7;04a;S-01;99
30518;195908;HDH-;113;9;04a;S-01;99
30518;195912;SIG-;126;22;04a;S-01;99
30518;195930;EMS-;59;6;04a;S-01;10
30518;200121;HN-;111;7;04a;S-01;99
30518;200128;BN-;61;8;04a;K-04;7019
30518;200130;EI-;112;8;04a;S-01;99
30518;200354;MZ-;116;12;04a;S-01;99
30518;200519;M-;62;9;04a;S-01;17
30518;200542;-6;118;14;04a;S-01;99
30518;200717;EL-;125;21;04a;S-01;99
30518;200729;K-;68;15;04a;S-01;7
30518;200844;BM-;114;10;04a;S-01;99
30518;200846;K-;60;7;04a;K-04;7019
30518;200930;NR-;59;6;04a;S-01;10
30518;201042;K-;62;9;04a;K-04;7018
30518;201055;K-;59;6;04a;S-01;35
30518;201330;TO-;112;8;04a;S-01;99
30518;201455;K-;48;15;04a;S-01;61
30518;201534;WOB-;116;12;04a;S-01;99
30518;201537;WI-;118;14;04a;S-01;99
30518;201725;SU-;39;6;04a;S-01;31
30518;201926;M-;42;9;04a;S-01;60
30518;201939;KR-;61;8;04a;S-01;7
30518;201945;K-;59;6;04a;K-04;7018
30518;202234;BM-;130;26;04a;S-01;99
30518;202556;LEV-;39;6;04a;S-01;61
30518;202659;SU-;134;29;04a;S-01;99
30518;202706;K-;63;10;04a;K-04;7019
30518;202823;SR-;116;12;04a;S-01;99
30518;202846;KX-;118;14;04a;S-01;99
30518;202939;GV-;112;8;04a;S-01;99
30518;203123;M-;115;11;04a;S-01;99
30518;203224;K-;62;9;04a;K-04;7019
30518;203401;K-;59;6;04a;K-04;7019
30518;203450;;117;13;04a;S-01;99
30518;203522;M-;60;7;04a;K-04;7019
30518;203931;ST-;120;16;04a;S-01;99
30518;204029;KN-;116;12;04a;S-01;99
30518;204218;CAS-;76;23;04a;S-01;7
30518;204230;D-;126;22;04a;S-01;99
30518;204242;K-;59;6;04a;K-04;7019
30518;204510;NOH-;151;46;04a;S-01;99
30518;204649;RH-;110;6;04a;S-01;99
30518;204709;UN-;127;23;04a;S-01;99
30518;204710;B-;60;7;04a;S-01;17
30518;204758;M-;46;13;04a;S-01;64
30518;204802;ET-;110;6;04a;S-01;99
30518;204825;K-;68;15;04a;S-01;17
30518;204851;S-;81;18;04a;S-01;973
30518;204914;VS-;113;9;04a;S-01;99
30518;205105;OF-;132;28;04a;S-01;99
30518;205116;DN-;39;6;04a;S-01;31
30518;205134;DU-;41;8;04a;S-01;61
30518;205541;K-;42;9;04a;S-01;39
30518;205626;MIL-;63;10;04a;S-01;10
30518;205701;SLE-;69;6;04a;S-01;982
30518;205750;K-;65;12;04a;S-01;16
30518;205804;L-;117;13;04a;S-01;99
30518;205909;SU-;42;9;04a;S-01;39
30518;205919;K-;62;9;04a;K-04;7018
30518;210051;NE-;110;6;04a;S-01;99
30518;210059;GM-;59;6;04a;K-04;7018
30518;210228;D-;42;9;04a;S-01;60
30518;210540;BM-;114;10;04a;S-01;99
30518;211002;K-;59;6;04a;S-01;17
30518;211005;LEV-;52;19;04a;S-01;39
30518;211059;BO-;151;46;04a;S-01;99
30518;211115;NE-;121;17;04a;S-01;99
30518;211215;-97;125;21;04a;S-01;99
30518;211218;K-;65;12;04a;S-01;26
30518;211236;K-;59;6;04a;S-01;10
30518;211237;WI-;122;18;04a;S-01;99
30518;211256;RF-;122;18;04a;S-01;99
30518;211409;-7;117;13;04a;S-01;99
30518;211411;L-;127;23;04a;S-01;99
30518;211538;ME-;116;12;04a;S-01;99
30518;211714;DN-;49;16;04a;S-01;61
30518;211717;K-;60;7;04a;S-01;17
30518;211835;K-;40;7;04a;S-01;60
30518;212028;BIR-;62;9;04a;S-01;10
30518;212037;-7;118;14;04a;S-01;99
30518;212214;KU-;89;6;06b;S-01;99
30518;212231;K-;39;6;04a;S-01;61
30518;212512;SU-;63;10;04a;S-01;16
30518;212544;K-;118;14;04a;S-01;99
30518;212602;TUT-;126;22;04a;S-01;99
30518;212608;K-;45;12;04a;S-01;61
30518;212648;AC-;59;6;04a;S-01;7
30518;212830;S-;120;16;04a;S-01;99
30518;212912;-1;114;10;04a;S-01;99
30518;213003;VIE-;110;6;04a;S-01;99
30518;213026;SO-;71;8;04a;S-01;973
30518;213114;K-;59;6;04a;S-01;14
30518;213444;M-;112;8;04a;S-01;99
30518;213642;SU-;49;16;04a;S-01;60
30518;213852;HV-;115;11;04a;S-01;99
30518;213936;-1;59;6;04a;S-01;16
30518;213943;-5;115;11;04a;S-01;99
30518;213953;NE-;119;15;04a;S-01;99
30518;214345;GL-;46;13;04a;S-01;60
30518;214658;BOR-;112;8;04a;S-01;99
30518;214821;HH-;119;15;04a;S-01;99
30518;214831;;60;7;04a;S-01;9
30518;215247;SI-;52;19;04a;S-01;39
30518;215254;AC-;111;7;04a;S-01;99
30518;215334;D-;64;11;04a;K-04;7019
30518;215525;-35;128;24;04a;S-01;99
30518;215553;BM-;119;15;04a;S-01;99
30518;215636;NE-;41;8;04a;S-01;60
30518;215810;FR-;111;7;04a;S-01;99
30518;215909;DO-;111;7;04a;S-01;99
30518;215929;K-;66;13;04a;S-01;9
30518;220102;K-;60;7;04a;S-01;26
30518;220159;M-;61;8;04a;S-01;9
30518;220209;K-;61;8;04a;K-04;7018
30518;220246;K-;61;8;04a;S-01;17
30518;220630;K-;40;7;99a;S-01;39
30518;220959;WI-;62;29;04a;S-01;31
30518;221211;BM-;45;12;04a;S-01;60
30518;221322;KR-;40;7;04a;S-01;60
30518;221339;MY-;70;7;04a;S-01;982
30518;221438;BN-;76;13;04a;S-01;971
30518;221602;GL-;43;10;04a;S-01;31
30518;221729;HH-;59;6;04a;K-04;7018
30518;221729;ME-;80;17;04a;S-01;972
30518;221915;BM-;42;9;04a;S-01;60
30518;222245;NE-;60;7;04a;S-01;7
30518;222939;K-;62;9;04a;S-01;16
30518;222958;NK-;75;12;04a;S-01;972
30518;223128;DN-;61;8;04a;S-01;14
30518;223130;AW-;43;10;04a;S-01;39
30518;223214;MA-;91;28;04a;S-01;972
30518;223229;MA-;69;6;04a;S-01;982
30518;223314;WI-;55;22;04a;S-01;31
30518;223735;K-;52;19;04a;S-01;64
30518;223819;WES-;61;8;04a;K-04;7018
30518;224304;SU-;45;12;04a;S-01;39
30518;224407;D-;69;16;04a;S-01;7
30518;224607;K-;41;8;04a;S-01;31
30518;224707;KLE-;59;6;04a;S-01;7
30518;224752;D-;59;6;04a;S-01;9
30518;225005;K-;60;7;04a;S-01;9
30518;225148;SI-;59;6;04a;S-01;9
30518;225158;GM-;43;10;04a;S-01;60
30518;225718;K-;41;8;04a;S-01;60
30518;225821;MZG-;59;6;04a;S-01;17
30518;230049;K-;59;6;04a;S-01;9
30518;230136;NE-;64;11;04a;S-01;9
30518;230507;K-;60;7;04a;K-04;7018
30518;230547;BIT-;59;6;04a;S-01;7
30518;230949;BI-;70;7;04a;S-01;972
30518;230956;K-;39;6;04a;S-01;60
30518;231004;BI-;69;6;04a;S-01;982
30518;231552;SU-;59;6;04a;S-01;10
30518;231739;CK-;45;12;04a;S-01;60
30518;231950;GE-;61;8;04a;S-01;26
30518;232046;HA-;71;8;04a;S-01;972
30518;232157;K-;61;8;04a;K-04;7019
30518;232212;HB-;73;10;04a;S-01;982
30518;232430;M-;61;8;04a;S-01;9
30518;232719;K-;61;8;04a;S-01;10
30518;232731;BM-;46;13;04a;S-01;64
30518;232836;GL-;41;8;04a;S-01;60
30518;233034;AC-;62;9;04a;S-01;16
30518;233124;BM-;61;8;04a;S-01;16
30518;233503;SU-;75;12;04a;S-01;973
30518;234347;NE-;39;6;04a;S-01;60
30518;234501;EL-;73;10;04a;S-01;972
30518;234514;K-;66;13;04a;S-01;17
30518;234630;K-;67;14;04a;S-01;9
30518;234726;BM-;69;16;04a;S-01;7
30518;235145;GL-;52;19;04a;S-01;39
30518;235321;K-;60;7;04a;S-01;29
30518;235358;K-;40;7;04a;S-01;60
30518;235725;BN-;61;8;04a;S-01;10
40518;9;M-;62;9;04a;S-01;7
40518;321;BM-;52;19;04a;S-01;60
40518;626;K-;60;7;04a;K-04;7018
40518;719;B-;60;7;04a;S-01;7
40518;806;-4;62;9;04a;S-01;9
40518;924;GL-;59;6;04a;S-01;26
40518;1727;NPI-;49;16;04a;S-01;39
40518;2303;PNX-;63;10;04a;S-01;7
40518;2723;LEV-;69;6;04a;S-01;981
40518;2817;GM-;62;9;04a;S-01;9
40518;3050;E-;81;18;04a;S-01;971
40518;3119;K-;39;6;04a;S-01;32
40518;3249;K-;68;15;04a;S-01;16
40518;4510;K-;75;12;04a;S-01;972
40518;4516;KA-;39;6;04a;S-01;60
40518;4800;K-;46;13;04a;S-01;60
40518;4857;BO-;85;22;04a;S-01;972
40518;5024;KLE-;59;6;04a;S-01;7
40518;5305;HA-;60;7;04a;S-01;7
40518;5955;K-;59;26;04a;S-01;60
40518;10654;K-;74;11;04a;S-01;981
40518;11731;MK-;66;13;04a;S-01;7
40518;12421;SU-;63;10;04a;S-01;29
40518;13216;K-;42;9;04a;S-01;63
40518;13230;EN-;76;13;04a;S-01;972
40518;13408;KL-;111;47;04a;S-01;972
40518;13716;K-;62;9;04a;K-04;7018
40518;14222;UN-;60;7;04a;S-01;9
40518;14352;B-;84;21;04a;S-01;972
40518;14352;B-;84;21;04a;S-01;971
40518;14639;UN-;78;15;04a;S-01;972
40518;14805;NOH-;88;25;04a;S-01;972
40518;15213;DU-;94;31;04a;S-01;972
40518;15446;NE-;59;6;04a;S-01;7
40518;15611;KR-;63;10;04a;S-01;16
40518;15624;LEV-;59;6;04a;S-01;10
40518;21920;HH-;71;18;04a;S-01;10
40518;25929;ME-;87;24;04a;S-01;971
40518;30324;HH-;70;7;04a;S-01;971
40518;30725;K-;40;7;04a;S-01;39
40518;31729;ZK-;83;20;04a;S-01;972
40518;32334;K-;63;10;04a;S-01;7
40518;32450;EL-;77;14;06c;S-01;972
40518;32652;K-;70;17;04a;S-01;10
40518;32707;K-;72;19;04a;S-01;9
40518;33436;KK-;60;7;05a;S-01;9
40518;33805;FR-;69;6;04a;S-01;972
40518;40050;M-;66;13;04a;S-01;7
40518;42056;;77;14;06c;S-01;971
40518;44513;KR-;69;6;06c;S-01;981
40518;50536;SU-;40;7;04a;S-01;60
40518;51323;DN-;70;7;04a;S-01;972
40518;51952;KLE-;60;7;04a;S-01;10
40518;52432;K-;47;14;04a;S-01;39
40518;53114;LEV-;67;14;04a;S-01;7
40518;53129;K-;53;0;04a;K-04;7018
40518;53201;GL-;67;14;04a;S-01;17
40518;53205;DW-;59;6;04a;S-01;9
40518;53222;BM-;90;27;04a;S-01;973
40518;53621;SU-;60;7;04a;S-01;7
40518;60226;BM-;54;21;04a;S-01;60
40518;60315;LDK-;113;9;04a;S-01;99
40518;60821;K-;66;13;04a;S-01;9
40518;61445;AC-;59;6;04a;S-01;17
40518;61526;RA-;116;12;04a;S-01;99
40518;61652;MLE-;89;6;06b;S-01;99
40518;62120;DKA-;70;7;04a;S-01;973
40518;62345;K-;59;6;04a;S-01;9
40518;62440;SI-;59;6;04a;S-01;7
40518;62618;NE-;59;6;04a;S-01;10
40518;62845;;124;20;04a;S-01;99
40518;62939;BT-;114;10;04a;S-01;99
40518;63211;EMS-;122;18;04a;S-01;99
40518;63723;SI-;62;9;04a;K-04;7019
40518;63725;K-;62;9;04a;K-04;7018
40518;63958;D-;112;8;04a;S-01;99
40518;64254;NE-;125;21;04a;S-01;99
40518;64341;F-;115;11;04a;S-01;99
40518;64538;DO-;119;15;04a;S-01;99
40518;64617;WI-;50;17;04a;S-01;31
40518;64735;K-;61;8;04a;S-01;29
40518;64821;AK-;60;7;04a;K-04;7019
40518;65250;GL-;60;7;04a;S-01;7
40518;65404;-60;120;16;04a;S-01;99
40518;65548;BO-;112;8;04a;S-01;99
40518;65923;HH-;66;13;04a;K-04;7018
40518;65927;K-;62;9;04a;K-04;7018
40518;70216;K-;63;10;04a;S-01;7
40518;70314;K-;67;14;04a;K-04;7019
40518;70401;;122;18;04a;S-01;99
40518;70837;BN-;63;10;04a;K-04;7018
40518;70839;K-;62;9;04a;K-04;7018
40518;71212;BO-;67;14;04a;S-01;17
40518;71508;GL-;42;9;04a;S-02;111
40518;71547;K-;45;12;04a;S-02;111
40518;71916;K-;61;8;04a;S-01;17
40518;71949;K-;50;17;04a;S-02;111
40518;72010;K-;44;11;04a;S-02;111
40518;72038;;129;25;04a;S-01;99
40518;72042;K-;41;8;04a;S-02;111
40518;72136;OF-;40;7;04a;S-02;488
40518;72236;K-;50;17;04a;S-02;111
40518;72307;K-;45;12;04a;S-01;62
40518;72315;GL-;40;7;04a;S-02;111
40518;72322;K-;44;11;04a;S-02;111
40518;72428;GL-;40;7;05a;S-02;111
40518;72522;K-;64;11;04a;K-04;7019
40518;72524;K-;42;9;04a;S-02;111
40518;72612;GL-;42;9;04a;S-02;111
40518;72750;K-;39;6;04a;S-02;488
40518;72906;K-;47;14;04a;S-02;111
40518;73217;OF-;131;27;04a;S-01;99
40518;73236;NR-;113;9;04a;S-01;99
40518;73302;K-;43;10;05a;S-02;488
40518;73428;K-;62;9;04a;K-04;7019
40518;73437;K-;59;6;04a;K-04;7018
40518;73634;HH-;59;6;04a;K-04;7019
40518;73659;K-;42;9;04a;S-02;488
40518;73722;B-;123;19;04a;S-01;99
40518;73734;OL-;115;11;04a;S-01;99
40518;73802;BOR-;113;9;04a;S-01;99
40518;73830;K-;43;10;04a;S-02;111
40518;73849;K-;59;6;04a;S-01;35
40518;73927;K-;46;13;04a;S-02;488
40518;74209;K-;41;8;04a;S-02;488
40518;74252;WI-;41;8;04a;S-02;111
40518;74306;K-;43;10;04a;S-02;111
40518;74319;K-;40;7;04a;S-02;111
40518;74600;LEV-;50;17;04a;S-02;488
40518;74636;GM-;49;16;04a;S-02;111
40518;74834;K-;39;6;04a;S-02;111
40518;74937;K-;43;10;04a;S-02;111
40518;74954;K-;39;6;04a;S-02;111
40518;75042;K-;39;6;04a;S-02;111
40518;75131;K-;40;7;04a;S-02;111
40518;75208;K-;42;9;04a;S-02;111
