vorfallsdatum;vorfallsuhrzeit;Ortskürzel;geschwindigkeit;ueberschreitung;fahrzeugart;dienststelle;standort
41018;123821;S-;113;9;04a;S-01;99
41018;123907;K-;53;20;04a;S-01;60
41018;123934;KR-;60;7;04a;K-04;7019
41018;123935;K-;45;12;04a;S-01;60
41018;123945;LI-;119;15;04a;S-01;99
41018;123946;K-;43;10;04a;S-02;1408
41018;123950;GL-;41;8;04a;S-01;62
41018;124004;LDK-;66;13;04a;S-01;10
41018;124019;K-;42;9;04a;S-01;6186
41018;124033;BN-;39;6;04a;S-01;6186
41018;124035;K-;43;10;04a;S-02;1408
41018;124054;BB-;120;16;04a;S-01;99
41018;124107;GUT-;89;6;06b;S-01;99
41018;124124;K-;63;10;04a;S-02;340
41018;124146;GM-;70;17;04a;S-01;10
41018;124236;KLE-;90;7;06b;S-01;99
41018;124243;BM-;62;29;04a;S-02;756
41018;124317;K-;53;20;04a;S-02;1408
41018;124318;M-;40;7;04a;S-01;60
41018;124412;DN-;62;9;04a;S-01;16
41018;124503;K-;44;11;04a;S-02;756
41018;124521;MA-;115;11;04a;S-01;99
41018;124524;M-;42;9;04a;S-01;32
41018;124545;K-;51;18;04a;S-02;756
41018;124603;K-;40;7;04a;S-01;60
41018;124606;WI-;112;8;04a;S-01;99
41018;124616;K-;53;20;04a;S-02;756
41018;124635;LEV-;40;7;04a;S-01;64
41018;124637;K-;49;16;04a;S-02;1408
41018;124712;-35;111;7;04a;S-01;99
41018;124726;K-;41;8;04a;S-01;32
41018;124756;K-;45;12;04a;S-02;1408
41018;124835;NE-;63;10;04a;K-04;7018
41018;124845;M-;42;9;04a;S-01;60
41018;124901;AK-;42;9;04a;S-01;62
41018;124933;A-;110;6;04a;S-01;99
41018;124939;K-;60;7;04a;S-02;340
41018;124943;K-;44;11;04a;S-01;60
41018;124959;K-;47;14;04a;S-01;60
41018;125012;SI-;44;11;04a;S-02;1408
41018;125029;K-;43;10;04a;S-02;1408
41018;125051;BM-;45;12;04a;S-02;756
41018;125152;K-;41;8;04a;S-02;756
41018;125208;K-;58;25;04a;S-02;1408
41018;125222;WES-;112;8;04a;S-01;99
41018;125223;K-;50;17;04a;S-01;60
41018;125232;K-;64;31;04a;S-02;1408
41018;125239;GL-;64;11;04a;S-02;1155
41018;125307;CLP-;118;14;04a;S-01;99
41018;125310;K-;50;17;04a;S-01;62
41018;125433;SO-;42;9;04a;S-01;62
41018;125437;LEV-;41;8;04a;S-01;62
41018;125437;BM-;48;15;04a;S-02;756
41018;125440;K-;39;6;04a;S-01;62
41018;125524;BA-;123;19;04a;S-01;99
41018;125627;LEV-;111;7;04a;S-01;99
41018;125656;K-;49;16;04a;S-02;1408
41018;125656;WEL-;50;17;04a;S-01;63
41018;125658;K-;63;10;04a;S-02;340
41018;125706;EL-;114;10;04a;S-01;99
41018;125728;BM-;42;9;04a;S-01;6186
41018;125739;B-;59;6;04a;K-04;7019
41018;125739;BM-;48;15;06a;S-02;1408
41018;125831;K-;60;7;04a;S-01;16
41018;125916;WI-;118;14;04a;S-01;99
41018;125946;K-;40;7;04a;S-02;1408
41018;130012;SI-;43;10;04a;S-02;756
41018;130033;K-;41;8;04a;S-02;1408
41018;130037;GL-;49;16;04a;S-02;1408
41018;130105;K-;59;6;04a;S-02;340
41018;130110;GL-;59;6;04a;S-01;17
41018;130210;LM-;64;11;04a;S-01;17
41018;130226;K-;65;12;04a;S-02;340
41018;130252;KLE-;140;35;04a;S-01;99
41018;130304;GK-;43;10;04a;S-01;60
41018;130342;-1;70;7;04a;S-01;983
41018;130344;K-;42;9;04a;S-01;62
41018;130423;K-;58;25;04a;S-02;1408
41018;130426;M-;47;14;04a;S-02;756
41018;130457;K-;61;8;04a;K-04;7018
41018;130507;K-;66;13;04a;S-02;340
41018;130528;LEV-;42;9;04a;S-01;62
41018;130536;K-;60;7;04a;S-02;1155
41018;130549;K-;54;21;04a;S-02;1408
41018;130623;BM-;62;9;04a;K-04;7019
41018;130630;DO-;110;6;04a;S-01;99
41018;130633;K-;61;8;04a;K-04;7019
41018;130717;GL-;40;7;04a;S-01;62
41018;130807;TE-;112;8;04a;S-01;99
41018;130821;K-;53;20;04a;S-02;756
41018;130930;LEV-;62;9;04a;S-02;340
41018;131006;KA-;49;16;04a;S-02;1408
41018;131031;MH-;124;20;04a;S-01;99
41018;131037;EU-;127;23;04a;S-01;99
41018;131052;K-;61;8;04a;S-02;340
41018;131058;K-;77;24;04a;S-02;1155
41018;131106;BM-;69;16;04a;S-01;17
41018;131109;GL-;42;9;04a;S-01;61
41018;131119;K-;61;8;04a;S-02;340
41018;131139;K-;42;9;04a;S-01;6186
41018;131144;K-;41;8;04a;S-01;60
41018;131155;K-;42;9;04a;S-02;1408
41018;131158;BM-;59;6;04a;S-02;340
41018;131208;GL-;61;28;04a;S-02;1408
41018;131230;SU-;50;17;04a;S-01;6186
41018;131238;BM-;59;6;04a;S-02;340
41018;131239;K-;59;6;04a;K-04;7019
41018;131258;WW-;116;12;04a;S-01;99
41018;131320;K-;39;6;04a;S-02;1408
41018;131403;SU-;110;6;04a;S-01;99
41018;131407;-66;111;7;04a;S-01;99
41018;131414;K-;40;7;06a;S-02;1408
41018;131438;PP-;121;17;04a;S-01;99
41018;131450;LIP-;40;7;04a;S-01;62
41018;131453;K-;48;15;04a;S-02;1408
41018;131519;WST-;113;9;04a;S-01;99
41018;131531;K-;56;23;04a;S-02;1408
41018;131531;GM-;40;7;04a;S-01;6186
41018;131629;RV-;120;16;04a;S-01;99
41018;131630;K-;59;6;04a;S-02;1155
41018;131702;LEV-;62;9;04a;K-04;7019
41018;131703;K-;62;9;04a;S-02;1155
41018;131703;SU-;115;11;04a;S-01;99
41018;131730;KL-;120;16;04a;S-01;99
41018;131739;K-;39;6;04a;S-02;756
41018;131745;RÜD-;130;26;04a;S-01;99
41018;131754;KO-;120;16;04a;S-01;99
41018;131838;BI-;41;8;04a;S-02;1408
41018;131926;K-;42;9;04a;S-02;1408
41018;131927;SU-;113;9;04a;S-01;99
41018;131936;B-;66;13;04a;S-02;340
41018;132003;GL-;64;11;04a;K-04;7019
41018;132010;K-;42;9;04a;S-02;1408
41018;132012;K-;46;13;04a;S-01;62
41018;132050;K-;58;25;04a;S-02;1408
41018;132121;LEV-;45;12;04a;S-02;1408
41018;132152;K-;42;9;04a;S-02;756
41018;132225;K-;61;8;04a;S-02;340
41018;132227;K-;59;6;04a;S-02;340
41018;132244;K-;61;8;04a;S-02;340
41018;132308;EU-;50;17;04a;S-02;756
41018;132334;BM-;45;12;04a;S-01;60
41018;132352;K-;59;6;04a;S-02;1155
41018;132402;K-;41;8;04a;S-02;1408
41018;132407;K-;64;11;04a;S-01;17
41018;132412;GE-;110;6;04a;S-01;99
41018;132443;K-;40;7;04a;S-02;1408
41018;132544;LEV-;66;13;04a;S-01;17
41018;132603;K-;40;7;04a;S-01;6186
41018;132606;GL-;47;14;04a;S-02;1408
41018;132644;BO-;132;28;04a;S-01;99
41018;132646;K-;39;6;04a;S-02;756
41018;132711;K-;52;19;04a;S-01;60
41018;132846;K-;58;25;04a;S-02;1408
41018;132858;BM-;42;9;04a;S-01;6186
41018;132904;PH-;120;16;04a;S-01;99
41018;132924;ME-;114;10;04a;S-01;99
41018;132946;GL-;53;20;99a;S-02;1408
41018;133030;D-;111;7;04a;S-01;99
41018;133059;KO-;65;12;04a;S-01;17
41018;133118;GL-;40;7;04a;S-01;61
41018;133121;BM-;122;18;04a;S-01;99
41018;133135;DN-;60;7;04a;S-02;1155
41018;133143;K-;42;9;04a;S-02;1408
41018;133147;SIM-;122;18;04a;S-01;99
41018;133209;LEV-;59;6;04a;K-04;7019
41018;133335;K-;59;6;04a;K-04;7018
41018;133342;NOH-;39;6;04a;S-01;60
41018;133405;GL-;47;14;04a;S-02;1408
41018;133415;DU-;59;6;04a;S-01;17
41018;133443;K-;71;18;04a;S-02;1155
41018;133446;K-;40;7;04a;S-01;62
41018;133451;BM-;47;14;04a;S-02;756
41018;133501;EMS-;110;6;04a;S-01;99
41018;133514;HA-;40;7;04a;S-01;63
41018;133636;K-;59;6;04a;K-04;7019
41018;133637;SU-;44;11;06a;S-01;62
41018;133639;WW-;117;13;04a;S-01;99
41018;133705;K-;61;8;04a;S-01;17
41018;133811;CB-;122;18;04a;S-01;99
41018;133815;K-;40;7;04a;S-02;1408
41018;133835;K-;42;9;04a;S-01;6186
41018;133837;K-;55;22;04a;S-01;61
41018;133900;K-;44;11;04a;S-01;62
41018;134001;GE-;114;10;04a;S-01;99
41018;134008;D-;61;8;04a;S-01;29
41018;134140;K-;40;7;04a;S-01;64
41018;134147;K-;43;10;04a;S-02;756
41018;134204;HH-;113;9;04a;S-01;99
41018;134217;K-;60;7;04a;K-04;7019
41018;134230;K-;60;7;04a;S-02;340
41018;134323;K-;45;12;04a;S-02;756
41018;134415;DAU-;61;8;04a;S-01;26
41018;134517;SU-;48;15;04a;S-02;756
41018;134529;K-;39;6;04a;S-01;6186
41018;134548;GL-;40;7;04a;S-01;62
41018;134601;SU-;131;27;04a;S-01;99
41018;134610;T-;112;8;04a;S-01;99
41018;134631;NSM-;118;14;04a;S-01;99
41018;134706;K-;59;6;04a;S-02;340
41018;134708;K-;42;9;04a;S-02;756
41018;134715;-7;114;10;04a;S-01;99
41018;134718;LÖ-;42;9;04a;S-01;6186
41018;134732;BM-;39;6;04a;S-01;63
41018;134740;BM-;53;20;04a;S-01;6186
41018;134752;HH-;116;12;04a;S-01;99
41018;134810;K-;63;10;04a;S-02;340
41018;134812;BM-;61;8;04a;S-02;340
41018;134824;MKK-;139;34;04a;S-01;99
41018;134831;K-;124;20;04a;S-01;99
41018;134831;K-;39;6;04a;S-01;6186
41018;134837;K-;49;0;04a;K-04;7018
41018;134848;RÜD-;111;7;04a;S-01;99
41018;134910;BM-;47;14;04a;S-01;60
41018;134912;K-;46;13;04a;S-01;6186
41018;134937;K-;60;7;04a;S-02;340
41018;134956;GL-;59;6;04a;K-04;7018
41018;134957;K-;39;6;04a;S-02;756
41018;135024;JG-;111;7;04a;S-01;99
41018;135118;K-;78;25;04a;S-02;340
41018;135133;K-;50;17;04a;S-01;62
41018;135349;K-;68;15;04a;S-01;10
41018;135407;BM-;45;12;04a;S-02;756
41018;135428;HH-;110;6;04a;S-01;99
41018;135434;K-;43;10;04a;S-02;756
41018;135442;-13;115;11;04a;S-01;99
41018;135459;K-;50;17;04a;S-01;62
41018;135505;K-;46;13;04a;S-02;756
41018;135508;FZ-;112;8;04a;S-01;99
41018;135524;ST-;119;15;04a;S-01;99
41018;135532;K-;70;17;04a;S-02;340
41018;135537;K-;40;7;04a;S-01;62
41018;135540;OP-;110;6;04a;S-01;99
41018;135614;OF-;112;8;04a;S-01;99
41018;135616;HN-;112;8;04a;S-01;99
41018;135631;KLE-;114;10;04a;S-01;99
41018;135643;RW-;113;9;04a;S-01;99
41018;135646;K-;42;9;04a;S-01;39
41018;135656;BO-;69;16;04a;S-01;25
41018;135752;K-;40;7;04a;S-02;756
41018;135807;V-;111;7;04a;S-01;99
41018;135818;K-;59;6;04a;S-02;340
41018;135848;K-;39;6;04a;S-01;61
41018;135906;;111;7;04a;S-01;99
41018;135938;LEV-;112;8;04a;S-01;99
41018;135944;BM-;59;6;04a;S-02;340
41018;140029;K-;46;13;04a;S-01;6186
41018;140038;-21;90;7;06b;S-01;99
41018;140047;BOT-;112;8;04a;S-01;99
41018;140059;D-;60;7;04a;S-01;17
41018;140157;ERK-;110;6;04a;S-01;99
41018;140207;K-;71;18;04a;K-04;7019
41018;140257;BM-;47;14;04a;S-02;756
41018;140333;K-;61;8;04a;K-04;7019
41018;140341;K-;43;10;04a;S-01;6186
41018;140345;K-;60;7;04a;S-02;340
41018;140417;ME-;45;12;04a;S-01;61
41018;140509;DU-;114;10;04a;S-01;99
41018;140559;EU-;120;16;06c;S-01;99
41018;140618;GL-;48;15;04a;S-01;63
41018;140619;K-;55;22;08a;S-02;756
41018;140801;K-;71;18;04a;S-02;340
41018;140823;NOH-;118;14;04a;S-01;99
41018;140928;DN-;116;12;04a;S-01;99
41018;140948;K-;59;6;04a;S-02;340
41018;141000;WÜ-;111;7;04a;S-01;99
41018;141034;BM-;47;14;04a;S-02;756
41018;141106;-2;118;14;04a;S-01;99
41018;141135;K-;63;10;04a;S-01;16
41018;141137;SX-;40;7;04a;S-01;61
41018;141147;BM-;39;6;04a;S-02;756
41018;141153;HB-;117;13;04a;S-01;99
41018;141301;BM-;51;18;04a;S-01;60
41018;141318;K-;64;31;04a;S-02;756
41018;141344;K-;62;9;04a;S-01;35
41018;141409;BM-;61;8;04a;S-02;340
41018;141458;AW-;45;12;04a;S-01;63
41018;141503;K-;40;7;04a;S-02;756
41018;141505;;39;6;04a;S-02;756
41018;141507;BM-;39;6;04a;S-01;62
41018;141509;K-;41;8;04a;S-01;62
41018;141528;BN-;39;6;04a;S-01;6186
41018;141554;K-;68;15;04a;S-02;340
41018;141555;BM-;48;15;04a;S-02;756
41018;141621;LB-;127;23;04a;S-01;99
41018;141622;OF-;120;16;06c;S-01;99
41018;141659;WI-;39;6;04a;S-01;62
41018;141706;GB-;134;29;04a;S-01;99
41018;141708;K-;65;12;04a;K-04;7019
41018;141722;BN-;43;10;04a;S-01;62
41018;141836;KR-;121;17;04a;S-01;99
41018;141841;HS-;62;9;04a;K-04;7019
41018;141858;K-;49;16;04a;S-02;756
41018;141909;EM-;111;7;04a;S-01;99
41018;141925;K-;43;10;04a;S-01;6186
41018;141938;K-;40;7;04a;S-01;60
41018;142015;K-;49;16;04a;S-01;6186
41018;142039;N-;62;9;04a;S-01;25
41018;142109;BM-;54;21;04a;S-02;756
41018;142140;LEV-;42;9;04a;S-02;756
41018;142141;MS-;42;9;04a;S-01;64
41018;142242;K-;44;11;04a;S-01;62
41018;142336;K-;71;18;04a;S-02;340
41018;142341;K-;39;6;04a;S-02;756
41018;142359;E-;115;11;04a;S-01;99
41018;142422;VIE-;59;6;04a;S-01;17
41018;142428;GL-;48;15;04a;S-01;61
41018;142512;CW-;130;26;04a;S-01;99
41018;142517;MH-;39;6;04a;S-01;63
41018;142557;BB-;122;18;04a;S-01;99
41018;142601;EU-;127;23;04a;S-01;99
41018;142607;K-;41;8;04a;S-01;6186
41018;142611;K-;68;15;04a;K-04;7019
41018;142654;K-;40;7;04a;S-01;60
41018;142655;K-;62;9;04a;S-02;340
41018;142744;K-;47;14;04a;S-02;756
41018;142827;RT-;115;11;04a;S-01;99
41018;142908;GL-;53;20;04a;S-02;756
41018;142936;ME-;42;9;04a;S-01;60
41018;142938;K-;41;8;04a;S-02;756
41018;142947;SU-;60;7;04a;S-02;340
41018;142954;AC-;61;8;04a;S-01;17
41018;142956;-7;110;6;04a;S-01;99
41018;143029;K-;42;9;04a;S-01;6186
41018;143030;LÜN-;39;6;04a;S-02;756
41018;143118;GL-;110;6;04a;S-01;99
41018;143138;K-;42;9;04a;S-01;62
41018;143247;V-;114;10;04a;S-01;99
41018;143300;ME-;60;7;04a;S-01;16
41018;143310;;124;20;04a;S-01;99
41018;143328;K-;42;9;04a;S-01;6186
41018;143456;NR-;110;6;04a;S-01;99
41018;143509;M-;58;25;04a;S-01;6186
41018;143530;K-;62;9;04a;S-02;340
41018;143532;BM-;66;13;04a;S-02;340
41018;143537;K-;59;6;04a;S-02;340
41018;143543;BM-;59;6;04a;S-01;16
41018;143642;WES-;112;8;04a;S-01;99
41018;143706;BM-;46;13;04a;S-01;62
41018;143712;K-;130;26;04a;S-01;99
41018;143714;BM-;49;16;04a;S-02;756
41018;143725;K-;67;14;04a;S-02;340
41018;143743;-1;121;17;04a;S-01;99
41018;143756;FT-;41;8;04a;S-01;39
41018;143814;K-;42;9;04a;S-01;60
41018;143946;K-;80;27;04a;S-02;340
41018;143951;SN-;110;6;04a;S-01;99
41018;144014;K-;46;13;04a;S-02;756
41018;144050;E-;136;31;04a;S-01;99
41018;144057;GM-;52;19;04a;S-01;61
41018;144110;K-;61;8;04a;S-01;35
41018;144123;RW-;110;6;04a;S-01;99
41018;144215;MG-;72;9;04a;S-01;973
41018;144312;NR-;41;8;04a;S-01;62
41018;144317;MKK-;116;12;04a;S-01;99
41018;144356;H-;60;7;04a;S-02;340
41018;144429;SU-;40;7;04a;S-01;62
41018;144446;W-;43;10;04a;S-01;62
41018;144455;TBB-;122;18;04a;S-01;99
41018;144531;EU-;115;11;04a;S-01;99
41018;144614;K-;46;13;04a;S-01;62
41018;144620;HS-;48;15;04a;S-01;62
41018;144646;DN-;42;9;04a;S-02;756
41018;144724;SU-;59;6;04a;K-04;7019
41018;144820;;110;6;04a;S-01;99
41018;144858;K-;40;7;04a;S-01;60
41018;144943;K-;39;6;04a;S-01;60
41018;144944;D-;114;10;04a;S-01;99
41018;145211;GL-;47;14;04a;S-01;62
41018;145247;HD-;113;9;04a;S-01;99
41018;145311;K-;40;7;04a;S-01;6186
41018;145313;WES-;112;8;04a;S-01;99
41018;145528;BL-;121;17;04a;S-01;99
41018;145700;-4;112;8;04a;S-01;99
41018;145707;DN-;60;7;04a;S-01;17
41018;145710;W-;129;25;04a;S-01;99
41018;145805;E-;49;16;04a;S-02;756
41018;145807;K-;46;13;04a;S-02;756
41018;145812;HH-;50;17;04a;S-02;756
41018;145831;BN-;50;17;04a;S-02;756
41018;145838;K-;39;6;04a;S-01;63
41018;145847;KI-;117;13;04a;S-01;99
41018;145852;DU-;121;17;04a;S-01;99
41018;145928;LEV-;40;7;04a;S-01;64
41018;145937;K-;60;7;04a;S-02;340
41018;150007;BM-;49;16;04a;S-02;756
41018;150010;K-;40;7;04a;S-01;39
41018;150023;K-;67;14;04a;K-04;7019
41018;150029;DN-;41;8;04a;S-02;756
41018;150048;GM-;40;7;04a;S-01;60
41018;150123;HH-;64;11;04a;S-02;340
41018;150131;BM-;66;13;04a;S-02;340
41018;150205;K-;120;16;04a;S-01;99
41018;150256;K-;69;16;04a;S-02;340
41018;150407;BM-;44;11;04a;S-01;39
41018;150456;I-;114;10;04a;S-01;99
41018;150557;M-;119;15;04a;S-01;99
41018;150629;K-;39;6;04a;S-01;62
41018;150643;M-;125;21;04a;S-01;99
41018;150647;K-;40;7;04a;S-02;756
41018;150649;;143;38;04a;S-01;99
41018;150706;K-;62;9;04a;S-01;17
41018;150724;K-;60;7;04a;S-02;340
41018;150730;SHA-;113;9;04a;S-01;99
41018;150735;-54;135;30;04a;S-01;99
41018;150813;BS-;117;13;04a;S-01;99
41018;150840;F-;125;21;04a;S-01;99
41018;150840;NR-;47;14;04a;S-01;6186
41018;150921;CB-;90;7;06b;S-01;99
41018;151013;K-;44;11;04a;S-01;62
41018;151059;GM-;46;13;04a;S-01;6186
41018;151101;WE-;90;7;06b;S-01;99
41018;151123;GE-;121;17;04a;S-01;99
41018;151234;EMS-;117;13;04a;S-01;99
41018;151332;AC-;115;11;04a;S-01;99
41018;151334;ME-;122;18;04a;S-01;99
41018;151355;K-;52;19;04a;S-01;62
41018;151358;HH-;143;38;04a;S-01;99
41018;151426;-32;89;6;06b;S-01;99
41018;151506;FS-;110;6;04a;S-01;99
41018;151510;BM-;40;7;04a;S-02;756
41018;151527;HH-;115;11;04a;S-01;99
41018;151615;GD-;61;8;04a;S-01;17
41018;151622;BM-;43;10;04a;S-02;756
41018;151628;K-;67;14;04a;S-01;29
41018;151652;RE-;130;26;06c;S-01;99
41018;151655;KT-;89;6;06b;S-01;99
41018;151725;HD-;111;7;04a;S-01;99
41018;151738;K-;60;7;04a;S-02;340
41018;151741;K-;60;7;04a;S-01;17
41018;151758;K-;39;6;04a;S-02;756
41018;151833;BM-;69;16;04a;S-02;340
41018;151857;NR-;113;9;04a;S-01;99
41018;151957;H-;116;12;04a;S-01;99
41018;152005;ME-;111;7;04a;S-01;99
41018;152045;K-;39;6;04a;S-02;756
41018;152110;-1;113;9;04a;S-01;99
41018;152206;BM-;39;6;04a;S-01;36
41018;152227;E-;90;7;06b;S-01;99
41018;152308;NE-;51;18;04a;S-01;61
41018;152425;W-;60;7;04a;S-01;25
41018;152426;BM-;61;8;04a;S-02;340
41018;152447;K-;43;10;04a;S-01;62
41018;152455;K-;40;7;04a;S-01;39
41018;152521;FD-;110;6;04a;S-01;99
41018;152533;RÜD-;113;9;04a;S-01;99
41018;152559;K-;40;7;04a;S-01;6186
41018;152601;K-;40;7;04a;S-02;756
41018;152646;K-;43;10;04a;S-01;62
41018;152723;NOR-;111;7;04a;S-01;99
41018;152728;K-;113;9;04a;S-01;99
41018;152859;WI-;124;20;04a;S-01;99
41018;152924;SV-;117;13;04a;S-01;99
41018;153015;MR-;41;8;04a;S-01;62
41018;153016;MTK-;116;12;04a;S-01;99
41018;153026;GL-;42;9;04a;S-01;62
41018;153210;;43;10;04a;S-01;6186
41018;153254;BM-;41;8;04a;S-01;32
41018;153259;K-;62;9;04a;S-02;340
41018;153504;K-;62;9;04a;K-04;7018
41018;153506;K-;47;14;04a;S-01;6186
41018;153550;K-;42;9;04a;S-01;62
41018;153551;GL-;64;11;04a;S-02;340
41018;153554;COC-;62;9;04a;S-02;340
41018;153556;K-;40;7;04a;S-02;756
41018;153609;MA-;44;11;04a;S-02;756
41018;153612;HH-;127;23;04a;S-01;99
41018;153650;K-;66;13;04a;S-02;340
41018;153730;HH-;47;14;04a;S-01;6186
41018;153754;BM-;74;21;04a;S-02;340
41018;153824;K-;61;8;04a;S-02;340
41018;153831;PI-;40;7;04a;S-01;6186
41018;154042;BO-;110;6;04a;S-01;99
41018;154117;LEV-;39;6;04a;S-01;6186
41018;154152;K-;64;11;04a;S-01;29
41018;154254;K-;63;10;04a;S-02;340
41018;154347;PT-;120;16;04a;S-01;99
41018;154348;K-;39;6;04a;S-02;756
41018;154408;K-;43;10;04a;S-01;39
41018;154425;K-;43;10;04a;S-01;6186
41018;154434;BN-;64;11;04a;S-02;340
41018;154446;K-;44;11;04a;S-02;756
41018;154505;BN-;49;16;04a;S-01;61
41018;154604;K-;64;11;04a;S-02;340
41018;154636;K-;62;9;04a;S-02;340
41018;154646;WIT-;42;9;04a;S-02;756
41018;154646;K-;39;6;04a;S-01;62
41018;154706;E-;113;9;04a;S-01;99
41018;154825;VI-;110;6;04a;S-01;99
41018;154827;GL-;43;10;04a;S-01;39
41018;154841;BOR-;115;11;04a;S-01;99
41018;154902;K-;40;7;04a;S-02;756
41018;154958;BN-;45;12;04a;S-01;63
41018;155035;SU-;110;6;04a;S-01;99
41018;155114;ME-;114;10;04a;S-01;99
41018;155120;K-;41;8;04a;S-01;6186
41018;155150;K-;41;8;04a;S-02;756
41018;155156;K-;62;9;04a;S-01;16
41018;155157;K-;61;8;04a;S-01;17
41018;155216;GL-;43;10;04a;S-01;62
41018;155259;BM-;61;8;04a;S-02;340
41018;155302;BM-;62;9;04a;S-01;17
41018;155431;K-;51;18;04a;S-02;756
41018;155553;MZ-;129;25;04a;S-01;99
41018;155610;BM-;67;14;04a;S-02;340
41018;155747;K-;42;9;04a;S-01;62
41018;155822;GL-;48;15;04a;S-01;62
41018;155847;K-;44;11;04a;S-01;6186
41018;155903;K-;41;8;04a;S-02;756
41018;155922;K-;46;13;04a;S-01;60
41018;160026;K-;45;12;04a;S-01;64
41018;160027;KR-;90;7;06b;S-01;99
41018;160048;M-;115;11;04a;S-01;99
41018;160158;MZ-;114;10;04a;S-01;99
41018;160209;EL-;110;6;04a;S-01;99
41018;160301;BM-;53;20;04a;S-01;63
41018;160303;BM-;40;7;04a;S-01;60
41018;160335;;111;7;06c;S-01;99
41018;160344;BM-;40;7;04a;S-01;62
41018;160402;E-;111;7;04a;S-01;99
41018;160440;FÜ-;113;9;04a;S-01;99
41018;160443;K-;40;7;04a;S-01;63
41018;160706;K-;47;14;04a;S-01;62
41018;160837;BN-;53;20;04a;S-01;60
41018;160843;DU-;114;10;04a;S-01;99
41018;160937;K-;39;6;04a;S-01;60
41018;161045;K-;45;12;04a;S-01;6186
41018;161146;PB-;40;7;04a;S-01;6186
41018;161148;D-;62;9;04a;K-04;7018
41018;161236;P-;52;19;04a;S-01;61
41018;161240;K-;42;9;04a;S-01;62
41018;161246;K-;48;15;04a;S-01;62
41018;161255;R-;113;9;04a;S-01;99
41018;161311;EU-;117;13;04a;S-01;99
41018;161315;K-;59;6;04a;S-01;17
41018;161403;S-;115;11;04a;S-01;99
41018;161423;HH-;115;11;04a;S-01;99
41018;161424;K-;41;8;04a;S-01;62
41018;161534;D-;123;19;04a;S-01;99
41018;161548;MZ-;115;11;04a;S-01;99
41018;161607;RS-;60;7;04a;S-01;14
41018;161608;GM-;68;15;04a;S-01;17
41018;161610;EU-;111;7;04a;S-01;99
41018;161616;D-;116;12;04a;S-01;99
41018;161617;RS-;61;8;04a;S-01;25
41018;161637;WAF-;132;28;04a;S-01;99
41018;161652;PE-;44;11;04a;S-01;63
41018;161724;F-;128;24;04a;S-01;99
41018;161726;SU-;112;8;04a;S-01;99
41018;161833;B-;40;7;04a;S-01;64
41018;161915;K-;65;12;04a;K-04;7019
41018;161942;KR-;117;13;04a;S-01;99
41018;161947;BO-;39;6;04a;S-01;38
41018;161959;HR-;122;18;04a;S-01;99
41018;162011;GL-;46;13;04a;S-01;64
41018;162140;NR-;110;6;04a;S-01;99
41018;162351;D-;129;25;04a;S-01;99
41018;162356;HH-;40;7;04a;S-01;64
41018;162502;WES-;124;20;04a;S-01;99
41018;162516;K-;42;9;04a;S-01;62
41018;162544;BN-;39;6;04a;S-01;62
41018;162703;K-;40;7;04a;S-01;62
41018;162726;EU-;126;22;04a;S-01;99
41018;162738;;89;6;06b;S-01;99
41018;162828;BCH-;111;7;04a;S-01;99
41018;162845;COE-;116;12;04a;S-01;99
41018;162848;D-;110;6;04a;S-01;99
41018;163015;HB-;121;17;04a;S-01;99
41018;163239;OE-;131;27;04a;S-01;99
41018;163502;D-;123;19;04a;S-01;99
41018;163557;HH-;115;11;04a;S-01;99
41018;163755;MK-;126;22;04a;S-01;99
41018;163828;W-;112;8;04a;S-01;99
41018;163829;WW-;117;13;04a;S-01;99
41018;163906;D-;42;9;04a;S-01;31
41018;163915;K-;40;7;04a;S-01;39
41018;163933;-2248;113;9;06c;S-01;99
41018;164022;K-;112;8;04a;S-01;99
41018;164133;DIN-;110;6;04a;S-01;99
41018;164146;BM-;45;12;04a;S-01;62
41018;164206;BIT-;47;14;04a;S-01;31
41018;164303;K-;59;6;04a;K-04;7019
41018;164328;BM-;40;7;04a;S-01;60
41018;164330;BM-;39;6;04a;S-01;60
41018;164332;K-;62;9;04a;S-01;29
41018;164413;K-;110;6;04a;S-01;99
41018;164424;OB-;120;16;04a;S-01;99
41018;164430;SU-;111;7;04a;S-01;99
41018;164452;SI-;61;8;04a;S-01;17
41018;164554;KK-;43;10;04a;S-01;62
41018;164608;K-;63;10;04a;S-01;16
41018;164617;BOR-;115;11;04a;S-01;99
41018;164634;K-;62;9;04a;K-04;7019
41018;164706;WO-;117;13;04a;S-01;99
41018;164805;RS-;46;13;04a;S-01;31
41018;164932;K-;66;13;04a;S-01;29
41018;165036;NOH-;122;18;04a;S-01;99
41018;165103;K-;111;7;04a;S-01;99
41018;165122;;118;14;04a;S-01;99
41018;165224;WI-;113;9;04a;S-01;99
41018;165256;K-;45;12;04a;S-01;62
41018;165441;K-;53;20;04a;S-01;62
41018;165541;K-;43;10;04a;S-01;6186
41018;165552;K-;42;9;04a;S-01;31
41018;165556;MH-;124;20;06c;S-01;99
41018;165609;M-;116;12;04a;S-01;99
41018;165630;M-;41;8;04a;S-01;62
41018;165633;M-;51;18;04a;S-01;6186
41018;165718;CB-;110;6;04a;S-01;99
41018;165737;NE-;115;11;04a;S-01;99
41018;165748;D-;110;6;04a;S-01;99
41018;165757;BN-;45;12;04a;S-01;63
